Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.2,65.0,0.38,,,,,,
0.2,66.0,0.38,,,,,,
0.2,67.0,0.38,,,,,,
0.2,68.0,0.38,,,,,,
0.3,29.0,0.38,,,,,,
0.3,30.0,0.38,,,,,,
0.3,31.0,0.38,,,,,,
0.3,32.0,0.38,,,,,,
0.3,33.0,0.38,,,,,,
0.3,34.0,0.38,,,,,,
0.3,35.0,0.38,,,,,,
0.3,36.0,0.38,,,,,,
0.3,37.0,0.38,,,,,,
0.3,38.0,0.38,,,,,,
0.3,39.0,0.38,,,,,,
0.3,40.0,0.38,,,,,,
0.3,41.0,0.38,,,,,,
0.3,42.0,0.38,,,,,,
0.3,43.0,0.38,,,,,,
0.3,44.0,0.38,,,,,,
0.3,45.0,0.38,,,,,,
0.3,46.0,0.38,,,,,,
0.3,47.0,0.38,,,,,,
0.3,48.0,0.38,,,,,,
0.3,49.0,0.38,,,,,,
0.3,50.0,0.38,,,,,,
0.3,51.0,0.38,,,,,,
0.3,52.0,0.38,,,,,,
0.3,53.0,0.38,,,,,,
0.3,54.0,0.38,,,,,,
0.3,55.0,0.38,,,,,,
0.3,56.0,0.38,,,,,,
0.3,57.0,0.38,,,,,,
0.3,58.0,0.38,,,,,,
0.3,59.0,0.38,,,,,,
0.3,60.0,0.38,,,,,,
0.3,61.0,0.38,,,,,,
0.3,62.0,0.38,,,,,,
0.3,63.0,0.38,,,,,,
0.3,64.0,0.38,,,,,,
0.3,65.0,0.38,,,,,,
0.3,66.0,0.38,,,,,,
0.3,67.0,0.38,,,,,,
0.3,68.0,0.38,,,,,,
0.4,29.0,0.38,,,,,,
0.4,30.0,0.38,,,,,,
0.4,31.0,0.38,,,,,,
0.4,32.0,0.38,,,,,,
0.4,33.0,0.38,,,,,,
0.4,34.0,0.38,,,,,,
0.4,35.0,0.38,,,,,,
0.4,36.0,0.38,,,,,,
0.4,37.0,0.38,,,,,,
0.4,38.0,0.38,,,,,,
0.4,39.0,0.38,,,,,,
0.4,40.0,0.38,,,,,,
0.4,41.0,0.38,,,,,,
0.4,42.0,0.38,,,,,,
0.4,43.0,0.38,,,,,,
0.4,44.0,0.38,,,,,,
0.4,45.0,0.38,,,,,,
0.4,46.0,0.38,,,,,,
0.4,47.0,0.38,,,,,,
0.4,48.0,0.38,,,,,,
0.4,49.0,0.38,,,,,,
0.4,50.0,0.38,,,,,,
0.4,51.0,0.38,,,,,,
0.4,52.0,0.38,,,,,,
0.4,53.0,0.38,,,,,,
0.4,54.0,0.38,,,,,,
0.4,55.0,0.38,,,,,,
0.4,56.0,0.38,,,,,,
0.4,57.0,0.38,,,,,,
0.4,58.0,0.38,,,,,,
0.4,59.0,0.38,,,,,,
0.4,60.0,0.38,,,,,,
0.4,61.0,0.38,,,,,,
0.4,62.0,0.38,,,,,,
0.4,63.0,0.38,,,,,,
0.4,64.0,0.38,,,,,,
0.4,65.0,0.38,,,,,,
0.4,66.0,0.38,,,,,,
0.4,67.0,0.38,,,,,,
0.4,68.0,0.38,,,,,,
0.5,29.0,0.38,,,,,,
0.5,30.0,0.38,,,,,,
0.5,31.0,0.38,,,,,,
0.5,32.0,0.38,,,,,,
0.5,33.0,0.38,,,,,,
0.5,34.0,0.38,,,,,,
0.5,35.0,0.38,,,,,,
0.5,36.0,0.38,,,,,,
0.5,37.0,0.38,,,,,,
0.5,38.0,0.38,,,,,,
0.5,39.0,0.38,,,,,,
0.5,40.0,0.38,,,,,,
0.5,41.0,0.38,,,,,,
0.5,42.0,0.38,,,,,,
0.5,43.0,0.38,,,,,,
0.5,44.0,0.38,,,,,,
0.5,45.0,0.38,,,,,,
0.5,46.0,0.38,,,,,,
0.5,47.0,0.38,,,,,,
0.5,48.0,0.38,,,,,,
0.5,49.0,0.38,,,,,,
0.5,50.0,0.38,,,,,,
0.5,51.0,0.38,,,,,,
0.5,52.0,0.38,,,,,,
0.5,53.0,0.38,,,,,,
0.5,54.0,0.38,,,,,,
0.5,55.0,0.38,,,,,,
0.5,56.0,0.38,,,,,,
0.5,57.0,0.38,,,,,,
0.5,58.0,0.38,,,,,,
0.5,59.0,0.38,,,,,,
0.5,60.0,0.38,,,,,,
0.5,61.0,0.38,,,,,,
0.5,62.0,0.38,,,,,,
0.5,63.0,0.38,,,,,,
0.5,64.0,0.38,,,,,,
0.5,65.0,0.38,,,,,,
0.5,66.0,0.38,,,,,,
0.5,67.0,0.38,,,,,,
0.5,68.0,0.38,,,,,,
0.6,29.0,0.38,18.55294128811648,-2.4777131932299366,-2.0981291787351943,0.015309639388510678,0.008690360611489234,0.2758032823758946
0.6,30.0,0.38,18.176339506991745,-2.2312754372081587,-1.8515693785964467,0.015688178732081802,0.008311821267918088,0.3073482276734895
0.6,31.0,0.38,17.847371762223947,-1.9846581758623356,-1.60483606670858,0.016030382545091364,0.00796961745490851,0.335865212090954
0.6,32.0,0.38,18.150833615097536,-1.7342841421262676,-1.354569384173651,0.015714350881225237,0.008285649118774663,0.3095292401021085
0.6,33.0,0.38,18.45830105461407,-1.4838784779890186,-1.1042648128055288,0.015403496737908688,0.008596503262091226,0.283624728159062
0.6,34.0,0.38,18.769514427011433,-1.2334429453610254,-0.8539243428032602,0.015097953641165033,0.008902046358834867,0.2581628034304247
0.6,35.0,0.38,19.186841097347838,-0.9813899870943246,-0.6019883597126843,0.014701811250593827,0.009298188749406062,0.22515093754949125
0.6,36.0,0.38,19.876379300449933,-0.7607961567368355,-0.38156425590620996,0.014079092006441193,0.009920907993558731,0.17325766720343644
0.6,37.0,0.38,,,,,,
0.6,38.0,0.38,,,,,,
0.6,39.0,0.38,,,,,,
0.6,40.0,0.38,,,,,,
0.6,41.0,0.38,,,,,,
0.6,42.0,0.38,,,,,,
0.6,43.0,0.38,,,,,,
0.6,44.0,0.38,,,,,,
0.6,45.0,0.38,,,,,,
0.6,46.0,0.38,,,,,,
0.6,47.0,0.38,,,,,,
0.6,48.0,0.38,,,,,,
0.6,49.0,0.38,,,,,,
0.6,50.0,0.38,,,,,,
0.6,51.0,0.38,,,,,,
0.6,52.0,0.38,,,,,,
0.6,53.0,0.38,,,,,,
0.6,54.0,0.38,,,,,,
0.6,55.0,0.38,,,,,,
0.6,56.0,0.38,,,,,,
0.6,57.0,0.38,,,,,,
0.6,58.0,0.38,,,,,,
0.6,59.0,0.38,,,,,,
0.6,60.0,0.38,,,,,,
0.6,61.0,0.38,,,,,,
0.6,62.0,0.38,,,,,,
0.6,63.0,0.38,,,,,,
0.6,64.0,0.38,,,,,,
0.6,65.0,0.38,,,,,,
0.6,66.0,0.38,,,,,,
0.6,67.0,0.38,,,,,,
0.6,68.0,0.38,19.32266806061503,1.860219565955726,2.239585566952552,0.014576129245322917,0.009423870754677054,0.2146774371102445
0.7,29.0,0.38,16.558516074804206,-2.475964004177903,-2.0955863541775357,0.01748689313799224,0.010513106862007736,0.24906379557087532
0.7,30.0,0.38,16.234985787583526,-2.2297450770492544,-1.849197845440059,0.01788513020615751,0.010114869793842437,0.2775093004398246
0.7,31.0,0.38,15.955607337161945,-1.9833085764544096,-1.6026033076069774,0.018240906852150605,0.009759093147849316,0.3029219180107612
0.7,32.0,0.38,16.216705737578632,-1.7330213162984445,-1.352464145246566,0.017908001702522183,0.010091998297477782,0.2791429787515861
0.7,33.0,0.38,16.4818747851648,-1.48269677654464,-1.1022802477470572,0.01757988402202167,0.01042011597797825,0.25570600157298
0.7,34.0,0.38,16.751017967759996,-1.2323364783132331,-0.8520534057917468,0.01725658041928481,0.010743419580715053,0.23261288709177813
0.7,35.0,0.38,17.095286206556473,-0.9815347015826309,-0.6014100295742056,0.016856260593172138,0.011143739406827792,0.2040186137980129
0.7,36.0,0.38,17.716353781102068,-0.7611733400076615,-0.3813024526677814,0.016169722580079003,0.011830277419920869,0.15498018429136265
0.7,37.0,0.38,18.60730009920844,-0.559644616483358,-0.18007740051848353,0.015256022767378707,0.012743977232621249,0.08971591195562365
0.7,38.0,0.38,19.9670330184383,-0.37921156495831854,0.0,0.013999999999999957,0.013999999999999957,0.0
0.7,39.0,0.38,,,,,,
0.7,40.0,0.38,,,,,,
0.7,41.0,0.38,,,,,,
0.7,42.0,0.38,,,,,,
0.7,43.0,0.38,,,,,,
0.7,44.0,0.38,,,,,,
0.7,45.0,0.38,,,,,,
0.7,46.0,0.38,,,,,,
0.7,47.0,0.38,,,,,,
0.7,48.0,0.38,,,,,,
0.7,49.0,0.38,,,,,,
0.7,50.0,0.38,,,,,,
0.7,51.0,0.38,,,,,,
0.7,52.0,0.38,,,,,,
0.7,53.0,0.38,,,,,,
0.7,54.0,0.38,,,,,,
0.7,55.0,0.38,,,,,,
0.7,56.0,0.38,,,,,,
0.7,57.0,0.38,,,,,,
0.7,58.0,0.38,,,,,,
0.7,59.0,0.38,,,,,,
0.7,60.0,0.38,,,,,,
0.7,61.0,0.38,,,,,,
0.7,62.0,0.38,,,,,,
0.7,63.0,0.38,,,,,,
0.7,64.0,0.38,,,,,,
0.7,65.0,0.38,,,,,,
0.7,66.0,0.38,,,,,,
0.7,67.0,0.38,,,,,,
0.7,68.0,0.38,17.02941927502764,1.8597501404775907,2.2399041528737307,0.01693179758894589,0.01106820241105407,0.20941411349613673
0.8,29.0,0.38,14.916581515167074,-2.4746569991299348,-2.09325323570481,0.019671915100246684,0.012328084899753206,0.229494693765422
0.8,30.0,0.38,14.635745310794428,-2.228624839023608,-1.8469968646776407,0.020091554486363735,0.011908445513636184,0.25572215539773663
0.8,31.0,0.38,14.394743608646962,-1.982353227953062,-1.6005190858253173,0.0204638643714243,0.011536135628575589,0.27899152321402315
0.8,32.0,0.38,14.621022113737068,-1.7321709385448631,-1.3505308121428803,0.020113909948500725,0.011886090051499175,0.25711937178129923
0.8,33.0,0.38,14.850929242149768,-1.4819459217630797,-1.100491152879153,0.01976875003969173,0.012231249960308154,0.23554687748073763
0.8,34.0,0.38,15.084368515033422,-1.2316795802958636,-0.8504018996305137,0.019428322945354536,0.012571677054645337,0.2142701840846633
0.8,35.0,0.38,15.371176731838759,-0.9817665053455732,-0.6006917353035461,0.019023609866120134,0.012976390133879787,0.18897561663251136
0.8,36.0,0.38,15.930054250870308,-0.7616002937142106,-0.38088003121478925,0.018273990260399494,0.013726009739600411,0.14212439127497176
0.8,37.0,0.38,16.718202345851225,-0.5601804840856447,-0.1798816683625016,0.01729543739272675,0.014704562607273116,0.08096483704542641
0.8,38.0,0.38,17.876122167660778,-0.3798115697985757,0.0,0.015999999999999927,0.015999999999999927,0.0
0.8,39.0,0.38,19.346925534134616,-0.22181223371687542,0.15754754284021932,0.014553870564363813,0.017446129435636133,-0.09038308972726015
0.8,40.0,0.38,,,,,,
0.8,41.0,0.38,,,,,,
0.8,42.0,0.38,,,,,,
0.8,43.0,0.38,,,,,,
0.8,44.0,0.38,,,,,,
0.8,45.0,0.38,,,,,,
0.8,46.0,0.38,,,,,,
0.8,47.0,0.38,,,,,,
0.8,48.0,0.38,,,,,,
0.8,49.0,0.38,,,,,,
0.8,50.0,0.38,,,,,,
0.8,51.0,0.38,,,,,,
0.8,52.0,0.38,,,,,,
0.8,53.0,0.38,,,,,,
0.8,54.0,0.38,,,,,,
0.8,55.0,0.38,,,,,,
0.8,56.0,0.38,,,,,,
0.8,57.0,0.38,,,,,,
0.8,58.0,0.38,,,,,,
0.8,59.0,0.38,,,,,,
0.8,60.0,0.38,,,,,,
0.8,61.0,0.38,,,,,,
0.8,62.0,0.38,,,,,,
0.8,63.0,0.38,,,,,,
0.8,64.0,0.38,,,,,,
0.8,65.0,0.38,,,,,,
0.8,66.0,0.38,,,,,,
0.8,67.0,0.38,19.99887798493875,1.7207158762341788,2.099920341320509,0.013972279192501123,0.018027720807498777,-0.12673255046867704
0.8,68.0,0.38,15.19636601303609,1.8594480265888516,2.2406445259727494,0.019268467773869525,0.012731532226130356,0.2042792358668498
0.9,29.0,0.38,13.546295799802653,-2.473660695499363,-2.09097933532216,0.02187756888222043,0.0141224311177794,0.21542049345669625
0.9,30.0,0.38,13.29966608532489,-2.227804626775177,-1.8448365527048265,0.022321408618456485,0.0136785913815435,0.24007825658091636
0.9,31.0,0.38,13.089106229555977,-1.9817002223099949,-1.59846988438776,0.022713993336938812,0.013286006663061034,0.2618885187188283
0.9,32.0,0.38,13.286448371000636,-1.7316410271737195,-1.3486567710424304,0.02234583558869039,0.013654164411309502,0.24143531048280314
0.9,33.0,0.38,13.486920519224618,-1.4815334263609914,-1.098785025221397,0.021982849364698145,0.01401715063530177,0.22126940914989984
0.9,34.0,0.38,13.690573776708561,-1.2313791523927957,-0.8488567718734696,0.021624889424905404,0.014375110575094486,0.20138274582808166
0.9,35.0,0.38,13.932425097763891,-0.9820858760589248,-0.5998151414261227,0.021213391613829142,0.014786608386170779,0.17852175632384382
0.9,36.0,0.38,14.436136579034363,-0.762102432990764,-0.3803044922923993,0.02039922668885492,0.015600773311144976,0.1332903716030544
0.9,37.0,0.38,15.138648943998293,-0.5608249942562658,-0.17958681471045826,0.0193507038351016,0.016649296164898256,0.07503910195009318
0.9,38.0,0.38,16.14381454764755,-0.38059758697104,0.0,0.01799999999999997,0.01799999999999997,0.0
0.9,39.0,0.38,17.46291115859797,-0.2229158709232442,0.15705403117191494,0.016444696483061502,0.019555303516938464,-0.0864057509410268
0.9,40.0,0.38,19.296362509253335,-0.08916862581135274,0.29020414737090316,0.014600297346988741,0.021399702653011155,-0.1888723696117343
0.9,41.0,0.38,,,,,,
0.9,42.0,0.38,,,,,,
0.9,43.0,0.38,,,,,,
0.9,44.0,0.38,,,,,,
0.9,45.0,0.38,,,,,,
0.9,46.0,0.38,,,,,,
0.9,47.0,0.38,,,,,,
0.9,48.0,0.38,,,,,,
0.9,49.0,0.38,,,,,,
0.9,50.0,0.38,,,,,,
0.9,51.0,0.38,,,,,,
0.9,52.0,0.38,,,,,,
0.9,53.0,0.38,,,,,,
0.9,54.0,0.38,,,,,,
0.9,55.0,0.38,,,,,,
0.9,56.0,0.38,,,,,,
0.9,57.0,0.38,,,,,,
0.9,58.0,0.38,,,,,,
0.9,59.0,0.38,,,,,,
0.9,60.0,0.38,,,,,,
0.9,61.0,0.38,,,,,,
0.9,62.0,0.38,,,,,,
0.9,63.0,0.38,,,,,,
0.9,64.0,0.38,,,,,,
0.9,65.0,0.38,,,,,,
0.9,66.0,0.38,,,,,,
0.9,67.0,0.38,18.206331545113198,1.7199753175271126,2.099671197789595,0.015657465774046052,0.02034253422595393,-0.1301407903307745
0.9,68.0,0.38,13.69610328861426,1.8593599401720395,2.241876293153069,0.021615257932969832,0.01438474206703007,0.20084766294277173
1.0,29.0,0.38,12.390981727164256,-2.472866040637747,-2.0886376427691595,0.024112150942838296,0.015887849057161615,0.20560754714191748
1.0,30.0,0.38,12.172554603826976,-2.2271909417844276,-1.8426029414581788,0.024583827888718265,0.015416172111281686,0.22919139443591474
1.0,31.0,0.38,11.985959265435834,-1.981266470728935,-1.5963512999897187,0.025000689713987487,0.014999310286012398,0.250034485699378
1.0,32.0,0.38,12.159576451537566,-1.7313495195362758,-1.3467392642072595,0.024612476071500577,0.015387523928499349,0.23062380357503115
1.0,33.0,0.38,12.335693776161866,-1.4813776410263546,-1.0970602597746892,0.024230104887481313,0.0157698951125186,0.21150524437406826
1.0,34.0,0.38,12.51441633015442,-1.2313529327554809,-0.8473168304158748,0.02385335521431979,0.016146644785680064,0.19266776071599387
1.0,35.0,0.38,12.721171831892942,-0.982492628499768,-0.5987626599444263,0.02343141947306672,0.016568580526933132,0.17157097365334031
1.0,36.0,0.38,13.176412173045902,-0.7626958111294954,-0.37957597579158453,0.02254985627268972,0.01745014372731011,0.12749281363449086
1.0,37.0,0.38,13.807361012711715,-0.5615977104701215,-0.1791991224906327,0.021424316394349028,0.018575683605650806,0.07121581971745583
1.0,38.0,0.38,14.69604264376653,-0.38157820685558613,0.0,0.019999999999999955,0.019999999999999955,0.0
1.0,39.0,0.38,15.894901386016818,-0.22425271699213886,0.15648824948631204,0.01831957943630278,0.02168042056369705,-0.08402102818485707
1.0,40.0,0.38,17.580735187792175,-0.09079537359870306,0.28912772343240695,0.01631596762237449,0.023684032377625442,-0.18420161888127412
1.0,41.0,0.38,,,,,,
1.0,42.0,0.38,,,,,,
1.0,43.0,0.38,,,,,,
1.0,44.0,0.38,,,,,,
1.0,45.0,0.38,,,,,,
1.0,46.0,0.38,,,,,,
1.0,47.0,0.38,,,,,,
1.0,48.0,0.38,,,,,,
1.0,49.0,0.38,,,,,,
1.0,50.0,0.38,,,,,,
1.0,51.0,0.38,,,,,,
1.0,52.0,0.38,,,,,,
1.0,53.0,0.38,,,,,,
1.0,54.0,0.38,,,,,,
1.0,55.0,0.38,,,,,,
1.0,56.0,0.38,,,,,,
1.0,57.0,0.38,,,,,,
1.0,58.0,0.38,,,,,,
1.0,59.0,0.38,,,,,,
1.0,60.0,0.38,,,,,,
1.0,61.0,0.38,,,,,,
1.0,62.0,0.38,,,,,,
1.0,63.0,0.38,,,,,,
1.0,64.0,0.38,,,,,,
1.0,65.0,0.38,,,,,,
1.0,66.0,0.38,,,,,,
1.0,67.0,0.38,16.69996097523235,1.7193737908557853,2.0996813582963814,0.017317037500759254,0.022682962499240615,-0.13414812496203446
1.0,68.0,0.38,12.445295795756005,1.859517551153169,2.243660781144845,0.023997877963692554,0.01600212203630736,0.19989389818463027
1.1,29.0,0.38,11.40948127847088,-2.472190668521666,-2.0861279208377668,0.026380641112229864,0.017619358887770033,0.1991200505559057
1.1,30.0,0.38,11.213819557918093,-2.2267096747196624,-1.8402037357316476,0.026883917031788645,0.01711608296821126,0.22199622871766836
1.1,31.0,0.38,11.046833664955933,-1.9809844845119917,-1.5940753352350663,0.027329128393299665,0.016670871606700242,0.24223310878635101
1.1,32.0,0.38,11.200545090574314,-1.731228845959163,-1.3446922099164713,0.026918460709080733,0.017081539290919084,0.22356639586731114
1.1,33.0,0.38,11.356775537155151,-1.4814113581583834,-1.0952315620763877,0.026514724808613086,0.01748527519138678,0.20521476402787123
1.1,34.0,0.38,11.514864151075741,-1.2315339002323948,-0.8456976453053906,0.026117389685772208,0.017882610314227693,0.18715407662601213
1.1,35.0,0.38,11.694160657379296,-0.9829844344223184,-0.5975160030935072,0.02568090747586174,0.01831909252413819,0.16731397617553553
1.1,36.0,0.38,12.107161856673335,-0.7633889094911426,-0.37868877334336837,0.02472817689397873,0.019271823106021223,0.12400804063539797
1.1,37.0,0.38,12.678601555612456,-0.562510481785152,-0.17871903340861603,0.023517159382543645,0.02048284061745617,0.06896179011562469
1.1,38.0,0.38,13.477358189269287,-0.3827594435229557,0.0,0.021999999999999936,0.021999999999999936,0.0
1.1,39.0,0.38,14.579176714814093,-0.22583125893883405,0.1558438778664837,0.02017786424113872,0.023822135758861208,-0.0828243526755112
1.1,40.0,0.38,16.14008901489105,-0.09266117030604784,0.28793849425226586,0.018004714253752534,0.025995285746247394,-0.18160389755670164
1.1,41.0,0.38,18.55265332252459,0.016106430072691195,0.3956905338391299,0.015309923779838976,0.028690076220160943,-0.30409437364368164
1.1,42.0,0.38,,,,,,
1.1,43.0,0.38,,,,,,
1.1,44.0,0.38,,,,,,
1.1,45.0,0.38,19.908671898477095,0.3082063017725606,0.6874308784098456,0.014050802922711086,0.029949197077288815,-0.3613271398767674
1.1,46.0,0.38,,,,,,
1.1,47.0,0.38,,,,,,
1.1,48.0,0.38,,,,,,
1.1,49.0,0.38,,,,,,
1.1,50.0,0.38,,,,,,
1.1,51.0,0.38,,,,,,
1.1,52.0,0.38,,,,,,
1.1,53.0,0.38,,,,,,
1.1,54.0,0.38,,,,,,
1.1,55.0,0.38,,,,,,
1.1,56.0,0.38,,,,,,
1.1,57.0,0.38,,,,,,
1.1,58.0,0.38,,,,,,
1.1,59.0,0.38,,,,,,
1.1,60.0,0.38,,,,,,
1.1,61.0,0.38,,,,,,
1.1,62.0,0.38,,,,,,
1.1,63.0,0.38,,,,,,
1.1,64.0,0.38,,,,,,
1.1,65.0,0.38,,,,,,
1.1,66.0,0.38,18.92061636908033,1.5804083700134972,1.959883276042078,0.014952759555238943,0.029047240444760914,-0.3203291111255004
1.1,67.0,0.38,15.412113155765345,1.7189486966372867,2.099995632308352,0.01896690365657576,0.025033096343424183,-0.13786801561019163
1.1,68.0,0.38,11.386927367145141,1.8599395289942602,2.2460519578878064,0.02643775783051512,0.017562242169484762,0.20171626502341777
1.2,29.0,0.38,10.569963300560035,-2.471575893538848,-2.083376066991815,0.028685329223527567,0.019314670776472333,0.19522205098031775
1.2,30.0,0.38,10.392927403781954,-2.2263071917518973,-1.83756882004921,0.02922392082911544,0.018776079170884474,0.21766336787981216
1.2,31.0,0.38,10.24188187011938,-1.9808030009040873,-1.59157422921222,0.029701179221301912,0.018298820778698006,0.23754913422091511
1.2,32.0,0.38,10.379582027995996,-1.7312285852377374,-1.3424475181626405,0.02926572901948207,0.018734270980517855,0.21940537581175482
1.2,33.0,0.38,10.519002765327983,-1.4815835749968,-1.093232424069343,0.028838220861625144,0.01916177913837475,0.20159253590105033
1.2,34.0,0.38,10.660239165595211,-1.2318711013122732,-0.8439328908826911,0.028418270357870055,0.01958172964212988,0.18409459824458727
1.2,35.0,0.38,10.817948163526179,-0.9835574335311814,-0.5960568174859152,0.027963237927162588,0.020036762072837343,0.16513491363177618
1.2,36.0,0.38,11.194338933615544,-0.7641852204638383,-0.3776337701362239,0.026934901002667225,0.02106509899733265,0.12228754177780393
1.2,37.0,0.38,11.715968472774245,-0.5635697406657809,-0.17814428267199214,0.025628982447742612,0.02237101755225732,0.06787426865594369
1.2,38.0,0.38,12.444284364393683,-0.38414480764474324,0.0,0.023999999999999973,0.023999999999999973,0.0
1.2,39.0,0.38,13.466179937576003,-0.2276527752461632,0.15511957669357845,0.022020048891744807,0.025979951108255104,-0.08249796284396467
1.2,40.0,0.38,14.918424149918492,-0.09475063125892681,0.28665172901466973,0.019669223029892796,0.028330776970107042,-0.18044904042113075
1.2,41.0,0.38,17.115987261416773,0.013975224502158776,0.39409084816305046,0.016832711833460627,0.031167288166539256,-0.2986370069391388
1.2,42.0,0.38,,,,,,
1.2,43.0,0.38,,,,,,
1.2,44.0,0.38,,,,,,
1.2,45.0,0.38,19.029253705533584,0.3059807499162651,0.6854252167737185,0.014849646059979002,0.03315035394002098,-0.38126474750087463
1.2,46.0,0.38,,,,,,
1.2,47.0,0.38,,,,,,
1.2,48.0,0.38,,,,,,
1.2,49.0,0.38,,,,,,
1.2,50.0,0.38,,,,,,
1.2,51.0,0.38,,,,,,
1.2,52.0,0.38,,,,,,
1.2,53.0,0.38,,,,,,
1.2,54.0,0.38,,,,,,
1.2,55.0,0.38,,,,,,
1.2,56.0,0.38,,,,,,
1.2,57.0,0.38,,,,,,
1.2,58.0,0.38,,,,,,
1.2,59.0,0.38,,,,,,
1.2,60.0,0.38,,,,,,
1.2,61.0,0.38,,,,,,
1.2,62.0,0.38,,,,,,
1.2,63.0,0.38,,,,,,
1.2,64.0,0.38,,,,,,
1.2,65.0,0.38,,,,,,
1.2,66.0,0.38,17.6446207517942,1.579616534562084,1.9595148701240188,0.016246881864274514,0.03175311813572538,-0.3230465889885604
1.2,67.0,0.38,14.294918236621143,1.7187297719980579,2.100653457420928,0.020621685280090722,0.027378314719909216,-0.14076311332955213
1.2,68.0,0.38,10.481539042589995,1.8606367204535683,2.2491011894051125,0.028951821457555732,0.019048178542444155,0.20632589406482502
