Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
0.0,15,0.3,,,,,,,,
0.0,16,0.3,,,,,,,,
0.0,17,0.3,,,,,,,,
0.0,18,0.3,,,,,,,,
0.0,19,0.3,,,,,,,,
0.0,20,0.3,,,,,,,,
0.0,21,0.3,,,,,,,,
0.0,22,0.3,,,,,,,,
0.0,23,0.3,,,,,,,,
0.0,24,0.3,,,,,,,,
0.0,25,0.3,,,,,,,,
0.0,26,0.3,,,,,,,,
0.0,27,0.3,,,,,,,,
0.0,28,0.3,,,,,,,,
0.0,29,0.3,,,,,,,,
0.0,30,0.3,,,,,,,,
0.0,31,0.3,,,,,,,,
0.0,32,0.3,,,,,,,,
0.0,33,0.3,,,,,,,,
0.0,34,0.3,,,,,,,,
0.0,35,0.3,,,,,,,,
0.0,36,0.3,,,,,,,,
0.0,37,0.3,,,,,,,,
0.0,38,0.3,,,,,,,,
0.0,39,0.3,,,,,,,,
0.0,40,0.3,,,,,,,,
0.0,41,0.3,,,,,,,,
0.0,42,0.3,,,,,,,,
0.0,43,0.3,,,,,,,,
0.0,44,0.3,,,,,,,,
0.0,45,0.3,,,,,,,,
0.0,46,0.3,,,,,,,,
0.0,47,0.3,,,,,,,,
0.0,48,0.3,,,,,,,,
0.0,49,0.3,,,,,,,,
0.0,50,0.3,,,,,,,,
0.0,51,0.3,,,,,,,,
0.0,52,0.3,,,,,,,,
0.0,53,0.3,,,,,,,,
0.0,54,0.3,,,,,,,,
0.0,55,0.3,,,,,,,,
0.0,56,0.3,,,,,,,,
0.0,57,0.3,,,,,,,,
0.0,58,0.3,,,,,,,,
0.0,59,0.3,,,,,,,,
0.0,60,0.3,,,,,,,,
0.0,61,0.3,,,,,,,,
0.0,62,0.3,,,,,,,,
0.0,63,0.3,,,,,,,,
0.0,64,0.3,,,,,,,,
0.2,15,0.3,,,,,,,,
0.2,16,0.3,,,,,,,,
0.2,17,0.3,,,,,,,,
0.2,18,0.3,,,,,,,,
0.2,19,0.3,,,,,,,,
0.2,20,0.3,,,,,,,,
0.2,21,0.3,,,,,,,,
0.2,22,0.3,,,,,,,,
0.2,23,0.3,,,,,,,,
0.2,24,0.3,,,,,,,,
0.2,25,0.3,,,,,,,,
0.2,26,0.3,,,,,,,,
0.2,27,0.3,,,,,,,,
0.2,28,0.3,,,,,,,,
0.2,29,0.3,,,,,,,,
0.2,30,0.3,,,,,,,,
0.2,31,0.3,,,,,,,,
0.2,32,0.3,,,,,,,,
0.2,33,0.3,,,,,,,,
0.2,34,0.3,,,,,,,,
0.2,35,0.3,,,,,,,,
0.2,36,0.3,,,,,,,,
0.2,37,0.3,,,,,,,,
0.2,38,0.3,,,,,,,,
0.2,39,0.3,,,,,,,,
0.2,40,0.3,,,,,,,,
0.2,41,0.3,,,,,,,,
0.2,42,0.3,,,,,,,,
0.2,43,0.3,,,,,,,,
0.2,44,0.3,,,,,,,,
0.2,45,0.3,,,,,,,,
0.2,46,0.3,,,,,,,,
0.2,47,0.3,,,,,,,,
0.2,48,0.3,,,,,,,,
0.2,49,0.3,,,,,,,,
0.2,50,0.3,,,,,,,,
0.2,51,0.3,,,,,,,,
0.2,52,0.3,,,,,,,,
0.2,53,0.3,,,,,,,,
0.2,54,0.3,,,,,,,,
0.2,55,0.3,,,,,,,,
0.2,56,0.3,,,,,,,,
0.2,57,0.3,,,,,,,,
0.2,58,0.3,,,,,,,,
0.2,59,0.3,,,,,,,,
0.2,60,0.3,,,,,,,,
0.2,61,0.3,,,,,,,,
0.2,62,0.3,,,,,,,,
0.2,63,0.3,,,,,,,,
0.2,64,0.3,,,,,,,,
0.4,15,0.3,,,,,,,,
0.4,16,0.3,,,,,,,,
0.4,17,0.3,,,,,,,,
0.4,18,0.3,,,,,,,,
0.4,19,0.3,,,,,,,,
0.4,20,0.3,,,,,,,,
0.4,21,0.3,,,,,,,,
0.4,22,0.3,,,,,,,,
0.4,23,0.3,,,,,,,,
0.4,24,0.3,,,,,,,,
0.4,25,0.3,,,,,,,,
0.4,26,0.3,,,,,,,,
0.4,27,0.3,,,,,,,,
0.4,28,0.3,,,,,,,,
0.4,29,0.3,,,,,,,,
0.4,30,0.3,,,,,,,,
0.4,31,0.3,,,,,,,,
0.4,32,0.3,,,,,,,,
0.4,33,0.3,,,,,,,,
0.4,34,0.3,,,,,,,,
0.4,35,0.3,,,,,,,,
0.4,36,0.3,,,,,,,,
0.4,37,0.3,,,,,,,,
0.4,38,0.3,,,,,,,,
0.4,39,0.3,,,,,,,,
0.4,40,0.3,,,,,,,,
0.4,41,0.3,,,,,,,,
0.4,42,0.3,,,,,,,,
0.4,43,0.3,,,,,,,,
0.4,44,0.3,,,,,,,,
0.4,45,0.3,,,,,,,,
0.4,46,0.3,,,,,,,,
0.4,47,0.3,,,,,,,,
0.4,48,0.3,,,,,,,,
0.4,49,0.3,,,,,,,,
0.4,50,0.3,,,,,,,,
0.4,51,0.3,,,,,,,,
0.4,52,0.3,,,,,,,,
0.4,53,0.3,,,,,,,,
0.4,54,0.3,,,,,,,,
0.4,55,0.3,,,,,,,,
0.4,56,0.3,,,,,,,,
0.4,57,0.3,,,,,,,,
0.4,58,0.3,,,,,,,,
0.4,59,0.3,,,,,,,,
0.4,60,0.3,,,,,,,,
0.4,61,0.3,,,,,,,,
0.4,62,0.3,,,,,,,,
0.4,63,0.3,,,,,,,,
0.4,64,0.3,,,,,,,,
0.6,15,0.3,,,,,,,,
0.6,16,0.3,,,,,,,,
0.6,17,0.3,,,,,,,,
0.6,18,0.3,,,,,,,,
0.6,19,0.3,,,,,,,,
0.6,20,0.3,,,,,,,,
0.6,21,0.3,,,,,,,,
0.6,22,0.3,,,,,,,,
0.6,23,0.3,,,,,,,,
0.6,24,0.3,,,,,,,,
0.6,25,0.3,,,,,,,,
0.6,26,0.3,,,,,,,,
0.6,27,0.3,,,,,,,,
0.6,28,0.3,,,,,,,,
0.6,29,0.3,,,,,,,,
0.6,30,0.3,,,,,,,,
0.6,31,0.3,,,,,,,,
0.6,32,0.3,,,,,,,,
0.6,33,0.3,,,,,,,,
0.6,34,0.3,,,,,,,,
0.6,35,0.3,,,,,,,,
0.6,36,0.3,,,,,,,,
0.6,37,0.3,,,,,,,,
0.6,38,0.3,,,,,,,,
0.6,39,0.3,,,,,,,,
0.6,40,0.3,,,,,,,,
0.6,41,0.3,,,,,,,,
0.6,42,0.3,,,,,,,,
0.6,43,0.3,,,,,,,,
0.6,44,0.3,,,,,,,,
0.6,45,0.3,,,,,,,,
0.6,46,0.3,,,,,,,,
0.6,47,0.3,,,,,,,,
0.6,48,0.3,,,,,,,,
0.6,49,0.3,,,,,,,,
0.6,50,0.3,,,,,,,,
0.6,51,0.3,,,,,,,,
0.6,52,0.3,,,,,,,,
0.6,53,0.3,,,,,,,,
0.6,54,0.3,,,,,,,,
0.6,55,0.3,,,,,,,,
0.6,56,0.3,,,,,,,,
0.6,57,0.3,,,,,,,,
0.6,58,0.3,,,,,,,,
0.6,59,0.3,,,,,,,,
0.6,60,0.3,,,,,,,,
0.6,61,0.3,,,,,,,,
0.6,62,0.3,,,,,,,,
0.6,63,0.3,,,,,,,,
0.6,64,0.3,,,,,,,,
0.8,15,0.3,,,,,,,,
0.8,16,0.3,,,,,,,,
0.8,17,0.3,,,,,,,,
0.8,18,0.3,,,,,,,,
0.8,19,0.3,,,,,,,,
0.8,20,0.3,,,,,,,,
0.8,21,0.3,,,,,,,,
0.8,22,0.3,,,,,,,,
0.8,23,0.3,,,,,,,,
0.8,24,0.3,,,,,,,,
0.8,25,0.3,19.67470387959062,-2.478756736084052,-1.244740788630777,0.008185170419526036,0.007814829580473895,1.3641950699210164,1.9537073951184747,-0.177676207004006
0.8,26,0.3,19.23262839206635,-2.232163565770322,-0.9984321364407522,0.008527661960136552,0.007472338039863357,1.4212769933560991,1.6982586454235014,-0.08878938538934619
0.8,27,0.3,18.844472218480742,-1.985425098766582,-0.7519361735009287,0.008840345286887794,0.007159654713112111,1.473390881147975,1.4915947318983644,-0.006139608458904496
0.8,28,0.3,19.19886357775895,-1.7350389691815087,-0.5013289677025665,0.00855433070690995,0.00744566929308999,1.4257217844849985,1.4318594794403854,-0.002147863661086461
0.8,29,0.3,19.55814856521944,-1.4846227212584504,-0.2506825779784587,0.008274115095576044,0.0077258849044238315,1.379019182596018,1.3796223043614098,-0.00021862999169815146
0.8,30,0.3,19.921543212932317,-1.2341782566467088,0.0,0.00799999999999992,0.00799999999999992,1.3333333333333333,1.3333333333333333,0.0
0.8,31,0.3,,,,,,,,
0.8,32,0.3,,,,,,,,
0.8,33,0.3,,,,,,,,
0.8,34,0.3,,,,,,,,
0.8,35,0.3,,,,,,,,
0.8,36,0.3,,,,,,,,
0.8,37,0.3,,,,,,,,
0.8,38,0.3,,,,,,,,
0.8,39,0.3,,,,,,,,
0.8,40,0.3,,,,,,,,
0.8,41,0.3,,,,,,,,
0.8,42,0.3,,,,,,,,
0.8,43,0.3,,,,,,,,
0.8,44,0.3,,,,,,,,
0.8,45,0.3,,,,,,,,
0.8,46,0.3,,,,,,,,
0.8,47,0.3,,,,,,,,
0.8,48,0.3,,,,,,,,
0.8,49,0.3,,,,,,,,
0.8,50,0.3,,,,,,,,
0.8,51,0.3,,,,,,,,
0.8,52,0.3,,,,,,,,
0.8,53,0.3,,,,,,,,
0.8,54,0.3,,,,,,,,
0.8,55,0.3,,,,,,,,
0.8,56,0.3,,,,,,,,
0.8,57,0.3,,,,,,,,
0.8,58,0.3,,,,,,,,
0.8,59,0.3,,,,,,,,
0.8,60,0.3,,,,,,,,
0.8,61,0.3,,,,,,,,
0.8,62,0.3,,,,,,,,
0.8,63,0.3,,,,,,,,
0.8,64,0.3,,,,,,,,
1.0,15,0.3,,,,,,,,
1.0,16,0.3,,,,,,,,
1.0,17,0.3,,,,,,,,
1.0,18,0.3,,,,,,,,
1.0,19,0.3,,,,,,,,
1.0,20,0.3,,,,,,,,
1.0,21,0.3,,,,,,,,
1.0,22,0.3,19.23778123126515,-3.1229371467400115,-1.889202446513451,0.008523593344567395,0.011476406655432547,1.4205988907612395,4.098716662654486,-0.48522642816387734
1.0,23,0.3,18.0655977038524,-2.969446391480024,-1.7364199893739545,0.009503646695398675,0.01049635330460122,1.583941115899786,3.2801104076879017,-0.3487153216948315
1.0,24,0.3,17.678724471056885,-2.7229854900920403,-1.4901751130930494,0.00985203434949042,0.010147965650509438,1.642005724915086,2.8188793473637452,-0.2638206551794119
1.0,25,0.3,17.298739992690887,-2.4765943539190705,-1.2439861228634363,0.010207204310803854,0.009792795689196014,1.7012007184673208,2.4481989222990186,-0.18002561057091554
