Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
2.1,42.0,0.54,,,,,,
2.1,43.0,0.54,,,,,,
2.1,44.0,0.54,,,,,,
2.1,45.0,0.54,,,,,,
2.1,46.0,0.54,,,,,,
2.1,47.0,0.54,,,,,,
2.1,48.0,0.54,,,,,,
2.1,49.0,0.54,,,,,,
2.1,50.0,0.54,,,,,,
2.1,51.0,0.54,,,,,,
2.1,52.0,0.54,,,,,,
2.1,53.0,0.54,,,,,,
2.1,54.0,0.54,,,,,,
2.1,55.0,0.54,,,,,,
2.1,56.0,0.54,-18.819729350942108,-0.32341518955813675,-0.1333463856057151,0.059128747887111185,0.024871252112888684,0.40782733064550664
2.1,57.0,0.54,-17.460875829735393,-0.44572675531893885,-0.24754437379894714,0.06401245910307565,0.019987540896924286,0.5241061691208501
2.1,58.0,0.54,-16.735475576746452,-0.5961359862134799,-0.39312181953571473,0.06686327365943803,0.01713672634056187,0.5919827061770978
2.1,59.0,0.54,-16.26589295033392,-0.769460400757398,-0.5631069269486566,0.06880683694061593,0.015193163059383978,0.6382580223956191
2.1,60.0,0.54,-15.927644612878387,-0.9620200144123795,-0.7532123402325677,0.07023964399460673,0.013760356005393198,0.6723724760620664
2.1,61.0,0.54,-15.679230080922373,-1.1708578656735391,-0.9601615393743171,0.07132669526377555,0.012673304736224333,0.6982546491375154
2.1,62.0,0.54,-15.508322258275063,-1.3928979342056915,-1.180812310594376,0.07210449985758885,0.011895500142411052,0.7167738061330698
2.1,63.0,0.54,-15.395740567769646,-1.6248017156894319,-1.4117945431630032,0.07262100264909016,0.011378997350909746,0.7290714916450057
2.1,64.0,0.54,-15.335207040619373,-1.8630230142515642,-1.6495177997829469,0.07290038043089239,0.011099619569107516,0.7357233435926779
2.1,65.0,0.54,-15.32492619167728,-2.1039035420285024,-1.890313741476511,0.07294782919040967,0.011052170809590223,0.7368530759621372
2.1,66.0,0.54,-15.363134414975464,-2.3437390195566272,-2.1304635786435795,0.07277148842233991,0.011228511577660019,0.7326544862461898
2.1,67.0,0.54,-15.450682523643744,-2.5788531656628035,-2.3662959764593676,0.07236877646442688,0.011631223535573037,0.7230661062958798
2.1,68.0,0.54,-15.597796525280264,-2.8056413887006952,-2.5942847241998415,0.07169624867798659,0.012303751322013303,0.7070535399520638
2.1,69.0,0.54,-15.807873309290748,-3.020631198415147,-2.810944430724571,0.07075384038252362,0.013246159617476357,0.6846152472029439
2.1,70.0,0.54,-16.110250652499367,-3.220504412817104,-3.0130271322729723,0.06946242384455775,0.014537576155442137,0.6538672343942343
2.1,71.0,0.54,-16.527125884827786,-3.402099749994079,-3.1976134647607433,0.06771927998488077,0.016280720015119137,0.6123638091638296
2.1,72.0,0.54,-17.107081945693306,-3.5623970121138897,-3.3619713477028386,0.06536048376914674,0.01863951623085318,0.5562019945034954
2.1,73.0,0.54,-17.972813540176485,-3.6986624552936336,-3.503601634360297,0.06212734114835302,0.02187265885164688,0.4792224082941212
2.1,74.0,0.54,-19.235886292719208,-3.8094436334178963,-3.62154203094177,0.057775363523562946,0.026224636476436962,0.3756038934181669
2.1,75.0,0.54,,,,,,
2.1,76.0,0.54,,,,,,
2.2,27.0,0.54,,,,,,
2.2,28.0,0.54,,,,,,
2.2,29.0,0.54,,,,,,
2.2,30.0,0.54,,,,,,
2.2,31.0,0.54,,,,,,
2.2,32.0,0.54,,,,,,
2.2,33.0,0.54,,,,,,
2.2,34.0,0.54,,,,,,
2.2,35.0,0.54,,,,,,
2.2,36.0,0.54,,,,,,
2.2,37.0,0.54,,,,,,
2.2,38.0,0.54,,,,,,
2.2,39.0,0.54,,,,,,
2.2,40.0,0.54,,,,,,
2.2,41.0,0.54,,,,,,
2.2,42.0,0.54,,,,,,
2.2,43.0,0.54,,,,,,
2.2,44.0,0.54,,,,,,
2.2,45.0,0.54,,,,,,
2.2,46.0,0.54,,,,,,
2.2,47.0,0.54,,,,,,
2.2,48.0,0.54,,,,,,
2.2,49.0,0.54,,,,,,
2.2,50.0,0.54,,,,,,
2.2,51.0,0.54,,,,,,
2.2,52.0,0.54,,,,,,
2.2,53.0,0.54,,,,,,
2.2,54.0,0.54,,,,,,
2.2,55.0,0.54,,,,,,
2.2,56.0,0.54,-18.09851376455212,-0.3255509688547139,-0.13124513367881355,0.061672690718192896,0.02632730928180705,0.40165206177711216
2.2,57.0,0.54,-16.73806439451577,-0.44685969716241275,-0.2438637183065012,0.06685270618265585,0.021147293817344048,0.5193796859694528
2.2,58.0,0.54,-16.01602354781826,-0.5966599687260877,-0.3884977738483971,0.06986240184438261,0.018137598155617305,0.5877818600996063
2.2,59.0,0.54,-15.559356121255236,-0.769755429803891,-0.5580855860654556,0.0718716436916914,0.016128356308308535,0.633446447538442
2.2,60.0,0.54,-15.238831791373855,-0.962213023588022,-0.7479123574746891,0.07334683846317436,0.014653161536825549,0.6669736014357827
2.2,61.0,0.54,-15.000791980716183,-1.170987789307358,-0.9547062412762423,0.07446028610135437,0.013539713898645545,0.6922792295762373
2.2,62.0,0.54,-14.833310807442668,-1.3929831066172698,-1.1752923046641794,0.075254096155936,0.012745903844063919,0.7103203671803653
2.2,63.0,0.54,-14.722989294406768,-1.6248514120371058,-1.4062258590548513,0.07578135289863436,0.012218647101365599,0.7223034749689636
2.2,64.0,0.54,-14.663727978867813,-1.8630430578527086,-1.6439128950075566,0.07606627044179808,0.011933729558201827,0.728778873677231
2.2,65.0,0.54,-14.653635173615086,-2.103895934320145,-1.884679650001432,0.07611491809637824,0.011885081903621673,0.7298845021904163
2.2,66.0,0.54,-14.690970703000689,-2.343703054575537,-2.1248053527248647,0.07593495961192935,0.012065040388070592,0.7257945366347591
2.2,67.0,0.54,-14.776964885891601,-2.5787845398676494,-2.360617059237324,0.07552288850761786,0.012477111492382075,0.7164292842640435
2.2,68.0,0.54,-14.920832263552615,-2.8055321904020145,-2.5885792609899663,0.07483830593004308,0.013161694069956877,0.7008705893191618
2.2,69.0,0.54,-15.125302201844566,-3.020467643334421,-2.8052250974012654,0.07387596800880329,0.014124031991196622,0.6789992729273492
2.2,70.0,0.54,-15.411673307815207,-3.220259179586851,-3.007382621272997,0.07254777875675501,0.015452221243244938,0.6488131535626148
2.2,71.0,0.54,-15.807920065397372,-3.401726728607628,-3.1920403045086636,0.07075363937003096,0.017246360629969024,0.6080372584097948
2.2,72.0,0.54,-16.377252508471525,-3.5618395591255934,-3.3562850519293033,0.06834120955775566,0.019658790442244244,0.5532093081308121
2.2,73.0,0.54,-17.1999798265427,-3.6978712993508784,-3.4980679022478163,0.06499480004024762,0.02300519995975235,0.4771545463692646
2.2,74.0,0.54,-18.404615027092305,-3.8086272138181583,-3.6161405158554034,0.06057939710211847,0.027420602897881483,0.37680447959360225
2.2,75.0,0.54,-19.816572140658856,-3.89676513061381,-3.7117975373308782,0.055948932537532706,0.03205106746246721,0.27156664858028995
2.2,76.0,0.54,-19.324817970963057,-3.977114098718532,-3.7896671745412878,0.05749142573736909,0.030508574262630855,0.3066233122129347
2.3,27.0,0.54,,,,,,
2.3,28.0,0.54,,,,,,
2.3,29.0,0.54,,,,,,
2.3,30.0,0.54,,,,,,
2.3,31.0,0.54,,,,,,
2.3,32.0,0.54,,,,,,
2.3,33.0,0.54,,,,,,
2.3,34.0,0.54,,,,,,
2.3,35.0,0.54,,,,,,
2.3,36.0,0.54,,,,,,
2.3,37.0,0.54,,,,,,
2.3,38.0,0.54,,,,,,
2.3,39.0,0.54,,,,,,
2.3,40.0,0.54,,,,,,
2.3,41.0,0.54,,,,,,
2.3,42.0,0.54,,,,,,
2.3,43.0,0.54,,,,,,
2.3,44.0,0.54,,,,,,
2.3,45.0,0.54,,,,,,
2.3,46.0,0.54,,,,,,
2.3,47.0,0.54,,,,,,
2.3,48.0,0.54,,,,,,
2.3,49.0,0.54,,,,,,
2.3,50.0,0.54,,,,,,
2.3,51.0,0.54,,,,,,
2.3,52.0,0.54,,,,,,
2.3,53.0,0.54,,,,,,
2.3,54.0,0.54,,,,,,
2.3,55.0,0.54,-19.83291005319128,-0.23669810594165816,-0.05181179705266852,0.05589854936798779,0.0361014506320121,0.21518585582582297
2.3,56.0,0.54,-17.41778391721025,-0.327870585246001,-0.1294220027707619,0.06417360706749307,0.027826392932506803,0.3950784145107209
2.3,57.0,0.54,-16.063307065039496,-0.4481562493838218,-0.24033793714780893,0.06966156263995546,0.02233843736004445,0.5143817965207723
2.3,58.0,0.54,-15.345516639441191,-0.5972646367463921,-0.38384424490189933,0.07285279898329294,0.01914720101670694,0.5837564996368051
2.3,59.0,0.54,-14.90025354909037,-0.7700886589828567,-0.5529629316203967,0.07493560039548972,0.017064399604510238,0.6290347912062989
2.3,60.0,0.54,-14.58614143567053,-0.9624325672660191,-0.7426333837662017,0.07644223954277501,0.015557760457224856,0.6617878161472852
2.3,61.0,0.54,-14.359268351059576,-1.1711358061572519,-0.9492385462540568,0.07758390657076815,0.014416093429231752,0.6866066645819181
2.3,62.0,0.54,-14.199770381588769,-1.3930796221443436,-1.1696765493274355,0.07840003880733518,0.013599961192664694,0.7043486697246801
2.3,63.0,0.54,-14.09487225740598,-1.6249076625604633,-1.4005069749343615,0.07894174541551667,0.013058254584483295,0.7161249003373195
2.3,64.0,0.54,-14.038627415604347,-1.863065682155954,-1.638127403441962,0.07923403954420115,0.012765960455798758,0.7224791205261137
2.3,65.0,0.54,-14.02897219712033,-2.1038872897713725,-1.8788567259830093,0.07928421594409213,0.012715784055907828,0.7235699118280906
2.3,66.0,0.54,-14.064539180724505,-2.343662274508468,-2.1189716617768823,0.07909938085256174,0.01290061914743814,0.7195517576643877
2.3,67.0,0.54,-14.14646915187584,-2.5787067589017902,-2.3547969050480053,0.07867520324051801,0.013324796759481878,0.7103305052286544
2.3,68.0,0.54,-14.282936970861547,-2.805408157664793,-2.5827917486841274,0.07797347324091757,0.014026526759082312,0.6950755052373407
2.3,69.0,0.54,-14.477304527930727,-3.0202813121182905,-2.799491204745474,0.07698481372817234,0.015015186271827616,0.6735829071341821
2.3,70.0,0.54,-14.755081127254586,-3.2199839188528623,-3.001630718260752,0.07562767980667862,0.016372320193321282,0.644079995797363
2.3,71.0,0.54,-15.142488197672945,-3.401317825123057,-3.1862181065294766,0.07379570541487614,0.01820429458512379,0.6042544655407868
2.3,72.0,0.54,-15.684730706116266,-3.5612236122474945,-3.350571884232492,0.07130173666592722,0.020698263334072663,0.5500377536071154
2.3,73.0,0.54,-16.48901493827086,-3.6970499441987474,-3.492292930418938,0.06787682340804024,0.02412317659195967,0.4755831175660936
2.3,74.0,0.54,-17.628513990448507,-3.8078076483045344,-3.6106560770293408,0.06338897855824978,0.028611021441750144,0.37802127300543115
2.3,75.0,0.54,-18.910926504648593,-3.896543095523304,-3.7069636767991847,0.05882578184623027,0.033174218153769676,0.27882134448326745
2.3,76.0,0.54,-18.29801207512449,-3.979109830774984,-3.785992596415179,0.06095800650180309,0.031041993498196845,0.3251740543870246
2.4,27.0,0.54,,,,,,
2.4,28.0,0.54,-19.78614863056213,0.16151894745465445,0.34663823024581386,0.056043012979196054,0.039956987020803844,0.16756277039991904
2.4,29.0,0.54,,,,,,
2.4,30.0,0.54,,,,,,
2.4,31.0,0.54,,,,,,
2.4,32.0,0.54,,,,,,
2.4,33.0,0.54,,,,,,
2.4,34.0,0.54,,,,,,
2.4,35.0,0.54,,,,,,
2.4,36.0,0.54,,,,,,
2.4,37.0,0.54,,,,,,
2.4,38.0,0.54,,,,,,
2.4,39.0,0.54,,,,,,
2.4,40.0,0.54,,,,,,
2.4,41.0,0.54,,,,,,
2.4,42.0,0.54,,,,,,
2.4,43.0,0.54,,,,,,
2.4,44.0,0.54,,,,,,
2.4,45.0,0.54,,,,,,
2.4,46.0,0.54,,,,,,
2.4,47.0,0.54,,,,,,
2.4,48.0,0.54,,,,,,
2.4,49.0,0.54,,,,,,
2.4,50.0,0.54,,,,,,
2.4,51.0,0.54,,,,,,
2.4,52.0,0.54,,,,,,
2.4,53.0,0.54,,,,,,
2.4,54.0,0.54,,,,,,
2.4,55.0,0.54,-19.12635717836234,-0.2397211812450564,-0.05125701312581694,0.05812709528477435,0.037872904715225544,0.2109811517661336
2.4,56.0,0.54,-16.78576707540661,-0.3303291159661578,-0.12766827381714824,0.06665798526458416,0.029342014735415672,0.3887080263455058
2.4,57.0,0.54,-15.434948199981257,-0.4496188801435876,-0.23693287376594316,0.07244097683923569,0.023559023160764244,0.5091870174840778
2.4,58.0,0.54,-14.714359714562196,-0.5979662632243999,-0.3792674739546528,0.07582267600483658,0.020177323995163348,0.5796390834340965
2.4,59.0,0.54,-14.280032544786721,-0.7704685399025992,-0.5478246586614288,0.07798836991798648,0.018011630082013407,0.6247577066247202
2.4,60.0,0.54,-13.979221329425075,-0.9626762321116712,-0.7371690805496371,0.07954349568510102,0.01645650431489897,0.6571561601062715
2.4,61.0,0.54,-13.75809612016364,-1.171301427182172,-0.9436596916181679,0.08070715951465697,0.015292840485342948,0.681399156555355
2.4,62.0,0.54,-13.602007769609065,-1.3931888223001918,-1.1640251718440784,0.08153907047785268,0.014460929522147217,0.6987306349552661
2.4,63.0,0.54,-13.499897634080753,-1.6249717481412191,-1.3947913492153394,0.0820917308297127,0.013908269170287278,0.7102443922856818
2.4,64.0,0.54,-13.446431348826756,-1.8630914543252857,-1.6323404443147613,0.08239123134566217,0.013608768654337737,0.7164839863679634
2.4,65.0,0.54,-13.437210726518686,-2.103877389132291,-1.8730279733830604,0.08244288223417112,0.013557117765828824,0.7175600465452326
2.4,66.0,0.54,-13.471046123625849,-2.343615749000381,-2.1131274365623485,0.0822533474863799,0.013746652513620016,0.7136114059662494
2.4,67.0,0.54,-13.550290573448368,-2.578618473061774,-2.3489400800054474,0.08181890567492064,0.014181094325079257,0.7045605348941818
2.4,68.0,0.54,-13.683221657566795,-2.8052686700744007,-2.5768985501974178,0.0811050625181501,0.01489493748184981,0.689688802461462
2.4,69.0,0.54,-13.873456159050404,-3.020074502096188,-2.7935496190514915,0.08009783484043713,0.01590216515956284,0.6687048925091074
2.4,70.0,0.54,-14.140767750175948,-3.2196779454092734,-2.995713883382794,0.07870463638822488,0.017295363611775024,0.6396799247546866
2.4,71.0,0.54,-14.510002438969371,-3.4008613209147267,-3.18037410938949,0.07682021673577125,0.019179783264228697,0.6004211819952352
2.4,72.0,0.54,-15.042291445836485,-3.5605632068521973,-3.344628320154335,0.07426529163996469,0.02173470836003524,0.5471935758325988
2.4,73.0,0.54,-15.812074322200466,-3.6961753358028893,-3.4865194396475654,0.07073577951010065,0.025264220489899313,0.47366207312709746
2.4,74.0,0.54,-16.89908043686325,-3.806986093416443,-3.605118024580078,0.06619762424614606,0.02980237575385391,0.37911717179471
2.4,75.0,0.54,-18.080409844334834,-3.8963796823411134,-3.701965223195271,0.06173809102945823,0.03426190897054166,0.28621022978038124
2.4,76.0,0.54,-17.335513356801215,-3.9813450931088603,-3.782386289851796,0.06448269819073649,0.03151730180926343,0.34338954564034463
2.5,27.0,0.54,,,,,,
2.5,28.0,0.54,-18.556816495199048,0.17239713958939643,0.3639892637296096,0.060042887542377806,0.03995711245762205,0.2008577508475579
2.5,29.0,0.54,,,,,,
2.5,30.0,0.54,,,,,,
2.5,31.0,0.54,,,,,,
2.5,32.0,0.54,,,,,,
2.5,33.0,0.54,,,,,,
2.5,34.0,0.54,,,,,,
2.5,35.0,0.54,,,,,,
2.5,36.0,0.54,,,,,,
2.5,37.0,0.54,,,,,,
2.5,38.0,0.54,,,,,,
2.5,39.0,0.54,,,,,,
2.5,40.0,0.54,,,,,,
2.5,41.0,0.54,,,,,,
2.5,42.0,0.54,,,,,,
2.5,43.0,0.54,,,,,,
2.5,44.0,0.54,,,,,,
2.5,45.0,0.54,,,,,,
2.5,46.0,0.54,,,,,,
2.5,47.0,0.54,,,,,,
2.5,48.0,0.54,,,,,,
2.5,49.0,0.54,,,,,,
2.5,50.0,0.54,,,,,,
2.5,51.0,0.54,,,,,,
2.5,52.0,0.54,,,,,,
2.5,53.0,0.54,,,,,,
2.5,54.0,0.54,,,,,,
2.5,55.0,0.54,-18.470192788637338,-0.2429415596583573,-0.05084097124672161,0.06034775624387952,0.039652243756120406,0.20695512487759132
2.5,56.0,0.54,-16.195857490955063,-0.33300478016249524,-0.1261469365775452,0.06910094678894961,0.030899053211050336,0.3820189357789929
2.5,57.0,0.54,-14.849279852218562,-0.45127572576546965,-0.2337197238072618,0.07517811787780855,0.02482188212219136,0.5035623575561724
2.5,58.0,0.54,-14.126227245853526,-0.598769694625282,-0.37466738340836314,0.07877970087832427,0.021220299121675664,0.5755940175664864
2.5,59.0,0.54,-13.696635006574246,-0.770898767435265,-0.5426597076869571,0.08103338142539744,0.018966618574602453,0.6206676285079505
2.5,60.0,0.54,-13.40326297972664,-0.9629505125896205,-0.7317387944936637,0.08263304632788436,0.017366953672115566,0.6526609265576885
2.5,61.0,0.54,-13.19234957217665,-1.1714861311821354,-0.9380051898402639,0.08382744681951439,0.016172553180485494,0.6765489363902898
2.5,62.0,0.54,-13.043616244424049,-1.3933101626255584,-1.1582128258638333,0.08468119152724038,0.015318808472759515,0.6936238305448094
2.5,63.0,0.54,-12.945879304415632,-1.6250429651154452,-1.388876415524709,0.08524720902829214,0.014752790971707716,0.7049441805658453
2.5,64.0,0.54,-12.893496896212397,-1.8631201434429228,-1.626378678176759,0.0855518956947851,0.014448104305214758,0.7110379138957044
2.5,65.0,0.54,-12.88449375936112,-2.1038663188860984,-1.8670255372555948,0.08560462141908501,0.014395378580914822,0.7120924283817032
2.5,66.0,0.54,-12.91756749577288,-2.343563938206974,-2.107086880908928,0.08541172736205148,0.01458827263794839,0.7082345472410319
2.5,67.0,0.54,-12.994079923947123,-2.578520463103751,-2.3428825503108444,0.08496711792879544,0.015032882071204448,0.6993423585759108
2.5,68.0,0.54,-13.120868349773572,-2.8051134608974944,-2.5708573190093924,0.08423659232582516,0.01576340767417475,0.6847318465165046
2.5,69.0,0.54,-13.302446856530324,-3.019843121632595,-2.7875499876271403,0.08320165233705507,0.016798347662944833,0.6640330467411031
2.5,70.0,0.54,-13.559118898514788,-3.2193368904593376,-2.9897464309039337,0.08177111288497102,0.018228887115028892,0.6354222576994218
2.5,71.0,0.54,-13.921244943099028,-3.4003650050294514,-3.17430073666522,0.07984683522832986,0.0201531647716701,0.5969367045665978
2.5,72.0,0.54,-14.4331431038459,-3.55984385627285,-3.3386402433662044,0.07720847046200427,0.02279152953799568,0.5441694092400862
2.5,73.0,0.54,-15.184035653940974,-3.6952746189604935,-3.480520188047889,0.07360166913996674,0.02639833086003319,0.47203338279933577
2.5,74.0,0.54,-16.216989132350292,-3.806172251688102,-3.599466695607496,0.06901213471793083,0.030987865282069045,0.38024269435861835
2.5,75.0,0.54,-17.29133764885169,-3.896272166466467,-3.6970388302090402,0.06464907309090387,0.03535092690909602,0.2929814618180788
2.5,76.0,0.54,-16.446650423013814,-3.983767448007153,-3.7787084414798997,0.06805264937479194,0.03194735062520793,0.3610529874958405
2.6,27.0,0.54,,,,,,
2.6,28.0,0.54,-17.45278452055542,0.18347550501096146,0.3817078707183956,0.0640427176348376,0.03995728236516234,0.2315907237468776
2.6,29.0,0.54,,,,,,
2.6,30.0,0.54,,,,,,
2.6,31.0,0.54,,,,,,
2.6,32.0,0.54,,,,,,
2.6,33.0,0.54,,,,,,
2.6,34.0,0.54,,,,,,
2.6,35.0,0.54,,,,,,
2.6,36.0,0.54,,,,,,
2.6,37.0,0.54,,,,,,
2.6,38.0,0.54,,,,,,
2.6,39.0,0.54,,,,,,
2.6,40.0,0.54,,,,,,
2.6,41.0,0.54,,,,,,
2.6,42.0,0.54,,,,,,
2.6,43.0,0.54,,,,,,
2.6,44.0,0.54,,,,,,
2.6,45.0,0.54,,,,,,
2.6,46.0,0.54,,,,,,
2.6,47.0,0.54,,,,,,
2.6,48.0,0.54,,,,,,
2.6,49.0,0.54,,,,,,
2.6,50.0,0.54,,,,,,
2.6,51.0,0.54,,,,,,
2.6,52.0,0.54,,,,,,
2.6,53.0,0.54,,,,,,
2.6,54.0,0.54,,,,,,
2.6,55.0,0.54,-17.852265757744604,-0.24619079992802698,-0.050401838315905764,0.06256629100529716,0.04143370899470278,0.20319790394802303
2.6,56.0,0.54,-15.638069040559243,-0.33582475596481454,-0.1247947018233606,0.07151345982548087,0.03248654017451906,0.37525884279770994
2.6,57.0,0.54,-14.301429415994795,-0.4531201171074465,-0.2306785549147309,0.07787867291774644,0.026121327082253485,0.49766678687974036
2.6,58.0,0.54,-13.570834738995003,-0.5996969627059989,-0.3702231974116156,0.08170768831701032,0.02229231168298961,0.5713016984040457
2.6,59.0,0.54,-13.149610907011267,-0.7713845262398367,-0.5374400920327408,0.08407207515980118,0.019927924840198695,0.6167706761500248
2.6,60.0,0.54,-12.864266059804981,-0.9632541863624448,-0.7261902667732425,0.08572308236526814,0.018276917634731715,0.6485208147166973
2.6,61.0,0.54,-12.657748747693995,-1.17169198319776,-0.9323376987106988,0.08694120814472009,0.017058791855279795,0.6719463104753882
2.6,62.0,0.54,-12.514213616951375,-1.3934457918836927,-1.152411388589717,0.08781514360158695,0.01618485639841304,0.68875276156898
2.6,63.0,0.54,-12.420973305308047,-1.6251227042526564,-1.3829576180376921,0.08839533399645544,0.015604666003544489,0.6999102691626058
2.6,64.0,0.54,-12.371155083498769,-1.8631522514633372,-1.6203805401620806,0.08870714207422932,0.015292857925770585,0.7059065783505655
2.6,65.0,0.54,-12.362528593464033,-2.1038539025424208,-1.8609768981381425,0.08876131611504247,0.015238683884957487,0.7069483868277405
2.6,66.0,0.54,-12.39397743762759,-2.343505895596253,-2.1010127490965322,0.08856381852791458,0.01543618147208533,0.7031503563060512
2.6,67.0,0.54,-12.467181991039514,-2.5784106644175955,-2.3368064067698575,0.08810745527517531,0.01589254472482466,0.6943741399072179
2.6,68.0,0.54,-12.587908340578927,-2.804940173725015,-2.564795204887624,0.08735962563106651,0.016640374368933394,0.6799928005974344
2.6,69.0,0.54,-12.765634401897032,-3.019587170269565,-2.7814329558813173,0.0863023126361172,0.01769768736388265,0.6596598583868717
2.6,70.0,0.54,-13.01601679791873,-3.218964578462845,-2.9835662615860756,0.08484035139076851,0.019159648609231344,0.6315452190532428
2.6,71.0,0.54,-13.363490392673787,-3.3998186126799954,-3.1681803800829607,0.08285728660846516,0.0211427133915348,0.5934093578550999
2.6,72.0,0.54,-13.864475181822991,-3.5590727873994576,-3.3324611310064354,0.08014515018706002,0.023854849812939945,0.5412528882126931
2.6,73.0,0.54,-14.585592119281745,-3.6943287482355975,-3.4745246008527935,0.07644496651680535,0.027555033483194557,0.4700955099385657
2.6,74.0,0.54,-15.570945454445612,-3.8053612253650093,-3.5937858015117103,0.07181876414202713,0.032181235857972765,0.3811300796543693
2.6,75.0,0.54,-16.559353303112687,-3.8962268178750077,-3.6919691435002515,0.06758627331868232,0.03641372668131758,0.2997360253592766
2.6,76.0,0.54,-15.613803642164102,-3.9863648462784464,-3.775138051749095,0.07162356191366648,0.03237643808633341,0.37737619064743366
2.7,27.0,0.54,,,,,,
2.7,28.0,0.54,-16.449102891814988,0.19483209257165143,0.39987361683133216,0.06804247086347702,0.03995752913652288,0.26004575673105707
2.7,29.0,0.54,,,,,,
2.7,30.0,0.54,,,,,,
2.7,31.0,0.54,,,,,,
2.7,32.0,0.54,,,,,,
2.7,33.0,0.54,,,,,,
2.7,34.0,0.54,,,,,,
2.7,35.0,0.54,,,,,,
2.7,36.0,0.54,,,,,,
2.7,37.0,0.54,,,,,,
2.7,38.0,0.54,,,,,,
