Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.5,62.0,0.32,,,,,,
0.5,63.0,0.32,,,,,,
0.5,64.0,0.32,,,,,,
0.5,65.0,0.32,,,,,,
0.6,26.0,0.32,19.780994103740138,-2.524419926562,-1.4135225215792386,0.014668826451599105,0.009331173548400757,0.22240220429993243
0.6,27.0,0.32,,,,,,
0.6,28.0,0.32,,,,,,
0.6,29.0,0.32,,,,,,
0.6,30.0,0.32,,,,,,
0.6,31.0,0.32,,,,,,
0.6,32.0,0.32,,,,,,
0.6,33.0,0.32,,,,,,
0.6,34.0,0.32,,,,,,
0.6,35.0,0.32,,,,,,
0.6,36.0,0.32,,,,,,
0.6,37.0,0.32,,,,,,
0.6,38.0,0.32,,,,,,
0.6,39.0,0.32,,,,,,
0.6,40.0,0.32,,,,,,
0.6,41.0,0.32,,,,,,
0.6,42.0,0.32,,,,,,
0.6,43.0,0.32,,,,,,
0.6,44.0,0.32,,,,,,
0.6,45.0,0.32,,,,,,
0.6,46.0,0.32,,,,,,
0.6,47.0,0.32,,,,,,
0.6,48.0,0.32,,,,,,
0.6,49.0,0.32,,,,,,
0.6,50.0,0.32,,,,,,
0.6,51.0,0.32,,,,,,
0.6,52.0,0.32,,,,,,
0.6,53.0,0.32,,,,,,
0.6,54.0,0.32,,,,,,
0.6,55.0,0.32,,,,,,
0.6,56.0,0.32,,,,,,
0.6,57.0,0.32,,,,,,
0.6,58.0,0.32,,,,,,
0.6,59.0,0.32,,,,,,
0.6,60.0,0.32,,,,,,
0.6,61.0,0.32,,,,,,
0.6,62.0,0.32,,,,,,
0.6,63.0,0.32,,,,,,
0.6,64.0,0.32,,,,,,
0.6,65.0,0.32,,,,,,
0.7,26.0,0.32,16.54776467551907,-2.526598067532448,-1.4139958070326804,0.015967672985878808,0.012032327014121116,0.14054807041991793
0.7,27.0,0.32,16.558089735319047,-2.289424183736768,-1.1768275183212902,0.015962133330030083,0.01203786666996988,0.14015238071643604
0.7,28.0,0.32,16.569748820863136,-2.052241443532362,-0.9396510961012472,0.01595587793561336,0.012044122064386526,0.1397055668295304
0.7,29.0,0.32,17.247221147903335,-1.8161289604174327,-0.703902579849931,0.015616507236586365,0.012383492763413566,0.11546480261331453
0.7,30.0,0.32,18.34155180940395,-1.580385385582262,-0.46873757077339195,0.015152718669927049,0.012847281330072891,0.08233704785193437
0.7,31.0,0.32,19.903811826144533,-1.344778012554071,-0.23394426186405523,0.014632981995735104,0.013367018004264857,0.045212999695366005
0.7,32.0,0.32,,,,,,
0.7,33.0,0.32,17.405436694161732,-0.8923945405672414,0.2197475687167527,0.015543313179933493,0.012456686820066478,0.11023665570953636
0.7,34.0,0.32,18.529713476293377,-0.6960206370533247,0.41552853171563703,0.015082058933263212,0.012917941066736709,0.0772899238045182
0.7,35.0,0.32,,,,,,
0.7,36.0,0.32,,,,,,
0.7,37.0,0.32,,,,,,
0.7,38.0,0.32,,,,,,
0.7,39.0,0.32,,,,,,
0.7,40.0,0.32,,,,,,
0.7,41.0,0.32,,,,,,
0.7,42.0,0.32,,,,,,
0.7,43.0,0.32,,,,,,
0.7,44.0,0.32,,,,,,
0.7,45.0,0.32,,,,,,
0.7,46.0,0.32,,,,,,
0.7,47.0,0.32,,,,,,
0.7,48.0,0.32,,,,,,
0.7,49.0,0.32,,,,,,
0.7,50.0,0.32,,,,,,
0.7,51.0,0.32,,,,,,
0.7,52.0,0.32,,,,,,
0.7,53.0,0.32,,,,,,
0.7,54.0,0.32,,,,,,
0.7,55.0,0.32,,,,,,
0.7,56.0,0.32,,,,,,
0.7,57.0,0.32,,,,,,
0.7,58.0,0.32,,,,,,
0.7,59.0,0.32,,,,,,
0.7,60.0,0.32,,,,,,
0.7,61.0,0.32,,,,,,
0.7,62.0,0.32,,,,,,
0.7,63.0,0.32,,,,,,
0.7,64.0,0.32,,,,,,
0.7,65.0,0.32,,,,,,
0.8,26.0,0.32,14.290533580770202,-2.5275935324066117,-1.4137110375883302,0.017496822108843027,0.014503177891156897,0.09355138180269178
0.8,27.0,0.32,14.191861082622733,-2.2912354716736933,-1.1772931474368349,0.017580995338065352,0.014419004661934498,0.09881220862908967
0.8,28.0,0.32,14.084542589543236,-2.0549455627880873,-0.940937613185766,0.017674584229265416,0.014325415770734531,0.10466151432909032
0.8,29.0,0.32,14.435696230133354,-1.8191811075524138,-0.7053857945472035,0.01737617790700625,0.014623822092993616,0.0860111191878952
0.8,30.0,0.32,14.993506020962174,-1.5835826404649291,-0.4701146150131698,0.016944076698740988,0.015055923301258897,0.05900479367131555
0.8,31.0,0.32,15.657562868806274,-1.348044817031669,-0.23495333596845808,0.01648980322798101,0.015510196772018932,0.030612701748814992
0.8,32.0,0.32,16.487753198391065,-1.1126347986779461,0.0,0.015999999999999976,0.015999999999999976,0.0
0.8,33.0,0.32,15.062579944134463,-0.8928377269705156,0.220590565694372,0.016894052437029426,0.015105947562970515,0.05587827731434106
0.8,34.0,0.32,15.976104552247211,-0.6966304506513409,0.4162842463788382,0.016292312136446992,0.015707687863552873,0.01826950852794131
0.8,35.0,0.32,17.54896145391217,-0.5197554250303358,0.5923104593938988,0.015478952667925892,0.01652104733207397,-0.032565458254627554
0.8,36.0,0.32,19.587189946494906,-0.364492344621131,0.7465056034090846,0.014726926948637292,0.017273073051362605,-0.07956706571016631
0.8,37.0,0.32,,,,,,
0.8,38.0,0.32,,,,,,
0.8,39.0,0.32,,,,,,
0.8,40.0,0.32,,,,,,
0.8,41.0,0.32,,,,,,
0.8,42.0,0.32,,,,,,
0.8,43.0,0.32,,,,,,
0.8,44.0,0.32,,,,,,
0.8,45.0,0.32,,,,,,
0.8,46.0,0.32,,,,,,
0.8,47.0,0.32,,,,,,
0.8,48.0,0.32,,,,,,
0.8,49.0,0.32,,,,,,
0.8,50.0,0.32,,,,,,
0.8,51.0,0.32,,,,,,
0.8,52.0,0.32,,,,,,
0.8,53.0,0.32,,,,,,
0.8,54.0,0.32,,,,,,
0.8,55.0,0.32,,,,,,
0.8,56.0,0.32,,,,,,
0.8,57.0,0.32,,,,,,
0.8,58.0,0.32,,,,,,
0.8,59.0,0.32,,,,,,
0.8,60.0,0.32,,,,,,
0.8,61.0,0.32,,,,,,
0.8,62.0,0.32,,,,,,
0.8,63.0,0.32,,,,,,
0.8,64.0,0.32,,,,,,
0.8,65.0,0.32,,,,,,
0.9,26.0,0.32,12.614759247413115,-2.5279024387530384,-1.4129204551903274,0.019193516163362213,0.01680648383663775,0.06630645352012407
0.9,27.0,0.32,12.473955562407195,-2.2920474224894045,-1.1769622785397422,0.019365866746596638,0.016634133253403204,0.07588148592204018
0.9,28.0,0.32,12.324857539307228,-2.056280228491837,-0.9410834229953026,0.019554137932498404,0.016445862067501534,0.0863409962499132
0.9,29.0,0.32,12.540738741628907,-1.820752964936944,-0.7057169789519271,0.019283567417529936,0.01671643258247,0.07130930097388725
0.9,30.0,0.32,12.897246066486215,-1.5852531427854577,-0.4704718812891612,0.018863292850998713,0.01713670714900112,0.04796071394437775
0.9,31.0,0.32,13.289551447949181,-1.3497369716005658,-0.2352223556614339,0.018437006244824833,0.01756299375517504,0.024278124712494346
0.9,32.0,0.32,13.728940503176345,-1.1142297654412938,0.0,0.01799999999999995,0.01799999999999995,0.0
0.9,33.0,0.32,13.30628778910914,-0.8934816186409114,0.22102188322749944,0.018419560492809822,0.01758043950719011,0.023308916267214295
0.9,34.0,0.32,14.076932918864024,-0.6975066807884531,0.4165059551679583,0.01768133940998973,0.018318660590010197,-0.017703366111679674
0.9,35.0,0.32,15.333922794335217,-0.5210932465111264,0.5921802505842726,0.016703674905338087,0.01929632509466181,-0.07201806081454803
0.9,36.0,0.32,17.076224930806593,-0.36645622943252,0.745861503329336,0.015698011843471187,0.020301988156528762,-0.12788823091826618
0.9,37.0,0.32,,,,,,
0.9,38.0,0.32,,,,,,
0.9,39.0,0.32,,,,,,
0.9,40.0,0.32,,,,,,
0.9,41.0,0.32,,,,,,
0.9,42.0,0.32,,,,,,
0.9,43.0,0.32,,,,,,
0.9,44.0,0.32,,,,,,
0.9,45.0,0.32,,,,,,
0.9,46.0,0.32,,,,,,
0.9,47.0,0.32,,,,,,
0.9,48.0,0.32,,,,,,
0.9,49.0,0.32,,,,,,
0.9,50.0,0.32,,,,,,
0.9,51.0,0.32,,,,,,
0.9,52.0,0.32,,,,,,
0.9,53.0,0.32,,,,,,
0.9,54.0,0.32,,,,,,
0.9,55.0,0.32,,,,,,
0.9,56.0,0.32,,,,,,
0.9,57.0,0.32,,,,,,
0.9,58.0,0.32,,,,,,
0.9,59.0,0.32,,,,,,
0.9,60.0,0.32,,,,,,
0.9,61.0,0.32,,,,,,
0.9,62.0,0.32,,,,,,
0.9,63.0,0.32,,,,,,
0.9,64.0,0.32,,,,,,
0.9,65.0,0.32,,,,,,
1.0,26.0,0.32,11.31516286943826,-2.527801294576074,-1.4117642663418855,0.02100719974348778,0.018992800256512114,0.050359987174391746
1.0,27.0,0.32,11.16118252263318,-2.292319186380192,-1.1761377379277431,0.021259637586450088,0.018740362413549795,0.0629818793225075
1.0,28.0,0.32,11.000834912605193,-2.056936915253422,-0.9405997835780697,0.021531529671722418,0.018468470328277465,0.07657648358612405
1.0,29.0,0.32,11.152646928931514,-1.821652482344096,-0.7054628696578619,0.02127390463538281,0.01872609536461703,0.06369523176914474
1.0,30.0,0.32,11.41568019986588,-1.5863127544370463,-0.4703672351089755,0.020847286810537984,0.019152713189461896,0.042364340526902314
1.0,31.0,0.32,11.693654263667215,-1.3509098314545795,-0.2352074007128519,0.02042346749020623,0.01957653250979366,0.021173374510314338
1.0,32.0,0.32,11.990053426351462,-1.115457780625028,0.0,0.019999999999999993,0.019999999999999993,0.0
1.0,33.0,0.32,11.938897985646593,-0.8943091598076307,0.22118998694653885,0.02007133585495858,0.019928664145041356,0.003566792747930573
1.0,34.0,0.32,12.61078944412771,-0.6986495420661075,0.41633530369533744,0.01919826211380116,0.02080173788619882,-0.040086894309941515
1.0,35.0,0.32,13.677345493278859,-0.5228320287737305,0.5914305188922776,0.01804922319462776,0.021950776805372114,-0.09753884026860912
1.0,36.0,0.32,15.231014606015583,-0.3690232110383444,0.7443087387763004,0.016774641635039295,0.02322535836496064,-0.16126791824803385
1.0,37.0,0.32,17.807978527894303,-0.23881093195742742,0.873117813389976,0.015366907253974047,0.02463309274602587,-0.231654637301296
1.0,38.0,0.32,,,,,,
1.0,39.0,0.32,,,,,,
1.0,40.0,0.32,,,,,,
1.0,41.0,0.32,,,,,,
1.0,42.0,0.32,,,,,,
1.0,43.0,0.32,,,,,,
1.0,44.0,0.32,,,,,,
1.0,45.0,0.32,,,,,,
1.0,46.0,0.32,,,,,,
1.0,47.0,0.32,,,,,,
1.0,48.0,0.32,,,,,,
1.0,49.0,0.32,,,,,,
1.0,50.0,0.32,,,,,,
1.0,51.0,0.32,,,,,,
1.0,52.0,0.32,,,,,,
1.0,53.0,0.32,,,,,,
1.0,54.0,0.32,,,,,,
1.0,55.0,0.32,,,,,,
1.0,56.0,0.32,,,,,,
1.0,57.0,0.32,,,,,,
1.0,58.0,0.32,,,,,,
1.0,59.0,0.32,,,,,,
1.0,60.0,0.32,,,,,,
1.0,61.0,0.32,,,,,,
1.0,62.0,0.32,,,,,,
1.0,63.0,0.32,,,,,,
1.0,64.0,0.32,,,,,,
1.0,65.0,0.32,,,,,,
1.1,26.0,0.32,10.274675146010175,-2.527441996885739,-1.4103098347615286,0.022902035033323973,0.021097964966675944,0.041001592423818914
1.1,27.0,0.32,10.119926439448113,-2.2922868547112643,-1.174962570096799,0.023226007080101082,0.02077399291989876,0.05572759455005298
1.1,28.0,0.32,9.961163259725183,-2.0572466360444714,-0.939714857052133,0.023571674771278608,0.020428325228721282,0.07143976233084849
1.1,29.0,0.32,10.07855317427947,-1.8222403098246105,-0.7048630020605076,0.023314765359268894,0.020685234640731017,0.05976206178495185
1.1,30.0,0.32,10.29095207006001,-1.587123316289719,-0.4700110354127154,0.022868387290274374,0.021131612709725477,0.03947214955792961
1.1,31.0,0.32,10.510472970485536,-1.3519078992735638,-0.23505189755685363,0.022430753734904506,0.021569246265095408,0.019579715222934103
1.1,32.0,0.32,10.738537985462935,-1.1166064587942175,0.0,0.021999999999999943,0.021999999999999943,0.0
1.1,33.0,0.32,10.84279916043768,-0.8953187390377052,0.22117859522271022,0.021810540288597118,0.022189459711402747,-0.008611805063764326
1.1,34.0,0.32,11.44652662007245,-0.7000803614224094,0.4158375926205119,0.020799149702615018,0.023200850297384945,-0.05458410442658931
1.1,35.0,0.32,12.394547014790627,-0.5250213917402274,0.5901228131893329,0.019465182294038163,0.02453481770596174,-0.11521898663462703
1.1,36.0,0.32,13.822964474379873,-0.3721910179516009,0.7419793974963257,0.017911578589403777,0.0260884214105961,-0.1858373368452806
1.1,37.0,0.32,16.145708688753082,-0.24266035762320382,0.8701610574104609,0.016192190987394252,0.0278078090126057,-0.2639913187548059
1.1,38.0,0.32,,,,,,
1.1,39.0,0.32,,,,,,
1.1,40.0,0.32,,,,,,
1.1,41.0,0.32,,,,,,
1.1,42.0,0.32,,,,,,
1.1,43.0,0.32,,,,,,
1.1,44.0,0.32,,,,,,
1.1,45.0,0.32,,,,,,
1.1,46.0,0.32,,,,,,
1.1,47.0,0.32,,,,,,
1.1,48.0,0.32,,,,,,
1.1,49.0,0.32,,,,,,
1.1,50.0,0.32,,,,,,
1.1,51.0,0.32,,,,,,
1.1,52.0,0.32,,,,,,
1.1,53.0,0.32,,,,,,
1.1,54.0,0.32,,,,,,
1.1,55.0,0.32,,,,,,
1.1,56.0,0.32,,,,,,
1.1,57.0,0.32,,,,,,
1.1,58.0,0.32,,,,,,
1.1,59.0,0.32,,,,,,
1.1,60.0,0.32,,,,,,
1.1,61.0,0.32,,,,,,
1.1,62.0,0.32,,,,,,
1.1,63.0,0.32,,,,,,
1.1,64.0,0.32,,,,,,
1.1,65.0,0.32,,,,,,
1.2,26.0,0.32,9.421267908340075,-2.5269085807137093,-1.4085801846585795,0.024854199303559848,0.02314580069644007,0.03559163764832877
1.2,27.0,0.32,9.271350616154786,-2.2920730237318963,-1.1734931690480648,0.025243041708745594,0.022756958291254337,0.05179340453106793
1.2,28.0,0.32,9.118501502386044,-2.0573734221074154,-0.9385214504867683,0.02565517745974047,0.022344822540259466,0.06896572748918767
1.2,29.0,0.32,9.216216478672818,-1.822688897877294,-0.704013028687823,0.02538961606961553,0.022610383930384313,0.0579006695673172
1.2,30.0,0.32,9.39788667678768,-1.5878509345667267,-0.46948477026728963,0.024913350229805835,0.023086649770194024,0.03805625957524617
1.2,31.0,0.32,9.583217700641438,-1.352880794918632,-0.234808091647348,0.02445077611996623,0.023549223880033686,0.018782338331928
1.2,32.0,0.32,9.772555015636456,-1.1177927662221718,0.0,0.023999999999999914,0.023999999999999914,0.0
1.2,33.0,0.32,9.94464449023847,-0.8965221113259554,0.2210318878524553,0.023608425213441416,0.024391574786558512,-0.016315616106606187
1.2,34.0,0.32,10.50470175844527,-0.7018702125436233,0.41499224010596153,0.02244185483251736,0.025558145167482522,-0.06492271531177433
1.2,35.0,0.32,11.372755927894648,-0.527689222756818,0.5882951956501828,0.020915251843909143,0.027084748156090785,-0.12853117317045104
1.2,36.0,0.32,12.710969832030015,-0.3759075560454407,0.7390051720445256,0.019078776594250158,0.028921223405749753,-0.20505097523957527
1.2,37.0,0.32,14.838794788585233,-0.24691968920985097,0.8666379904765474,0.017059126682419018,0.03094087331758084,-0.28920305489920545
1.2,38.0,0.32,18.429361916165053,-0.14125409381283766,0.9703476599048236,0.015119432360843881,0.03288056763915609,-0.3700236516315045
1.2,39.0,0.32,,,,,,
1.2,40.0,0.32,,,,,,
1.2,41.0,0.32,,,,,,
1.2,42.0,0.32,,,,,,
1.2,43.0,0.32,,,,,,
1.2,44.0,0.32,,,,,,
1.2,45.0,0.32,,,,,,
1.2,46.0,0.32,,,,,,
1.2,47.0,0.32,,,,,,
1.2,48.0,0.32,,,,,,
1.2,49.0,0.32,,,,,,
1.2,50.0,0.32,,,,,,
1.2,51.0,0.32,,,,,,
1.2,52.0,0.32,,,,,,
1.2,53.0,0.32,,,,,,
1.2,54.0,0.32,,,,,,
1.2,55.0,0.32,,,,,,
1.2,56.0,0.32,,,,,,
1.2,57.0,0.32,,,,,,
1.2,58.0,0.32,,,,,,
1.2,59.0,0.32,,,,,,
1.2,60.0,0.32,,,,,,
1.2,61.0,0.32,,,,,,
1.2,62.0,0.32,,,,,,
1.2,63.0,0.32,,,,,,
1.2,64.0,0.32,,,,,,
1.2,65.0,0.32,,,,,,
1.3,26.0,0.32,8.708235438813139,-2.5262482326268243,-1.4065711106388519,0.026848905315003006,0.02515109468499695,0.0326502044231934
1.3,27.0,0.32,8.565340553274844,-2.2917432160717333,-1.1717395980385183,0.02729812473315235,0.02470187526684757,0.0499278743520151
1.3,28.0,0.32,8.420215769331778,-2.0573994957278607,-0.9370417533309368,0.027772293146810165,0.024227706853189784,0.06816512103116122
1.3,29.0,0.32,8.505604795841203,-1.8230874959700958,-0.7029420258670802,0.027490248431594012,0.024509751568405926,0.05731724736900173
1.3,30.0,0.32,8.667449106977335,-1.5885840340963706,-0.468815422033255,0.026975738388723417,0.02502426161127653,0.037528399566286355
1.3,31.0,0.32,8.830460332882692,-1.3539101939179845,-0.23449427229160266,0.02647969658499131,0.025520303415008622,0.018449868653513234
1.3,32.0,0.32,8.995134156617956,-1.1190843713012024,0.0,0.025999999999999975,0.025999999999999975,0.0
1.3,33.0,0.32,9.195796032390005,-0.8979394811805371,0.22077225575352646,0.025444202365468686,0.026555797634531173,-0.021376832097355587
1.3,34.0,0.32,9.723823144677842,-0.7040291310798833,0.4138338615121521,0.024113959409718257,0.027886040590281644,-0.0725400227031422
1.3,35.0,0.32,10.538838140006657,-0.5308343679445389,0.5859899278145175,0.02237619248963016,0.0296238075103697,-0.13937721193729924
1.3,36.0,0.32,11.806079426875215,-0.3800967852502406,0.7355111982864332,0.020259506277966546,0.031740493722033386,-0.22078822007820875
1.3,37.0,0.32,13.783568483224114,-0.25166981544292216,0.8625253890786994,0.017948365300426088,0.03405163469957383,-0.30967825767591856
1.3,38.0,0.32,17.027899952172195,-0.14585311333030498,0.9664904959031599,0.015721551046113145,0.03627844895388679,-0.39532495976487825
1.3,39.0,0.32,,,,,,
1.3,40.0,0.32,,,,,,
1.3,41.0,0.32,,,,,,
1.3,42.0,0.32,,,,,,
1.3,43.0,0.32,,,,,,
1.3,44.0,0.32,,,,,,
1.3,45.0,0.32,,,,,,
1.3,46.0,0.32,,,,,,
1.3,47.0,0.32,,,,,,
1.3,48.0,0.32,,,,,,
1.3,49.0,0.32,,,,,,
1.3,50.0,0.32,,,,,,
1.3,51.0,0.32,,,,,,
1.3,52.0,0.32,,,,,,
1.3,53.0,0.32,,,,,,
1.3,54.0,0.32,,,,,,
1.3,55.0,0.32,,,,,,
1.3,56.0,0.32,,,,,,
1.3,57.0,0.32,,,,,,
1.3,58.0,0.32,,,,,,
1.3,59.0,0.32,,,,,,
1.3,60.0,0.32,,,,,,
1.3,61.0,0.32,,,,,,
1.3,62.0,0.32,,,,,,
1.3,63.0,0.32,,,,,,
