Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.4,37.0,0.36,,,,,,
0.4,38.0,0.36,,,,,,
0.4,39.0,0.36,,,,,,
0.4,40.0,0.36,,,,,,
0.4,41.0,0.36,,,,,,
0.4,42.0,0.36,,,,,,
0.4,43.0,0.36,,,,,,
0.4,44.0,0.36,,,,,,
0.4,45.0,0.36,,,,,,
0.4,46.0,0.36,,,,,,
0.4,47.0,0.36,,,,,,
0.4,48.0,0.36,,,,,,
0.4,49.0,0.36,,,,,,
0.4,50.0,0.36,,,,,,
0.4,51.0,0.36,,,,,,
0.4,52.0,0.36,,,,,,
0.4,53.0,0.36,,,,,,
0.4,54.0,0.36,,,,,,
0.4,55.0,0.36,,,,,,
0.4,56.0,0.36,,,,,,
0.4,57.0,0.36,,,,,,
0.4,58.0,0.36,,,,,,
0.4,59.0,0.36,,,,,,
0.4,60.0,0.36,,,,,,
0.4,61.0,0.36,,,,,,
0.4,62.0,0.36,,,,,,
0.4,63.0,0.36,,,,,,
0.4,64.0,0.36,,,,,,
0.4,65.0,0.36,,,,,,
0.4,66.0,0.36,,,,,,
0.4,67.0,0.36,,,,,,
0.5,28.0,0.36,,,,,,
0.5,29.0,0.36,,,,,,
0.5,30.0,0.36,,,,,,
0.5,31.0,0.36,,,,,,
0.5,32.0,0.36,,,,,,
0.5,33.0,0.36,,,,,,
0.5,34.0,0.36,,,,,,
0.5,35.0,0.36,,,,,,
0.5,36.0,0.36,,,,,,
0.5,37.0,0.36,,,,,,
0.5,38.0,0.36,,,,,,
0.5,39.0,0.36,,,,,,
0.5,40.0,0.36,,,,,,
0.5,41.0,0.36,,,,,,
0.5,42.0,0.36,,,,,,
0.5,43.0,0.36,,,,,,
0.5,44.0,0.36,,,,,,
0.5,45.0,0.36,,,,,,
0.5,46.0,0.36,,,,,,
0.5,47.0,0.36,,,,,,
0.5,48.0,0.36,,,,,,
0.5,49.0,0.36,,,,,,
0.5,50.0,0.36,,,,,,
0.5,51.0,0.36,,,,,,
0.5,52.0,0.36,,,,,,
0.5,53.0,0.36,,,,,,
0.5,54.0,0.36,,,,,,
0.5,55.0,0.36,,,,,,
0.5,56.0,0.36,,,,,,
0.5,57.0,0.36,,,,,,
0.5,58.0,0.36,,,,,,
0.5,59.0,0.36,,,,,,
0.5,60.0,0.36,,,,,,
0.5,61.0,0.36,,,,,,
0.5,62.0,0.36,,,,,,
0.5,63.0,0.36,,,,,,
0.5,64.0,0.36,,,,,,
0.5,65.0,0.36,,,,,,
0.5,66.0,0.36,,,,,,
0.5,67.0,0.36,,,,,,
0.6,28.0,0.36,19.973664299785508,-2.590525617930086,-1.7398675836435586,0.012124895735968299,0.011875104264031627,0.010407977997361335
0.6,29.0,0.36,,,,,,
0.6,30.0,0.36,,,,,,
0.6,31.0,0.36,,,,,,
0.6,32.0,0.36,,,,,,
0.6,33.0,0.36,,,,,,
0.6,34.0,0.36,,,,,,
0.6,35.0,0.36,,,,,,
0.6,36.0,0.36,,,,,,
0.6,37.0,0.36,,,,,,
0.6,38.0,0.36,,,,,,
0.6,39.0,0.36,,,,,,
0.6,40.0,0.36,,,,,,
0.6,41.0,0.36,,,,,,
0.6,42.0,0.36,,,,,,
0.6,43.0,0.36,,,,,,
0.6,44.0,0.36,,,,,,
0.6,45.0,0.36,,,,,,
0.6,46.0,0.36,,,,,,
0.6,47.0,0.36,,,,,,
0.6,48.0,0.36,,,,,,
0.6,49.0,0.36,,,,,,
0.6,50.0,0.36,,,,,,
0.6,51.0,0.36,,,,,,
0.6,52.0,0.36,,,,,,
0.6,53.0,0.36,,,,,,
0.6,54.0,0.36,,,,,,
0.6,55.0,0.36,,,,,,
0.6,56.0,0.36,,,,,,
0.6,57.0,0.36,,,,,,
0.6,58.0,0.36,,,,,,
0.6,59.0,0.36,,,,,,
0.6,60.0,0.36,,,,,,
0.6,61.0,0.36,,,,,,
0.6,62.0,0.36,,,,,,
0.6,63.0,0.36,,,,,,
0.6,64.0,0.36,,,,,,
0.6,65.0,0.36,,,,,,
0.6,66.0,0.36,,,,,,
0.6,67.0,0.36,,,,,,
0.7,28.0,0.36,17.50781904621739,-2.5906463617852036,-1.7394859901173039,0.014554684031562695,0.013445315968437196,0.03962028796876797
0.7,29.0,0.36,17.694922212531417,-2.3674065867360343,-1.5162969603546435,0.014351375428986676,0.0136486245710132,0.025098244927624237
0.7,30.0,0.36,17.910396076880666,-2.144305107209195,-1.2932507408064016,0.014121526955839571,0.013878473044160315,0.008680496845687764
0.7,31.0,0.36,18.043820907969252,-1.9222394847312567,-1.0712177007292145,0.013981477615000579,0.014018522384999291,-0.0013230274999540177
0.7,32.0,0.36,17.980169841246028,-1.7018485937393908,-0.8508114172323935,0.014048074460553856,0.013951925539446096,0.0034338900395628727
0.7,33.0,0.36,17.924311138653607,-1.4815052927507082,-0.6304543545485293,0.014106878240544159,0.01389312175945572,0.00763416003887285
0.7,34.0,0.36,17.874829190428326,-1.2612010850207365,-0.4101377846210657,0.014159208334450902,0.013840791665548972,0.011372023889354715
0.7,35.0,0.36,17.830691627581505,-1.0409294482951683,-0.18985497313057031,0.014206092565656525,0.013793907434343415,0.01472089754689683
0.7,36.0,0.36,18.026068348858256,-0.8510260405677328,0.0,0.013999999999999978,0.013999999999999978,0.0
0.7,37.0,0.36,19.429405537103513,-0.6823875572103716,0.16835556957786246,0.012618470172457241,0.015381529827542711,-0.09868070196733839
0.7,38.0,0.36,,,,,,
0.7,39.0,0.36,,,,,,
0.7,40.0,0.36,,,,,,
0.7,41.0,0.36,,,,,,
0.7,42.0,0.36,,,,,,
0.7,43.0,0.36,,,,,,
0.7,44.0,0.36,,,,,,
0.7,45.0,0.36,,,,,,
0.7,46.0,0.36,,,,,,
0.7,47.0,0.36,,,,,,
0.7,48.0,0.36,,,,,,
0.7,49.0,0.36,,,,,,
0.7,50.0,0.36,,,,,,
0.7,51.0,0.36,,,,,,
0.7,52.0,0.36,,,,,,
0.7,53.0,0.36,,,,,,
0.7,54.0,0.36,,,,,,
0.7,55.0,0.36,,,,,,
0.7,56.0,0.36,,,,,,
0.7,57.0,0.36,,,,,,
0.7,58.0,0.36,,,,,,
0.7,59.0,0.36,,,,,,
0.7,60.0,0.36,,,,,,
0.7,61.0,0.36,,,,,,
0.7,62.0,0.36,,,,,,
0.7,63.0,0.36,,,,,,
0.7,64.0,0.36,,,,,,
0.7,65.0,0.36,,,,,,
0.7,66.0,0.36,,,,,,
0.7,67.0,0.36,,,,,,
0.8,28.0,0.36,15.524371892684215,-2.5905661229574686,-1.738657694529557,0.01695333485011784,0.01504666514988201,0.05958342813237
0.8,29.0,0.36,15.573622084892294,-2.3667684545439847,-1.5148846091081145,0.016887624416711874,0.015112375583288012,0.05547652604449586
0.8,30.0,0.36,15.628678585952693,-2.142994059659324,-1.2911372454051808,0.01681458486088177,0.015185415139118119,0.05091155380511425
0.8,31.0,0.36,15.694757147160153,-1.9207723541841628,-1.0689474858692163,0.016727384281528444,0.015272615718471449,0.04546151759553126
0.8,32.0,0.36,15.765708974022647,-1.701227035655237,-0.8494354785025751,0.016634689240865672,0.015365310759134155,0.03966807755411013
0.8,33.0,0.36,15.829741587548265,-1.481637805308364,-0.6298758083877516,0.016551516158169497,0.015448483841830358,0.03446975988559826
0.8,34.0,0.36,15.887824121438276,-1.2620105563477662,-0.41027492200208665,0.01647650566345723,0.015523494336542614,0.029781603966081878
0.8,35.0,0.36,15.940886831354643,-1.042350040253004,-0.1906379201965881,0.01640853647632596,0.015591463523673939,0.02553352977037571
0.8,36.0,0.36,16.265751969280057,-0.8515757160788654,0.0,0.01599999999999995,0.01599999999999995,0.0
0.8,37.0,0.36,17.481264167715146,-0.6834051961942912,0.16776262496502728,0.014583863178421651,0.01741613682157821,-0.08850855134864286
0.8,38.0,0.36,19.34673488178313,-0.538747366705901,0.3120097410491907,0.012695402697167495,0.019304597302832436,-0.20653733142702985
0.8,39.0,0.36,,,,,,
0.8,40.0,0.36,,,,,,
0.8,41.0,0.36,,,,,,
0.8,42.0,0.36,,,,,,
0.8,43.0,0.36,,,,,,
0.8,44.0,0.36,,,,,,
0.8,45.0,0.36,,,,,,
0.8,46.0,0.36,,,,,,
0.8,47.0,0.36,,,,,,
0.8,48.0,0.36,,,,,,
0.8,49.0,0.36,,,,,,
0.8,50.0,0.36,,,,,,
0.8,51.0,0.36,,,,,,
0.8,52.0,0.36,,,,,,
0.8,53.0,0.36,,,,,,
0.8,54.0,0.36,,,,,,
0.8,55.0,0.36,,,,,,
0.8,56.0,0.36,,,,,,
0.8,57.0,0.36,,,,,,
0.8,58.0,0.36,,,,,,
0.8,59.0,0.36,,,,,,
0.8,60.0,0.36,,,,,,
0.8,61.0,0.36,,,,,,
0.8,62.0,0.36,,,,,,
0.8,63.0,0.36,,,,,,
0.8,64.0,0.36,,,,,,
0.8,65.0,0.36,,,,,,
0.8,66.0,0.36,,,,,,
0.8,67.0,0.36,,,,,,
0.9,28.0,0.36,13.915637356349967,-2.590338196810029,-1.7373547733009587,0.019324351352281076,0.016675648647718755,0.07357507512673149
0.9,29.0,0.36,13.885668524367265,-2.366273536986167,-1.5132637176890291,0.01937327385397281,0.016626726146027084,0.07629299188738148
0.9,30.0,0.36,13.853185142213079,-2.142202273417748,-1.2891632899285956,0.019426679312075663,0.016573320687924237,0.07925996178198426
0.9,31.0,0.36,13.883759315538004,-1.9199963155461164,-1.0669847821253502,0.019376412756555574,0.016623587243444263,0.07646737536420342
0.9,32.0,0.36,14.021100089640544,-1.7009847373306186,-0.8480918971110672,0.019153771757379385,0.01684622824262055,0.06409843096552331
0.9,33.0,0.36,14.148503773011265,-1.481897785470692,-0.6291097493276483,0.018950937409958128,0.01704906259004175,0.05282985610878849
0.9,34.0,0.36,14.266713948136882,-1.262742916674949,-0.41004804031628234,0.018765653182543016,0.01723434681745696,0.04253628791905711
0.9,35.0,0.36,14.376598336811362,-1.0435268335328092,-0.19091510667927344,0.018595931741165635,0.01740406825883435,0.03310731895364678
0.9,36.0,0.36,14.775056816235676,-0.8523360053760413,0.0,0.01799999999999993,0.01799999999999993,0.0
0.9,37.0,0.36,15.872284251883643,-0.6849010538397371,0.166841633761855,0.016496574576174854,0.01950342542382504,-0.08352363465694981
0.9,38.0,0.36,17.717729239081308,-0.541799599161415,0.3093040553171046,0.014326879056133059,0.021673120943866805,-0.2040622746592715
0.9,39.0,0.36,,,,,,
0.9,40.0,0.36,,,,,,
0.9,41.0,0.36,,,,,,
0.9,42.0,0.36,,,,,,
0.9,43.0,0.36,,,,,,
0.9,44.0,0.36,,,,,,
0.9,45.0,0.36,,,,,,
0.9,46.0,0.36,,,,,,
0.9,47.0,0.36,,,,,,
0.9,48.0,0.36,,,,,,
0.9,49.0,0.36,,,,,,
0.9,50.0,0.36,,,,,,
0.9,51.0,0.36,,,,,,
0.9,52.0,0.36,,,,,,
0.9,53.0,0.36,,,,,,
0.9,54.0,0.36,,,,,,
0.9,55.0,0.36,,,,,,
0.9,56.0,0.36,,,,,,
0.9,57.0,0.36,,,,,,
0.9,58.0,0.36,,,,,,
0.9,59.0,0.36,,,,,,
0.9,60.0,0.36,,,,,,
0.9,61.0,0.36,,,,,,
0.9,62.0,0.36,,,,,,
0.9,63.0,0.36,,,,,,
0.9,64.0,0.36,,,,,,
0.9,65.0,0.36,,,,,,
0.9,66.0,0.36,,,,,,
0.9,67.0,0.36,,,,,,
1.0,28.0,0.36,12.603162704929881,-2.5900062314870076,-1.7355256080095205,0.02168144089783596,0.018318559102163946,0.08407204489180059
1.0,29.0,0.36,12.531479908036578,-2.365865616708315,-1.5112775939644782,0.021825042020324672,0.01817495797967524,0.09125210101623603
1.0,30.0,0.36,12.455209958567133,-2.1417250154614624,-1.2870196271128402,0.021979491473680012,0.018020508526319926,0.0989745736840023
1.0,31.0,0.36,12.467613611605204,-1.9196392146056898,-1.0649532432535553,0.021954196839941924,0.018045803160057994,0.09770984199709845
1.0,32.0,0.36,12.632989426202215,-1.701016332251955,-0.8465786494538277,0.02162264115473502,0.01837735884526487,0.08113205773675405
1.0,33.0,0.36,12.789378100221276,-1.4823005655351034,-0.6280828214569051,0.02131722523942627,0.018682774760573565,0.06586126197131788
1.0,34.0,0.36,12.937515654665557,-1.2635009807833244,-0.40947826753700484,0.021035401193741136,0.018964598806258764,0.05177005968705945
1.0,35.0,0.36,13.077447979272247,-1.044625053605792,-0.1907766099797492,0.020774926168920276,0.019225073831079624,0.038746308446016405
1.0,36.0,0.36,13.512472585176354,-0.8533647337047959,0.0,0.01999999999999997,0.01999999999999997,0.0
1.0,37.0,0.36,14.539217136162508,-0.6869539927716721,0.16554062373732634,0.018349195423222914,0.021650804576777025,-0.0825402288388529
1.0,38.0,0.36,16.364061565796373,-0.5454547369764944,0.30608230203192044,0.01587905431108788,0.024120945688912043,-0.20604728444560444
1.0,39.0,0.36,,,,,,
1.0,40.0,0.36,,,,,,
1.0,41.0,0.36,,,,,,
1.0,42.0,0.36,,,,,,
1.0,43.0,0.36,,,,,,
1.0,44.0,0.36,,,,,,
1.0,45.0,0.36,,,,,,
1.0,46.0,0.36,,,,,,
1.0,47.0,0.36,,,,,,
1.0,48.0,0.36,,,,,,
1.0,49.0,0.36,,,,,,
1.0,50.0,0.36,,,,,,
1.0,51.0,0.36,,,,,,
1.0,52.0,0.36,,,,,,
1.0,53.0,0.36,,,,,,
1.0,54.0,0.36,,,,,,
1.0,55.0,0.36,,,,,,
1.0,56.0,0.36,,,,,,
1.0,57.0,0.36,,,,,,
1.0,58.0,0.36,,,,,,
1.0,59.0,0.36,,,,,,
1.0,60.0,0.36,,,,,,
1.0,61.0,0.36,,,,,,
1.0,62.0,0.36,,,,,,
1.0,63.0,0.36,,,,,,
1.0,64.0,0.36,,,,,,
1.0,65.0,0.36,,,,,,
1.0,66.0,0.36,,,,,,
1.0,67.0,0.36,,,,,,
1.1,28.0,0.36,11.526021191269264,-2.5896005038627647,-1.733107913960304,0.024041951557111016,0.019958048442888884,0.09281597986868502
1.1,29.0,0.36,11.434705568370797,-2.365504139325332,-1.5087924551252576,0.02426540847503906,0.01973459152496082,0.10297311250177843
1.1,30.0,0.36,11.33944242015799,-2.1414259434753715,-1.2844758631960045,0.02450298236019325,0.019497017639806675,0.11377192546333144
1.1,31.0,0.36,11.342994099167196,-1.9195300883924722,-1.0625890435568923,0.024494058411451938,0.01950594158854795,0.1133662914296364
1.1,32.0,0.36,11.516328148247625,-1.7012514016913587,-0.8447363041815338,0.024065328185493517,0.019934671814506345,0.09387855388607239
1.1,33.0,0.36,11.682839267279363,-1.4828567205870873,-0.6267197731330412,0.023667703452893086,0.02033229654710678,0.07580470240423447
1.1,34.0,0.36,11.842632982908679,-1.264358970969056,-0.4085588639268823,0.023298383862870718,0.020701616137129186,0.059017448312307694
1.1,35.0,0.36,11.995501286434525,-1.0457686295186666,-0.19027043684670805,0.02295485925386311,0.021045140746136785,0.04340269335741656
1.1,36.0,0.36,12.445153254547279,-0.8547211313709432,0.0,0.021999999999999947,0.021999999999999947,0.0
1.1,37.0,0.36,13.429628887409233,-0.6895901899742207,0.16386061472464214,0.02014384072316977,0.02385615927683013,-0.08437087621955382
1.1,38.0,0.36,15.21788348470395,-0.5495887526125512,0.3024818195556591,0.01737051155486433,0.026629488445135616,-0.2104312929607113
1.1,39.0,0.36,18.888883410522098,-0.4381719660731022,0.412668053433724,0.013131057377123402,0.030868942622876525,-0.40313375558529885
1.1,40.0,0.36,,,,,,
1.1,41.0,0.36,,,,,,
1.1,42.0,0.36,,,,,,
1.1,43.0,0.36,,,,,,
1.1,44.0,0.36,,,,,,
1.1,45.0,0.36,,,,,,
1.1,46.0,0.36,,,,,,
1.1,47.0,0.36,,,,,,
1.1,48.0,0.36,,,,,,
1.1,49.0,0.36,,,,,,
1.1,50.0,0.36,,,,,,
1.1,51.0,0.36,,,,,,
1.1,52.0,0.36,,,,,,
1.1,53.0,0.36,,,,,,
1.1,54.0,0.36,,,,,,
1.1,55.0,0.36,,,,,,
1.1,56.0,0.36,,,,,,
1.1,57.0,0.36,,,,,,
1.1,58.0,0.36,,,,,,
1.1,59.0,0.36,,,,,,
1.1,60.0,0.36,,,,,,
1.1,61.0,0.36,,,,,,
1.1,62.0,0.36,,,,,,
1.1,63.0,0.36,,,,,,
1.1,64.0,0.36,,,,,,
1.1,65.0,0.36,,,,,,
1.1,66.0,0.36,,,,,,
1.1,67.0,0.36,,,,,,
1.2,28.0,0.36,10.63470863449896,-2.589140391940775,-1.7300567604017536,0.02642114596698832,0.021578854033011605,0.10088108195784837
1.2,29.0,0.36,10.536387949993854,-2.3651626011262095,-1.5057204878585866,0.02671413886499747,0.021285861135002478,0.11308911937489582
1.2,30.0,0.36,10.435179951022699,-2.1412226829142256,-1.281393497247965,0.02702300536118279,0.02097699463881717,0.12595855671595052
1.2,31.0,0.36,10.434888861620715,-1.919570778969679,-1.0597404608749823,0.027023901382335846,0.020976098617664078,0.12599589093066205
1.2,32.0,0.36,10.606951668247305,-1.7016502896499281,-0.8424685726600284,0.026502596258243395,0.021497403741756505,0.10427484409347708
1.2,33.0,0.36,10.773916486952437,-1.4835775687152124,-0.624973684899622,0.026017653304749713,0.021982346695250204,0.08406888769790657
1.2,34.0,0.36,10.935424804068663,-1.2653721718134574,-0.40728600206656257,0.02556566122136385,0.022434338778636025,0.06523588422349653
1.2,35.0,0.36,11.091478618969223,-1.0470502324011268,-0.18942943508589521,0.025143673139654196,0.022856326860345656,0.04765304748559475
1.2,36.0,0.36,11.543416268148988,-0.8564521978852574,0.0,0.02399999999999994,0.02399999999999994,0.0
1.2,37.0,0.36,12.498901559499155,-0.6927777955196738,0.16185919687662229,0.02189039167061279,0.026109608329387145,-0.0879003470577992
1.2,38.0,0.36,14.278484712079752,-0.5546967733895488,0.2979889726302912,0.01874730877313867,0.02925269122686129,-0.2188621344525548
1.2,39.0,0.36,17.68563354803052,-0.4434900246772612,0.40762208647270987,0.014361422968658295,0.03363857703134156,-0.4016073763059026
1.2,40.0,0.36,,,,,,
1.2,41.0,0.36,,,,,,
1.2,42.0,0.36,,,,,,
1.2,43.0,0.36,,,,,,
1.2,44.0,0.36,,,,,,
1.2,45.0,0.36,,,,,,
1.2,46.0,0.36,,,,,,
1.2,47.0,0.36,,,,,,
1.2,48.0,0.36,,,,,,
1.2,49.0,0.36,,,,,,
1.2,50.0,0.36,,,,,,
1.2,51.0,0.36,,,,,,
1.2,52.0,0.36,,,,,,
1.2,53.0,0.36,,,,,,
1.2,54.0,0.36,,,,,,
1.2,55.0,0.36,,,,,,
1.2,56.0,0.36,,,,,,
1.2,57.0,0.36,,,,,,
1.2,58.0,0.36,,,,,,
1.2,59.0,0.36,,,,,,
1.2,60.0,0.36,,,,,,
1.2,61.0,0.36,,,,,,
1.2,62.0,0.36,,,,,,
1.2,63.0,0.36,,,,,,
1.2,64.0,0.36,,,,,,
1.2,65.0,0.36,,,,,,
1.2,66.0,0.36,,,,,,
1.2,67.0,0.36,,,,,,
1.3,28.0,0.36,9.889542601399127,-2.5886375565920767,-1.726361061900199,0.02882904621469202,0.023170953785307924,0.10880946979584814
1.3,29.0,0.36,9.790740182067315,-2.3648249909613783,-1.5020309528199596,0.029184375871902278,0.022815624128097654,0.122475995073166
1.3,30.0,0.36,9.689994211960371,-2.1410685640596765,-1.2777199965996324,0.02955664396235487,0.02244335603764504,0.13679399855211233
1.3,31.0,0.36,9.688623793404656,-1.919708572318639,-1.0563521198494048,0.029561833642232135,0.022438166357767828,0.13699360162431368
1.3,32.0,0.36,9.856405096764075,-1.7021948869533468,-0.8397456300122969,0.028947917101038317,0.02305208289896162,0.11338142696301357
1.3,33.0,0.36,10.019259931210193,-1.4844762227454593,-0.622841612065997,0.0283766465945561,0.02362335340544381,0.09140948440600576
1.3,34.0,0.36,10.177821674261672,-1.2665828886180555,-0.4056800809430655,0.02784372457580427,0.024156275424195586,0.07091248368478256
1.3,35.0,0.36,10.332106875822637,-1.0485388986732729,-0.1882956344221047,0.027345466669924504,0.024654533330075442,0.05174871807402047
1.3,36.0,0.36,10.780074408344294,-0.858583137659295,0.0,0.025999999999999926,0.025999999999999926,0.0
1.3,37.0,0.36,11.710529319328916,-0.6964453968055969,0.15963111762334015,0.023602727015766475,0.028397272984233397,-0.09220280708590257
1.3,38.0,0.36,13.46231271067223,-0.5602987378657104,0.29311791582391333,0.020086968764998638,0.0319130312350013,-0.22742427826928222
1.3,39.0,0.36,16.600226091030702,-0.4487884159437952,0.4026601163536601,0.015593237160712979,0.03640676283928684,-0.4002601092033448
1.3,40.0,0.36,,,,,,
1.3,41.0,0.36,,,,,,
1.3,42.0,0.36,,,,,,
1.3,43.0,0.36,,,,,,
1.3,44.0,0.36,,,,,,
1.3,45.0,0.36,,,,,,
1.3,46.0,0.36,,,,,,
1.3,47.0,0.36,,,,,,
1.3,48.0,0.36,,,,,,
1.3,49.0,0.36,,,,,,
1.3,50.0,0.36,,,,,,
1.3,51.0,0.36,,,,,,
1.3,52.0,0.36,,,,,,
1.3,53.0,0.36,,,,,,
1.3,54.0,0.36,,,,,,
1.3,55.0,0.36,,,,,,
1.3,56.0,0.36,,,,,,
1.3,57.0,0.36,,,,,,
1.3,58.0,0.36,,,,,,
1.3,59.0,0.36,,,,,,
1.3,60.0,0.36,,,,,,
1.3,61.0,0.36,,,,,,
1.3,62.0,0.36,,,,,,
1.3,63.0,0.36,,,,,,
1.3,64.0,0.36,,,,,,
1.3,65.0,0.36,,,,,,
1.3,66.0,0.36,,,,,,
