Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
0.0,26,0.52,,,,,,,,
0.0,27,0.52,,,,,,,,
0.0,28,0.52,,,,,,,,
0.0,29,0.52,,,,,,,,
0.0,30,0.52,,,,,,,,
0.0,31,0.52,,,,,,,,
0.0,32,0.52,,,,,,,,
0.0,33,0.52,,,,,,,,
0.0,34,0.52,,,,,,,,
0.0,35,0.52,,,,,,,,
0.0,36,0.52,,,,,,,,
0.0,37,0.52,,,,,,,,
0.0,38,0.52,,,,,,,,
0.0,39,0.52,,,,,,,,
0.0,40,0.52,,,,,,,,
0.0,41,0.52,,,,,,,,
0.0,42,0.52,,,,,,,,
0.0,43,0.52,,,,,,,,
0.0,44,0.52,,,,,,,,
0.0,45,0.52,,,,,,,,
0.0,46,0.52,,,,,,,,
0.0,47,0.52,,,,,,,,
0.0,48,0.52,,,,,,,,
0.0,49,0.52,,,,,,,,
0.0,50,0.52,,,,,,,,
0.0,51,0.52,,,,,,,,
0.0,52,0.52,,,,,,,,
0.0,53,0.52,,,,,,,,
0.0,54,0.52,,,,,,,,
0.0,55,0.52,,,,,,,,
0.0,56,0.52,,,,,,,,
0.0,57,0.52,,,,,,,,
0.0,58,0.52,,,,,,,,
0.0,59,0.52,,,,,,,,
0.0,60,0.52,,,,,,,,
0.0,61,0.52,,,,,,,,
0.0,62,0.52,,,,,,,,
0.0,63,0.52,,,,,,,,
0.0,64,0.52,,,,,,,,
0.0,65,0.52,,,,,,,,
0.0,66,0.52,,,,,,,,
0.0,67,0.52,,,,,,,,
0.0,68,0.52,,,,,,,,
0.0,69,0.52,,,,,,,,
0.0,70,0.52,,,,,,,,
0.0,71,0.52,,,,,,,,
0.0,72,0.52,,,,,,,,
0.0,73,0.52,,,,,,,,
0.0,74,0.52,,,,,,,,
0.0,75,0.52,,,,,,,,
0.2,26,0.52,,,,,,,,
0.2,27,0.52,,,,,,,,
0.2,28,0.52,,,,,,,,
0.2,29,0.52,,,,,,,,
0.2,30,0.52,,,,,,,,
0.2,31,0.52,,,,,,,,
0.2,32,0.52,,,,,,,,
0.2,33,0.52,,,,,,,,
0.2,34,0.52,,,,,,,,
0.2,35,0.52,,,,,,,,
0.2,36,0.52,,,,,,,,
0.2,37,0.52,,,,,,,,
0.2,38,0.52,,,,,,,,
0.2,39,0.52,,,,,,,,
0.2,40,0.52,,,,,,,,
0.2,41,0.52,,,,,,,,
0.2,42,0.52,,,,,,,,
0.2,43,0.52,,,,,,,,
0.2,44,0.52,,,,,,,,
0.2,45,0.52,,,,,,,,
0.2,46,0.52,,,,,,,,
0.2,47,0.52,,,,,,,,
0.2,48,0.52,,,,,,,,
0.2,49,0.52,,,,,,,,
0.2,50,0.52,,,,,,,,
0.2,51,0.52,,,,,,,,
0.2,52,0.52,,,,,,,,
0.2,53,0.52,,,,,,,,
0.2,54,0.52,,,,,,,,
0.2,55,0.52,,,,,,,,
0.2,56,0.52,,,,,,,,
0.2,57,0.52,,,,,,,,
0.2,58,0.52,,,,,,,,
0.2,59,0.52,,,,,,,,
0.2,60,0.52,,,,,,,,
0.2,61,0.52,,,,,,,,
0.2,62,0.52,,,,,,,,
0.2,63,0.52,,,,,,,,
0.2,64,0.52,,,,,,,,
0.2,65,0.52,,,,,,,,
0.2,66,0.52,,,,,,,,
0.2,67,0.52,,,,,,,,
0.2,68,0.52,,,,,,,,
0.2,69,0.52,,,,,,,,
0.2,70,0.52,,,,,,,,
0.2,71,0.52,,,,,,,,
0.2,72,0.52,,,,,,,,
0.2,73,0.52,,,,,,,,
0.2,74,0.52,,,,,,,,
0.2,75,0.52,,,,,,,,
0.4,26,0.52,,,,,,,,
0.4,27,0.52,,,,,,,,
0.4,28,0.52,,,,,,,,
0.4,29,0.52,,,,,,,,
0.4,30,0.52,,,,,,,,
0.4,31,0.52,,,,,,,,
0.4,32,0.52,,,,,,,,
0.4,33,0.52,,,,,,,,
0.4,34,0.52,,,,,,,,
0.4,35,0.52,,,,,,,,
0.4,36,0.52,,,,,,,,
0.4,37,0.52,,,,,,,,
0.4,38,0.52,,,,,,,,
0.4,39,0.52,,,,,,,,
0.4,40,0.52,,,,,,,,
0.4,41,0.52,,,,,,,,
0.4,42,0.52,,,,,,,,
0.4,43,0.52,,,,,,,,
0.4,44,0.52,,,,,,,,
0.4,45,0.52,,,,,,,,
0.4,46,0.52,,,,,,,,
0.4,47,0.52,,,,,,,,
0.4,48,0.52,,,,,,,,
0.4,49,0.52,,,,,,,,
0.4,50,0.52,,,,,,,,
0.4,51,0.52,,,,,,,,
0.4,52,0.52,,,,,,,,
0.4,53,0.52,,,,,,,,
0.4,54,0.52,,,,,,,,
0.4,55,0.52,,,,,,,,
0.4,56,0.52,,,,,,,,
0.4,57,0.52,,,,,,,,
0.4,58,0.52,,,,,,,,
0.4,59,0.52,,,,,,,,
0.4,60,0.52,,,,,,,,
0.4,61,0.52,,,,,,,,
0.4,62,0.52,,,,,,,,
0.4,63,0.52,,,,,,,,
0.4,64,0.52,,,,,,,,
0.4,65,0.52,,,,,,,,
0.4,66,0.52,,,,,,,,
0.4,67,0.52,,,,,,,,
0.4,68,0.52,,,,,,,,
0.4,69,0.52,,,,,,,,
0.4,70,0.52,,,,,,,,
0.4,71,0.52,,,,,,,,
0.4,72,0.52,,,,,,,,
0.4,73,0.52,,,,,,,,
0.4,74,0.52,,,,,,,,
0.4,75,0.52,,,,,,,,
0.6,26,0.52,,,,,,,,
0.6,27,0.52,,,,,,,,
0.6,28,0.52,,,,,,,,
0.6,29,0.52,,,,,,,,
0.6,30,0.52,,,,,,,,
0.6,31,0.52,,,,,,,,
0.6,32,0.52,,,,,,,,
0.6,33,0.52,,,,,,,,
0.6,34,0.52,,,,,,,,
0.6,35,0.52,,,,,,,,
0.6,36,0.52,,,,,,,,
0.6,37,0.52,,,,,,,,
0.6,38,0.52,,,,,,,,
0.6,39,0.52,,,,,,,,
0.6,40,0.52,,,,,,,,
0.6,41,0.52,,,,,,,,
0.6,42,0.52,,,,,,,,
0.6,43,0.52,,,,,,,,
0.6,44,0.52,,,,,,,,
0.6,45,0.52,,,,,,,,
0.6,46,0.52,,,,,,,,
0.6,47,0.52,,,,,,,,
0.6,48,0.52,,,,,,,,
0.6,49,0.52,,,,,,,,
0.6,50,0.52,,,,,,,,
0.6,51,0.52,,,,,,,,
0.6,52,0.52,,,,,,,,
0.6,53,0.52,,,,,,,,
0.6,54,0.52,,,,,,,,
0.6,55,0.52,,,,,,,,
0.6,56,0.52,,,,,,,,
0.6,57,0.52,,,,,,,,
0.6,58,0.52,,,,,,,,
0.6,59,0.52,,,,,,,,
0.6,60,0.52,,,,,,,,
0.6,61,0.52,,,,,,,,
0.6,62,0.52,,,,,,,,
0.6,63,0.52,,,,,,,,
0.6,64,0.52,,,,,,,,
0.6,65,0.52,,,,,,,,
0.6,66,0.52,,,,,,,,
0.6,67,0.52,,,,,,,,
0.6,68,0.52,,,,,,,,
0.6,69,0.52,,,,,,,,
0.6,70,0.52,,,,,,,,
0.6,71,0.52,,,,,,,,
0.6,72,0.52,,,,,,,,
0.6,73,0.52,,,,,,,,
0.6,74,0.52,,,,,,,,
0.6,75,0.52,,,,,,,,
0.8,26,0.52,,,,,,,,
0.8,27,0.52,,,,,,,,
0.8,28,0.52,,,,,,,,
0.8,29,0.52,,,,,,,,
0.8,30,0.52,,,,,,,,
0.8,31,0.52,,,,,,,,
0.8,32,0.52,,,,,,,,
0.8,33,0.52,,,,,,,,
0.8,34,0.52,,,,,,,,
0.8,35,0.52,,,,,,,,
0.8,36,0.52,,,,,,,,
0.8,37,0.52,,,,,,,,
0.8,38,0.52,,,,,,,,
0.8,39,0.52,,,,,,,,
0.8,40,0.52,,,,,,,,
0.8,41,0.52,,,,,,,,
