Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
0.0,32,0.64,,,,,,,,
0.0,33,0.64,,,,,,,,
0.0,34,0.64,,,,,,,,
0.0,35,0.64,,,,,,,,
0.0,36,0.64,,,,,,,,
0.0,37,0.64,,,,,,,,
0.0,38,0.64,,,,,,,,
0.0,39,0.64,,,,,,,,
0.0,40,0.64,,,,,,,,
0.0,41,0.64,,,,,,,,
0.0,42,0.64,,,,,,,,
0.0,43,0.64,,,,,,,,
0.0,44,0.64,,,,,,,,
0.0,45,0.64,,,,,,,,
0.0,46,0.64,,,,,,,,
0.0,47,0.64,,,,,,,,
0.0,48,0.64,,,,,,,,
0.0,49,0.64,,,,,,,,
0.0,50,0.64,,,,,,,,
0.0,51,0.64,,,,,,,,
0.0,52,0.64,,,,,,,,
0.0,53,0.64,,,,,,,,
0.0,54,0.64,,,,,,,,
0.0,55,0.64,,,,,,,,
0.0,56,0.64,,,,,,,,
0.0,57,0.64,,,,,,,,
0.0,58,0.64,,,,,,,,
0.0,59,0.64,,,,,,,,
0.0,60,0.64,,,,,,,,
0.0,61,0.64,,,,,,,,
0.0,62,0.64,,,,,,,,
0.0,63,0.64,,,,,,,,
0.0,64,0.64,,,,,,,,
0.0,65,0.64,,,,,,,,
0.0,66,0.64,,,,,,,,
0.0,67,0.64,,,,,,,,
0.0,68,0.64,,,,,,,,
0.0,69,0.64,,,,,,,,
0.0,70,0.64,,,,,,,,
0.0,71,0.64,,,,,,,,
0.0,72,0.64,,,,,,,,
0.0,73,0.64,,,,,,,,
0.0,74,0.64,,,,,,,,
0.0,75,0.64,,,,,,,,
0.0,76,0.64,,,,,,,,
0.0,77,0.64,,,,,,,,
0.0,78,0.64,,,,,,,,
0.0,79,0.64,,,,,,,,
0.0,80,0.64,,,,,,,,
0.0,81,0.64,,,,,,,,
0.2,32,0.64,,,,,,,,
0.2,33,0.64,,,,,,,,
0.2,34,0.64,,,,,,,,
0.2,35,0.64,,,,,,,,
0.2,36,0.64,,,,,,,,
0.2,37,0.64,,,,,,,,
0.2,38,0.64,,,,,,,,
0.2,39,0.64,,,,,,,,
0.2,40,0.64,,,,,,,,
0.2,41,0.64,,,,,,,,
0.2,42,0.64,,,,,,,,
0.2,43,0.64,,,,,,,,
0.2,44,0.64,,,,,,,,
0.2,45,0.64,,,,,,,,
0.2,46,0.64,,,,,,,,
0.2,47,0.64,,,,,,,,
0.2,48,0.64,,,,,,,,
0.2,49,0.64,,,,,,,,
0.2,50,0.64,,,,,,,,
0.2,51,0.64,,,,,,,,
0.2,52,0.64,,,,,,,,
0.2,53,0.64,,,,,,,,
0.2,54,0.64,,,,,,,,
0.2,55,0.64,,,,,,,,
0.2,56,0.64,,,,,,,,
0.2,57,0.64,,,,,,,,
0.2,58,0.64,,,,,,,,
0.2,59,0.64,,,,,,,,
0.2,60,0.64,,,,,,,,
0.2,61,0.64,,,,,,,,
0.2,62,0.64,,,,,,,,
0.2,63,0.64,,,,,,,,
0.2,64,0.64,,,,,,,,
0.2,65,0.64,,,,,,,,
0.2,66,0.64,,,,,,,,
0.2,67,0.64,,,,,,,,
0.2,68,0.64,,,,,,,,
0.2,69,0.64,,,,,,,,
0.2,70,0.64,,,,,,,,
0.2,71,0.64,,,,,,,,
0.2,72,0.64,,,,,,,,
0.2,73,0.64,,,,,,,,
0.2,74,0.64,,,,,,,,
0.2,75,0.64,,,,,,,,
0.2,76,0.64,,,,,,,,
0.2,77,0.64,,,,,,,,
