Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
0.0,17,0.34,,,,,,,,
0.0,18,0.34,,,,,,,,
0.0,19,0.34,,,,,,,,
0.0,20,0.34,,,,,,,,
0.0,21,0.34,,,,,,,,
0.0,22,0.34,,,,,,,,
0.0,23,0.34,,,,,,,,
0.0,24,0.34,,,,,,,,
0.0,25,0.34,,,,,,,,
0.0,26,0.34,,,,,,,,
0.0,27,0.34,,,,,,,,
0.0,28,0.34,,,,,,,,
0.0,29,0.34,,,,,,,,
0.0,30,0.34,,,,,,,,
0.0,31,0.34,,,,,,,,
0.0,32,0.34,,,,,,,,
0.0,33,0.34,,,,,,,,
0.0,34,0.34,,,,,,,,
0.0,35,0.34,,,,,,,,
0.0,36,0.34,,,,,,,,
0.0,37,0.34,,,,,,,,
0.0,38,0.34,,,,,,,,
0.0,39,0.34,,,,,,,,
0.0,40,0.34,,,,,,,,
0.0,41,0.34,,,,,,,,
0.0,42,0.34,,,,,,,,
0.0,43,0.34,,,,,,,,
0.0,44,0.34,,,,,,,,
0.0,45,0.34,,,,,,,,
0.0,46,0.34,,,,,,,,
0.0,47,0.34,,,,,,,,
0.0,48,0.34,,,,,,,,
0.0,49,0.34,,,,,,,,
0.0,50,0.34,,,,,,,,
0.0,51,0.34,,,,,,,,
0.0,52,0.34,,,,,,,,
0.0,53,0.34,,,,,,,,
0.0,54,0.34,,,,,,,,
0.0,55,0.34,,,,,,,,
0.0,56,0.34,,,,,,,,
0.0,57,0.34,,,,,,,,
0.0,58,0.34,,,,,,,,
0.0,59,0.34,,,,,,,,
0.0,60,0.34,,,,,,,,
0.0,61,0.34,,,,,,,,
0.0,62,0.34,,,,,,,,
0.0,63,0.34,,,,,,,,
0.0,64,0.34,,,,,,,,
0.0,65,0.34,,,,,,,,
0.0,66,0.34,,,,,,,,
0.2,17,0.34,,,,,,,,
0.2,18,0.34,,,,,,,,
0.2,19,0.34,,,,,,,,
0.2,20,0.34,,,,,,,,
0.2,21,0.34,,,,,,,,
0.2,22,0.34,,,,,,,,
0.2,23,0.34,,,,,,,,
0.2,24,0.34,,,,,,,,
0.2,25,0.34,,,,,,,,
0.2,26,0.34,,,,,,,,
0.2,27,0.34,,,,,,,,
0.2,28,0.34,,,,,,,,
0.2,29,0.34,,,,,,,,
0.2,30,0.34,,,,,,,,
0.2,31,0.34,,,,,,,,
0.2,32,0.34,,,,,,,,
0.2,33,0.34,,,,,,,,
0.2,34,0.34,,,,,,,,
0.2,35,0.34,,,,,,,,
0.2,36,0.34,,,,,,,,
0.2,37,0.34,,,,,,,,
0.2,38,0.34,,,,,,,,
0.2,39,0.34,,,,,,,,
0.2,40,0.34,,,,,,,,
0.2,41,0.34,,,,,,,,
0.2,42,0.34,,,,,,,,
0.2,43,0.34,,,,,,,,
0.2,44,0.34,,,,,,,,
0.2,45,0.34,,,,,,,,
0.2,46,0.34,,,,,,,,
0.2,47,0.34,,,,,,,,
0.2,48,0.34,,,,,,,,
0.2,49,0.34,,,,,,,,
0.2,50,0.34,,,,,,,,
0.2,51,0.34,,,,,,,,
0.2,52,0.34,,,,,,,,
0.2,53,0.34,,,,,,,,
0.2,54,0.34,,,,,,,,
0.2,55,0.34,,,,,,,,
0.2,56,0.34,,,,,,,,
0.2,57,0.34,,,,,,,,
0.2,58,0.34,,,,,,,,
0.2,59,0.34,,,,,,,,
0.2,60,0.34,,,,,,,,
0.2,61,0.34,,,,,,,,
0.2,62,0.34,,,,,,,,
0.2,63,0.34,,,,,,,,
0.2,64,0.34,,,,,,,,
0.2,65,0.34,,,,,,,,
0.2,66,0.34,,,,,,,,
0.4,17,0.34,,,,,,,,
0.4,18,0.34,,,,,,,,
0.4,19,0.34,,,,,,,,
0.4,20,0.34,,,,,,,,
0.4,21,0.34,,,,,,,,
0.4,22,0.34,,,,,,,,
0.4,23,0.34,,,,,,,,
0.4,24,0.34,,,,,,,,
0.4,25,0.34,,,,,,,,
0.4,26,0.34,,,,,,,,
0.4,27,0.34,,,,,,,,
0.4,28,0.34,,,,,,,,
0.4,29,0.34,,,,,,,,
0.4,30,0.34,,,,,,,,
0.4,31,0.34,,,,,,,,
0.4,32,0.34,,,,,,,,
0.4,33,0.34,,,,,,,,
0.4,34,0.34,,,,,,,,
0.4,35,0.34,,,,,,,,
0.4,36,0.34,,,,,,,,
0.4,37,0.34,,,,,,,,
0.4,38,0.34,,,,,,,,
0.4,39,0.34,,,,,,,,
0.4,40,0.34,,,,,,,,
0.4,41,0.34,,,,,,,,
0.4,42,0.34,,,,,,,,
0.4,43,0.34,,,,,,,,
0.4,44,0.34,,,,,,,,
0.4,45,0.34,,,,,,,,
0.4,46,0.34,,,,,,,,
0.4,47,0.34,,,,,,,,
0.4,48,0.34,,,,,,,,
0.4,49,0.34,,,,,,,,
0.4,50,0.34,,,,,,,,
0.4,51,0.34,,,,,,,,
0.4,52,0.34,,,,,,,,
0.4,53,0.34,,,,,,,,
0.4,54,0.34,,,,,,,,
0.4,55,0.34,,,,,,,,
0.4,56,0.34,,,,,,,,
0.4,57,0.34,,,,,,,,
0.4,58,0.34,,,,,,,,
0.4,59,0.34,,,,,,,,
0.4,60,0.34,,,,,,,,
0.4,61,0.34,,,,,,,,
0.4,62,0.34,,,,,,,,
0.4,63,0.34,,,,,,,,
0.4,64,0.34,,,,,,,,
0.4,65,0.34,,,,,,,,
0.4,66,0.34,,,,,,,,
0.6,17,0.34,,,,,,,,
0.6,18,0.34,,,,,,,,
0.6,19,0.34,,,,,,,,
0.6,20,0.34,,,,,,,,
0.6,21,0.34,,,,,,,,
0.6,22,0.34,,,,,,,,
0.6,23,0.34,,,,,,,,
0.6,24,0.34,,,,,,,,
0.6,25,0.34,,,,,,,,
0.6,26,0.34,,,,,,,,
0.6,27,0.34,,,,,,,,
0.6,28,0.34,,,,,,,,
0.6,29,0.34,,,,,,,,
0.6,30,0.34,,,,,,,,
0.6,31,0.34,,,,,,,,
0.6,32,0.34,,,,,,,,
0.6,33,0.34,,,,,,,,
0.6,34,0.34,,,,,,,,
0.6,35,0.34,,,,,,,,
0.6,36,0.34,,,,,,,,
0.6,37,0.34,,,,,,,,
0.6,38,0.34,,,,,,,,
0.6,39,0.34,,,,,,,,
0.6,40,0.34,,,,,,,,
0.6,41,0.34,,,,,,,,
0.6,42,0.34,19.8081637140418,0.7713341283003792,1.1681731587609394,0.00943117176586675,0.0025688282341331183,1.3869370243921757,0.2568828234133206,0.6874562334111494
0.6,43,0.34,,,,,,,,
0.6,44,0.34,,,,,,,,
0.6,45,0.34,,,,,,,,
0.6,46,0.34,,,,,,,,
0.6,47,0.34,,,,,,,,
0.6,48,0.34,,,,,,,,
0.6,49,0.34,,,,,,,,
0.6,50,0.34,,,,,,,,
0.6,51,0.34,,,,,,,,
0.6,52,0.34,,,,,,,,
0.6,53,0.34,,,,,,,,
0.6,54,0.34,,,,,,,,
0.6,55,0.34,,,,,,,,
0.6,56,0.34,,,,,,,,
0.6,57,0.34,,,,,,,,
0.6,58,0.34,,,,,,,,
0.6,59,0.34,,,,,,,,
0.6,60,0.34,,,,,,,,
0.6,61,0.34,,,,,,,,
0.6,62,0.34,,,,,,,,
0.6,63,0.34,,,,,,,,
0.6,64,0.34,,,,,,,,
0.6,65,0.34,,,,,,,,
0.6,66,0.34,,,,,,,,
0.8,17,0.34,,,,,,,,
0.8,18,0.34,,,,,,,,
0.8,19,0.34,,,,,,,,
0.8,20,0.34,,,,,,,,
0.8,21,0.34,,,,,,,,
0.8,22,0.34,,,,,,,,
0.8,23,0.34,,,,,,,,
0.8,24,0.34,,,,,,,,
0.8,25,0.34,,,,,,,,
0.8,26,0.34,,,,,,,,
0.8,27,0.34,,,,,,,,
0.8,28,0.34,18.93499064451417,-2.0188677794836094,-1.6219402091467956,0.010175535069226166,0.0058244649307737225,1.4964022160626786,1.3237420297213143,0.06122388477095975
0.8,29,0.34,,,,,,,,
0.8,30,0.34,,,,,,,,
0.8,31,0.34,,,,,,,,
0.8,32,0.34,19.932925895729184,-0.8819228292800843,-0.48509448313664083,0.009329492296787603,0.006670507703212347,1.3719841612922965,1.1117512838687311,0.10477479714297581
0.8,33,0.34,,,,,,,,
0.8,34,0.34,,,,,,,,
0.8,35,0.34,,,,,,,,
0.8,36,0.34,,,,,,,,
0.8,37,0.34,,,,,,,,
0.8,38,0.34,,,,,,,,
0.8,39,0.34,,,,,,,,
0.8,40,0.34,,,,,,,,
0.8,41,0.34,,,,,,,,
0.8,42,0.34,17.199793577546018,0.7755348986635417,1.1727268645618423,0.011842354366926103,0.004157645633073756,1.7415227010185552,0.41576456330738276,0.614548724981889
0.8,43,0.34,,,,,,,,
0.8,44,0.34,,,,,,,,
0.8,45,0.34,,,,,,,,
0.8,46,0.34,,,,,,,,
0.8,47,0.34,,,,,,,,
0.8,48,0.34,,,,,,,,
0.8,49,0.34,,,,,,,,
0.8,50,0.34,,,,,,,,
0.8,51,0.34,,,,,,,,
0.8,52,0.34,,,,,,,,
0.8,53,0.34,,,,,,,,
0.8,54,0.34,,,,,,,,
0.8,55,0.34,,,,,,,,
0.8,56,0.34,,,,,,,,
0.8,57,0.34,,,,,,,,
0.8,58,0.34,,,,,,,,
0.8,59,0.34,,,,,,,,
0.8,60,0.34,,,,,,,,
0.8,61,0.34,,,,,,,,
0.8,62,0.34,,,,,,,,
0.8,63,0.34,,,,,,,,
0.8,64,0.34,,,,,,,,
0.8,65,0.34,,,,,,,,
0.8,66,0.34,,,,,,,,
1.0,17,0.34,,,,,,,,
1.0,18,0.34,,,,,,,,
1.0,19,0.34,,,,,,,,
1.0,20,0.34,,,,,,,,
1.0,21,0.34,,,,,,,,
1.0,22,0.34,,,,,,,,
1.0,23,0.34,,,,,,,,
1.0,24,0.34,,,,,,,,
1.0,25,0.34,,,,,,,,
1.0,26,0.34,19.894002438573484,-2.5764337600473626,-2.179602145753755,0.009361052879614216,0.01063894712038573,1.3766254234726814,2.955263088996047,-0.36442250556067646
1.0,27,0.34,18.008651397996992,-2.2987240818506085,-1.90167226023872,0.011031876929979596,0.008968123070020283,1.6223348426440707,2.24203076750508,-0.1603616187954564
1.0,28,0.34,16.66322601565232,-2.021848531436715,-1.6245438265804835,0.012415864735597585,0.007584135264402304,1.825862461117298,1.7236671055459938,0.028791239416938334
1.0,29,0.34,17.734952512108425,-1.7346246454378096,-1.337528998615344,0.011299312147571402,0.008700687852428475,1.6616635511134514,1.812643302589278,-0.04345607853115235
1.0,30,0.34,19.491801166402684,-1.4476519586266456,-1.0507837013979817,0.009694198427012484,0.010305801572987475,1.4256174157371346,1.9818849178822084,-0.16324787122133055
1.0,31,0.34,,,,,,,,
1.0,32,0.34,17.556771821242187,-0.88200207351193,-0.48487597306664865,0.011477108907695039,0.008522891092304904,1.6878101334845717,1.4204818487174857,0.08600488187654051
1.0,33,0.34,18.352435089706972,-0.6284006986257347,-0.23139905693791135,0.010705612689725658,0.009294387310274273,1.5743548073126044,1.4522480172303578,0.0403445041060799
1.0,34,0.34,19.134877038660555,-0.39690507277071546,0.0,0.009999999999999926,0.009999999999999926,1.4705882352941175,1.4705882352941175,0.0
1.0,35,0.34,,,,,,,,
1.0,36,0.34,,,,,,,,
1.0,37,0.34,,,,,,,,
1.0,38,0.34,,,,,,,,
1.0,39,0.34,,,,,,,,
1.0,40,0.34,,,,,,,,
1.0,41,0.34,,,,,,,,
1.0,42,0.34,15.260496911512833,0.7799198446515654,1.1776139305378646,0.014069009020586073,0.005930990979413877,2.068971914792073,0.5930990979413903,0.5544077561384171
1.0,43,0.34,19.6412104079595,1.0255327555585636,1.4223868547590686,0.009569124292155121,0.010430875707844742,1.4072241606110603,1.0029688180619991,0.16772737541191635
1.0,44,0.34,,,,,,,,
1.0,45,0.34,,,,,,,,
1.0,46,0.34,,,,,,,,
1.0,47,0.34,,,,,,,,
1.0,48,0.34,,,,,,,,
1.0,49,0.34,,,,,,,,
1.0,50,0.34,,,,,,,,
1.0,51,0.34,,,,,,,,
1.0,52,0.34,,,,,,,,
1.0,53,0.34,,,,,,,,
1.0,54,0.34,,,,,,,,
1.0,55,0.34,,,,,,,,
1.0,56,0.34,,,,,,,,
1.0,57,0.34,,,,,,,,
1.0,58,0.34,,,,,,,,
1.0,59,0.34,,,,,,,,
1.0,60,0.34,,,,,,,,
1.0,61,0.34,,,,,,,,
1.0,62,0.34,,,,,,,,
1.0,63,0.34,,,,,,,,
1.0,64,0.34,,,,,,,,
1.0,65,0.34,,,,,,,,
1.0,66,0.34,,,,,,,,
1.2,17,0.34,,,,,,,,
1.2,18,0.34,,,,,,,,
1.2,19,0.34,,,,,,,,
1.2,20,0.34,,,,,,,,
1.2,21,0.34,,,,,,,,
1.2,22,0.34,,,,,,,,
1.2,23,0.34,,,,,,,,
1.2,24,0.34,,,,,,,,
1.2,25,0.34,18.766838558180613,-2.8559524540878605,-2.459004843648214,0.010325666598126487,0.013674333401873387,1.5184803820774353,4.273229188085452,-0.47563655819339395
1.2,26,0.34,17.02773048412483,-2.577790070646405,-2.1805637752520006,0.012023077206706716,0.011976922793293196,1.7680995892215818,3.326922998137014,-0.30595024500638585
1.2,27,0.34,15.790585867237398,-2.3006035531688855,-1.9030749246984333,0.013416019743047998,0.01058398025695196,1.9729440798600058,2.645995064237992,-0.14571549080441973
1.2,28,0.34,14.840181256462907,-2.024105571804918,-1.626261705885741,0.014613596855411451,0.009386403144588454,2.1490583610899203,2.1332734419519412,0.0036860570044494464
1.2,29,0.34,15.554684692224232,-1.736587684541893,-1.3389884095299158,0.01370218803001905,0.01029781196998085,2.0150276514733974,2.1453774937460217,-0.031331045348409144
1.2,30,0.34,16.686478278574793,-1.448618891115665,-1.051319470238692,0.012390326636629326,0.011609673363370545,1.8221068583278481,2.2326294929558923,-0.10124521030771129
1.2,31,0.34,18.291009821472798,-1.1619208466093083,-0.7649106408019475,0.010763091955391232,0.013236908044608682,1.5828076404987115,2.363733579394422,-0.1978760376198115
