Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
0.0,34,0.68,,,,,,,,
0.0,35,0.68,,,,,,,,
0.0,36,0.68,,,,,,,,
0.0,37,0.68,,,,,,,,
0.0,38,0.68,,,,,,,,
0.0,39,0.68,,,,,,,,
0.0,40,0.68,,,,,,,,
0.0,41,0.68,,,,,,,,
0.0,42,0.68,,,,,,,,
0.0,43,0.68,,,,,,,,
0.0,44,0.68,,,,,,,,
0.0,45,0.68,,,,,,,,
0.0,46,0.68,,,,,,,,
0.0,47,0.68,,,,,,,,
0.0,48,0.68,,,,,,,,
0.0,49,0.68,,,,,,,,
0.0,50,0.68,,,,,,,,
0.0,51,0.68,,,,,,,,
0.0,52,0.68,,,,,,,,
0.0,53,0.68,,,,,,,,
0.0,54,0.68,,,,,,,,
0.0,55,0.68,,,,,,,,
0.0,56,0.68,,,,,,,,
0.0,57,0.68,,,,,,,,
0.0,58,0.68,,,,,,,,
0.0,59,0.68,,,,,,,,
0.0,60,0.68,,,,,,,,
0.0,61,0.68,,,,,,,,
0.0,62,0.68,,,,,,,,
0.0,63,0.68,,,,,,,,
0.0,64,0.68,,,,,,,,
0.0,65,0.68,,,,,,,,
0.0,66,0.68,,,,,,,,
0.0,67,0.68,,,,,,,,
0.0,68,0.68,,,,,,,,
0.0,69,0.68,,,,,,,,
0.0,70,0.68,,,,,,,,
0.0,71,0.68,,,,,,,,
0.0,72,0.68,,,,,,,,
0.0,73,0.68,,,,,,,,
0.0,74,0.68,,,,,,,,
0.0,75,0.68,,,,,,,,
0.0,76,0.68,,,,,,,,
0.0,77,0.68,,,,,,,,
0.0,78,0.68,,,,,,,,
0.0,79,0.68,,,,,,,,
0.0,80,0.68,,,,,,,,
0.0,81,0.68,,,,,,,,
0.0,82,0.68,,,,,,,,
0.0,83,0.68,,,,,,,,
0.0,84,0.68,,,,,,,,
0.2,34,0.68,,,,,,,,
0.2,35,0.68,,,,,,,,
0.2,36,0.68,,,,,,,,
0.2,37,0.68,,,,,,,,
0.2,38,0.68,,,,,,,,
0.2,39,0.68,,,,,,,,
0.2,40,0.68,,,,,,,,
0.2,41,0.68,,,,,,,,
0.2,42,0.68,,,,,,,,
0.2,43,0.68,,,,,,,,
0.2,44,0.68,,,,,,,,
0.2,45,0.68,,,,,,,,
0.2,46,0.68,,,,,,,,
0.2,47,0.68,,,,,,,,
0.2,48,0.68,,,,,,,,
0.2,49,0.68,,,,,,,,
0.2,50,0.68,,,,,,,,
0.2,51,0.68,,,,,,,,
0.2,52,0.68,,,,,,,,
0.2,53,0.68,,,,,,,,
0.2,54,0.68,,,,,,,,
0.2,55,0.68,,,,,,,,
0.2,56,0.68,,,,,,,,
0.2,57,0.68,,,,,,,,
0.2,58,0.68,,,,,,,,
0.2,59,0.68,,,,,,,,
0.2,60,0.68,,,,,,,,
0.2,61,0.68,,,,,,,,
0.2,62,0.68,,,,,,,,
0.2,63,0.68,,,,,,,,
0.2,64,0.68,,,,,,,,
0.2,65,0.68,,,,,,,,
0.2,66,0.68,,,,,,,,
0.2,67,0.68,,,,,,,,
0.2,68,0.68,,,,,,,,
0.2,69,0.68,,,,,,,,
0.2,70,0.68,,,,,,,,
0.2,71,0.68,,,,,,,,
0.2,72,0.68,,,,,,,,
0.2,73,0.68,,,,,,,,
0.2,74,0.68,,,,,,,,
0.2,75,0.68,,,,,,,,
0.2,76,0.68,,,,,,,,
0.2,77,0.68,,,,,,,,
0.2,78,0.68,,,,,,,,
0.2,79,0.68,,,,,,,,
0.2,80,0.68,,,,,,,,
0.2,81,0.68,,,,,,,,
0.2,82,0.68,,,,,,,,
0.2,83,0.68,,,,,,,,
0.2,84,0.68,,,,,,,,
0.4,34,0.68,,,,,,,,
0.4,35,0.68,,,,,,,,
0.4,36,0.68,,,,,,,,
0.4,37,0.68,,,,,,,,
0.4,38,0.68,,,,,,,,
0.4,39,0.68,,,,,,,,
0.4,40,0.68,,,,,,,,
0.4,41,0.68,,,,,,,,
0.4,42,0.68,,,,,,,,
0.4,43,0.68,,,,,,,,
0.4,44,0.68,,,,,,,,
0.4,45,0.68,,,,,,,,
0.4,46,0.68,,,,,,,,
0.4,47,0.68,,,,,,,,
0.4,48,0.68,,,,,,,,
0.4,49,0.68,,,,,,,,
0.4,50,0.68,,,,,,,,
0.4,51,0.68,,,,,,,,
0.4,52,0.68,,,,,,,,
0.4,53,0.68,,,,,,,,
0.4,54,0.68,,,,,,,,
0.4,55,0.68,,,,,,,,
0.4,56,0.68,,,,,,,,
0.4,57,0.68,,,,,,,,
0.4,58,0.68,,,,,,,,
0.4,59,0.68,,,,,,,,
0.4,60,0.68,,,,,,,,
0.4,61,0.68,,,,,,,,
0.4,62,0.68,,,,,,,,
0.4,63,0.68,,,,,,,,
0.4,64,0.68,,,,,,,,
0.4,65,0.68,,,,,,,,
0.4,66,0.68,,,,,,,,
0.4,67,0.68,,,,,,,,
0.4,68,0.68,,,,,,,,
0.4,69,0.68,,,,,,,,
0.4,70,0.68,,,,,,,,
0.4,71,0.68,,,,,,,,
0.4,72,0.68,,,,,,,,
0.4,73,0.68,,,,,,,,
0.4,74,0.68,,,,,,,,
0.4,75,0.68,,,,,,,,
0.4,76,0.68,,,,,,,,
0.4,77,0.68,,,,,,,,
0.4,78,0.68,,,,,,,,
0.4,79,0.68,,,,,,,,
0.4,80,0.68,,,,,,,,
0.4,81,0.68,,,,,,,,
0.4,82,0.68,,,,,,,,
0.4,83,0.68,,,,,,,,
0.4,84,0.68,,,,,,,,
0.6,34,0.68,,,,,,,,
0.6,35,0.68,,,,,,,,
0.6,36,0.68,,,,,,,,
0.6,37,0.68,,,,,,,,
0.6,38,0.68,,,,,,,,
0.6,39,0.68,,,,,,,,
0.6,40,0.68,,,,,,,,
0.6,41,0.68,,,,,,,,
0.6,42,0.68,,,,,,,,
0.6,43,0.68,,,,,,,,
0.6,44,0.68,,,,,,,,
0.6,45,0.68,,,,,,,,
0.6,46,0.68,,,,,,,,
0.6,47,0.68,,,,,,,,
0.6,48,0.68,,,,,,,,
0.6,49,0.68,,,,,,,,
0.6,50,0.68,,,,,,,,
0.6,51,0.68,,,,,,,,
0.6,52,0.68,,,,,,,,
0.6,53,0.68,,,,,,,,
0.6,54,0.68,,,,,,,,
0.6,55,0.68,,,,,,,,
0.6,56,0.68,,,,,,,,
0.6,57,0.68,,,,,,,,
0.6,58,0.68,,,,,,,,
0.6,59,0.68,,,,,,,,
0.6,60,0.68,,,,,,,,
0.6,61,0.68,,,,,,,,
0.6,62,0.68,,,,,,,,
0.6,63,0.68,,,,,,,,
0.6,64,0.68,,,,,,,,
0.6,65,0.68,,,,,,,,
0.6,66,0.68,,,,,,,,
0.6,67,0.68,,,,,,,,
0.6,68,0.68,,,,,,,,
0.6,69,0.68,,,,,,,,
0.6,70,0.68,,,,,,,,
0.6,71,0.68,,,,,,,,
0.6,72,0.68,,,,,,,,
0.6,73,0.68,,,,,,,,
0.6,74,0.68,,,,,,,,
0.6,75,0.68,,,,,,,,
0.6,76,0.68,,,,,,,,
0.6,77,0.68,,,,,,,,
0.6,78,0.68,,,,,,,,
0.6,79,0.68,,,,,,,,
0.6,80,0.68,,,,,,,,
0.6,81,0.68,,,,,,,,
0.6,82,0.68,,,,,,,,
0.6,83,0.68,,,,,,,,
0.6,84,0.68,,,,,,,,
0.8,34,0.68,,,,,,,,
0.8,35,0.68,,,,,,,,
0.8,36,0.68,,,,,,,,
0.8,37,0.68,,,,,,,,
0.8,38,0.68,,,,,,,,
0.8,39,0.68,,,,,,,,
0.8,40,0.68,,,,,,,,
0.8,41,0.68,,,,,,,,
0.8,42,0.68,,,,,,,,
0.8,43,0.68,,,,,,,,
0.8,44,0.68,,,,,,,,
0.8,45,0.68,,,,,,,,
0.8,46,0.68,,,,,,,,
0.8,47,0.68,,,,,,,,
0.8,48,0.68,,,,,,,,
0.8,49,0.68,,,,,,,,
0.8,50,0.68,,,,,,,,
0.8,51,0.68,,,,,,,,
0.8,52,0.68,,,,,,,,
0.8,53,0.68,,,,,,,,
0.8,54,0.68,,,,,,,,
0.8,55,0.68,,,,,,,,
0.8,56,0.68,,,,,,,,
0.8,57,0.68,,,,,,,,
0.8,58,0.68,,,,,,,,
0.8,59,0.68,,,,,,,,
0.8,60,0.68,,,,,,,,
0.8,61,0.68,,,,,,,,
0.8,62,0.68,,,,,,,,
0.8,63,0.68,,,,,,,,
0.8,64,0.68,,,,,,,,
0.8,65,0.68,,,,,,,,
0.8,66,0.68,,,,,,,,
0.8,67,0.68,,,,,,,,
0.8,68,0.68,,,,,,,,
0.8,69,0.68,,,,,,,,
0.8,70,0.68,,,,,,,,
0.8,71,0.68,,,,,,,,
0.8,72,0.68,,,,,,,,
0.8,73,0.68,,,,,,,,
0.8,74,0.68,,,,,,,,
0.8,75,0.68,,,,,,,,
0.8,76,0.68,,,,,,,,
0.8,77,0.68,,,,,,,,
0.8,78,0.68,,,,,,,,
0.8,79,0.68,,,,,,,,
0.8,80,0.68,,,,,,,,
0.8,81,0.68,,,,,,,,
0.8,82,0.68,,,,,,,,
0.8,83,0.68,,,,,,,,
0.8,84,0.68,,,,,,,,
1.0,34,0.68,,,,,,,,
1.0,35,0.68,,,,,,,,
1.0,36,0.68,,,,,,,,
1.0,37,0.68,,,,,,,,
1.0,38,0.68,,,,,,,,
1.0,39,0.68,,,,,,,,
1.0,40,0.68,,,,,,,,
1.0,41,0.68,,,,,,,,
1.0,42,0.68,,,,,,,,
1.0,43,0.68,,,,,,,,
1.0,44,0.68,,,,,,,,
1.0,45,0.68,,,,,,,,
1.0,46,0.68,,,,,,,,
1.0,47,0.68,,,,,,,,
1.0,48,0.68,,,,,,,,
1.0,49,0.68,,,,,,,,
1.0,50,0.68,,,,,,,,
1.0,51,0.68,,,,,,,,
1.0,52,0.68,,,,,,,,
1.0,53,0.68,,,,,,,,
1.0,54,0.68,,,,,,,,
1.0,55,0.68,,,,,,,,
1.0,56,0.68,,,,,,,,
1.0,57,0.68,,,,,,,,
1.0,58,0.68,,,,,,,,
1.0,59,0.68,,,,,,,,
1.0,60,0.68,,,,,,,,
1.0,61,0.68,,,,,,,,
1.0,62,0.68,,,,,,,,
1.0,63,0.68,,,,,,,,
1.0,64,0.68,,,,,,,,
1.0,65,0.68,,,,,,,,
1.0,66,0.68,,,,,,,,
1.0,67,0.68,,,,,,,,
1.0,68,0.68,,,,,,,,
1.0,69,0.68,,,,,,,,
1.0,70,0.68,,,,,,,,
1.0,71,0.68,,,,,,,,
1.0,72,0.68,,,,,,,,
1.0,73,0.68,,,,,,,,
1.0,74,0.68,,,,,,,,
1.0,75,0.68,,,,,,,,
1.0,76,0.68,,,,,,,,
1.0,77,0.68,,,,,,,,
1.0,78,0.68,,,,,,,,
1.0,79,0.68,,,,,,,,
1.0,80,0.68,,,,,,,,
1.0,81,0.68,,,,,,,,
1.0,82,0.68,,,,,,,,
1.0,83,0.68,,,,,,,,
1.0,84,0.68,,,,,,,,
1.2,34,0.68,,,,,,,,
1.2,35,0.68,,,,,,,,
1.2,36,0.68,,,,,,,,
1.2,37,0.68,,,,,,,,
1.2,38,0.68,,,,,,,,
1.2,39,0.68,,,,,,,,
1.2,40,0.68,,,,,,,,
1.2,41,0.68,,,,,,,,
1.2,42,0.68,,,,,,,,
1.2,43,0.68,,,,,,,,
1.2,44,0.68,,,,,,,,
1.2,45,0.68,,,,,,,,
1.2,46,0.68,,,,,,,,
1.2,47,0.68,,,,,,,,
1.2,48,0.68,,,,,,,,
1.2,49,0.68,,,,,,,,
1.2,50,0.68,,,,,,,,
1.2,51,0.68,,,,,,,,
1.2,52,0.68,,,,,,,,
1.2,53,0.68,,,,,,,,
1.2,54,0.68,,,,,,,,
1.2,55,0.68,,,,,,,,
1.2,56,0.68,,,,,,,,
1.2,57,0.68,,,,,,,,
1.2,58,0.68,,,,,,,,
1.2,59,0.68,,,,,,,,
1.2,60,0.68,,,,,,,,
1.2,61,0.68,,,,,,,,
1.2,62,0.68,,,,,,,,
1.2,63,0.68,,,,,,,,
1.2,64,0.68,,,,,,,,
1.2,65,0.68,,,,,,,,
1.2,66,0.68,,,,,,,,
1.2,67,0.68,,,,,,,,
1.2,68,0.68,,,,,,,,
1.2,69,0.68,,,,,,,,
1.2,70,0.68,,,,,,,,
1.2,71,0.68,,,,,,,,
1.2,72,0.68,,,,,,,,
1.2,73,0.68,,,,,,,,
1.2,74,0.68,,,,,,,,
1.2,75,0.68,,,,,,,,
1.2,76,0.68,,,,,,,,
1.2,77,0.68,,,,,,,,
1.2,78,0.68,,,,,,,,
1.2,79,0.68,,,,,,,,
1.2,80,0.68,,,,,,,,
1.2,81,0.68,,,,,,,,
1.2,82,0.68,,,,,,,,
1.2,83,0.68,,,,,,,,
1.2,84,0.68,,,,,,,,
1.4,34,0.68,,,,,,,,
1.4,35,0.68,,,,,,,,
1.4,36,0.68,,,,,,,,
1.4,37,0.68,,,,,,,,
1.4,38,0.68,,,,,,,,
1.4,39,0.68,,,,,,,,
1.4,40,0.68,,,,,,,,
1.4,41,0.68,,,,,,,,
1.4,42,0.68,,,,,,,,
1.4,43,0.68,,,,,,,,
1.4,44,0.68,,,,,,,,
1.4,45,0.68,19.992406153535157,-2.0174862142340526,-3.803455132625849,0.0228478528104952,0.0051521471895047445,1.6799891772422955,1.170942543069268,0.17855448117059658
1.4,46,0.68,,,,,,,,
1.4,47,0.68,,,,,,,,
1.4,48,0.68,,,,,,,,
1.4,49,0.68,,,,,,,,
1.4,50,0.68,,,,,,,,
1.4,51,0.68,,,,,,,,
1.4,52,0.68,,,,,,,,
1.4,53,0.68,,,,,,,,
1.4,54,0.68,,,,,,,,
1.4,55,0.68,,,,,,,,
1.4,56,0.68,,,,,,,,
1.4,57,0.68,,,,,,,,
1.4,58,0.68,,,,,,,,
1.4,59,0.68,18.61010770708672,0.7730739845045894,-1.014042359750172,0.024794076939336475,0.0032059230606634732,1.8230938925982718,0.3205923060663492,0.7008962354041766
1.4,60,0.68,,,,,,,,
1.4,61,0.68,,,,,,,,
1.4,62,0.68,,,,,,,,
1.4,63,0.68,,,,,,,,
1.4,64,0.68,,,,,,,,
1.4,65,0.68,,,,,,,,
1.4,66,0.68,,,,,,,,
1.4,67,0.68,,,,,,,,
1.4,68,0.68,,,,,,,,
1.4,69,0.68,,,,,,,,
1.4,70,0.68,,,,,,,,
1.4,71,0.68,,,,,,,,
1.4,72,0.68,,,,,,,,
1.4,73,0.68,,,,,,,,
1.4,74,0.68,,,,,,,,
1.4,75,0.68,,,,,,,,
1.4,76,0.68,,,,,,,,
1.4,77,0.68,,,,,,,,
1.4,78,0.68,,,,,,,,
1.4,79,0.68,,,,,,,,
1.4,80,0.68,,,,,,,,
1.4,81,0.68,,,,,,,,
1.4,82,0.68,,,,,,,,
1.4,83,0.68,,,,,,,,
1.4,84,0.68,,,,,,,,
1.6,34,0.68,,,,,,,,
1.6,35,0.68,,,,,,,,
1.6,36,0.68,,,,,,,,
1.6,37,0.68,,,,,,,,
1.6,38,0.68,,,,,,,,
1.6,39,0.68,,,,,,,,
1.6,40,0.68,,,,,,,,
1.6,41,0.68,,,,,,,,
1.6,42,0.68,,,,,,,,
1.6,43,0.68,,,,,,,,
1.6,44,0.68,19.30424104304171,-2.2975575275416458,-4.084059673487348,0.02377575331488671,0.008224246685113215,1.7482171555063801,2.0560616712783095,-0.08092059751364603
1.6,45,0.68,18.107939369055067,-2.0199584659545198,-3.8075731723679946,0.02558878403343148,0.006411215966568475,1.8815282377523141,1.4570945378564848,0.1271283785028495
1.6,46,0.68,19.089729669877055,-1.7334373120317754,-3.520120632194187,0.024081153558476502,0.0079188464415234,1.7706730557703345,1.6497596753173833,0.03535031674617966
1.6,47,0.68,,,,,,,,
1.6,48,0.68,,,,,,,,
1.6,49,0.68,18.801531715845744,-0.8819463811440051,-2.6688850307069187,0.024504303552037598,0.007495696447962351,1.8017870258851194,1.2492827413270626,0.18108543124626417
1.6,50,0.68,19.43857988724352,-0.6282993401690277,-2.4146919401271583,0.023588719583646556,0.008411280416353318,1.7344646752681314,1.3142625650552198,0.13782869935204325
1.6,51,0.68,,,,,,,,
1.6,52,0.68,,,,,,,,
1.6,53,0.68,,,,,,,,
1.6,54,0.68,,,,,,,,
1.6,55,0.68,,,,,,,,
1.6,56,0.68,,,,,,,,
1.6,57,0.68,,,,,,,,
1.6,58,0.68,,,,,,,,
1.6,59,0.68,16.947043965937777,0.7760333822966942,-1.0129385884924116,0.027644442639921128,0.004355557360078774,2.032679605876556,0.4355557360078825,0.647071145431905
1.6,60,0.68,,,,,,,,
1.6,61,0.68,,,,,,,,
1.6,62,0.68,,,,,,,,
1.6,63,0.68,,,,,,,,
1.6,64,0.68,,,,,,,,
1.6,65,0.68,,,,,,,,
1.6,66,0.68,,,,,,,,
1.6,67,0.68,,,,,,,,
1.6,68,0.68,,,,,,,,
1.6,69,0.68,,,,,,,,
1.6,70,0.68,,,,,,,,
1.6,71,0.68,,,,,,,,
1.6,72,0.68,,,,,,,,
1.6,73,0.68,,,,,,,,
1.6,74,0.68,,,,,,,,
1.6,75,0.68,,,,,,,,
1.6,76,0.68,,,,,,,,
1.6,77,0.68,,,,,,,,
1.6,78,0.68,,,,,,,,
1.6,79,0.68,,,,,,,,
1.6,80,0.68,,,,,,,,
1.6,81,0.68,,,,,,,,
1.6,82,0.68,,,,,,,,
1.6,83,0.68,,,,,,,,
