Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
0.0,21,0.42,,,,,,,,
0.0,22,0.42,,,,,,,,
0.0,23,0.42,,,,,,,,
0.0,24,0.42,,,,,,,,
0.0,25,0.42,,,,,,,,
0.0,26,0.42,,,,,,,,
0.0,27,0.42,,,,,,,,
0.0,28,0.42,,,,,,,,
0.0,29,0.42,,,,,,,,
0.0,30,0.42,,,,,,,,
0.0,31,0.42,,,,,,,,
0.0,32,0.42,,,,,,,,
0.0,33,0.42,,,,,,,,
0.0,34,0.42,,,,,,,,
0.0,35,0.42,,,,,,,,
0.0,36,0.42,,,,,,,,
0.0,37,0.42,,,,,,,,
0.0,38,0.42,,,,,,,,
0.0,39,0.42,,,,,,,,
0.0,40,0.42,,,,,,,,
0.0,41,0.42,,,,,,,,
0.0,42,0.42,,,,,,,,
0.0,43,0.42,,,,,,,,
0.0,44,0.42,,,,,,,,
0.0,45,0.42,,,,,,,,
0.0,46,0.42,,,,,,,,
0.0,47,0.42,,,,,,,,
0.0,48,0.42,,,,,,,,
0.0,49,0.42,,,,,,,,
0.0,50,0.42,,,,,,,,
0.0,51,0.42,,,,,,,,
0.0,52,0.42,,,,,,,,
0.0,53,0.42,,,,,,,,
0.0,54,0.42,,,,,,,,
0.0,55,0.42,,,,,,,,
0.0,56,0.42,,,,,,,,
0.0,57,0.42,,,,,,,,
0.0,58,0.42,,,,,,,,
0.0,59,0.42,,,,,,,,
0.0,60,0.42,,,,,,,,
0.0,61,0.42,,,,,,,,
0.0,62,0.42,,,,,,,,
0.0,63,0.42,,,,,,,,
0.0,64,0.42,,,,,,,,
0.0,65,0.42,,,,,,,,
0.0,66,0.42,,,,,,,,
0.0,67,0.42,,,,,,,,
0.0,68,0.42,,,,,,,,
0.0,69,0.42,,,,,,,,
0.0,70,0.42,,,,,,,,
0.2,21,0.42,,,,,,,,
0.2,22,0.42,,,,,,,,
0.2,23,0.42,,,,,,,,
0.2,24,0.42,,,,,,,,
0.2,25,0.42,,,,,,,,
0.2,26,0.42,,,,,,,,
0.2,27,0.42,,,,,,,,
0.2,28,0.42,,,,,,,,
0.2,29,0.42,,,,,,,,
