Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.5,31.0,0.32,16.7736528975714,-0.882057748731236,-0.2534458794917512,0.01075802319548824,0.0092419768045117,0.07580231954882728
0.5,32.0,0.32,17.56021085182872,-0.6284956125586412,0.0,0.009999999999999962,0.009999999999999962,0.0
0.5,33.0,0.32,18.352435089706972,-0.3970016416878233,0.23139905693791135,0.009294387310274273,0.010705612689725658,-0.07056126897256952
0.5,34.0,0.32,19.8618382652754,-0.18925192893696394,0.43901532213066924,0.008091197041273365,0.011908802958726497,-0.19088029587265795
0.5,35.0,0.32,,,,,,
0.5,36.0,0.32,,,,,,
0.5,37.0,0.32,,,,,,
0.5,38.0,0.32,,,,,,
0.5,39.0,0.32,,,,,,
0.5,40.0,0.32,,,,,,
0.5,41.0,0.32,14.559052017205927,0.7818858208040407,1.4109947836949313,0.013261627208935783,0.0067383727910641485,0.3261627208935829
0.5,42.0,0.32,18.521151936846437,1.0266141882550481,1.6549971254187086,0.009151033038387883,0.01084896696161204,-0.08489669616120821
0.5,43.0,0.32,19.882349700206706,1.12039752018871,1.748663300015893,0.008075976758666652,0.011924023241333246,-0.19240232413333064
0.5,44.0,0.32,,,,,,
0.5,45.0,0.32,,,,,,
0.5,46.0,0.32,,,,,,
0.5,47.0,0.32,,,,,,
0.5,48.0,0.32,,,,,,
0.5,49.0,0.32,,,,,,
0.5,50.0,0.32,,,,,,
0.5,51.0,0.32,,,,,,
0.5,52.0,0.32,,,,,,
0.5,53.0,0.32,,,,,,
0.5,54.0,0.32,,,,,,
0.5,55.0,0.32,,,,,,
0.5,56.0,0.32,,,,,,
0.5,57.0,0.32,,,,,,
0.5,58.0,0.32,,,,,,
0.5,59.0,0.32,,,,,,
0.5,60.0,0.32,,,,,,
0.5,61.0,0.32,,,,,,
0.5,62.0,0.32,,,,,,
0.5,63.0,0.32,,,,,,
0.5,64.0,0.32,,,,,,
0.5,65.0,0.32,,,,,,
0.6,26.0,0.32,15.00227042343019,-2.3011970921711087,-1.6722132087819739,0.012710812188694288,0.011289187811305654,0.059234349057859896
0.6,27.0,0.32,14.140934809126401,-2.024899800884751,-1.3956577738483693,0.013807409542034499,0.010192590457965368,0.15061746183621458
0.6,28.0,0.32,14.76873120640549,-1.7372842519786997,-1.1082363624293265,0.012997652416408965,0.01100234758359096,0.08313770136741715
0.6,29.0,0.32,15.763341640421965,-1.4490033969594616,-0.820201374471966,0.011826388065167188,0.012173611934832728,-0.014467661236064213
0.6,30.0,0.32,17.16112473070739,-1.1617269081705976,-0.5331753457321778,0.010377076728513235,0.013622923271486627,-0.13524360595722545
0.6,31.0,0.32,14.929359435767338,-0.8822782660999043,-0.2532747983587575,0.012799641482866822,0.011200358517133129,0.06663679023890401
0.6,32.0,0.32,15.608824497492037,-0.6288359103674722,0.0,0.011999999999999964,0.011999999999999964,0.0
0.6,33.0,0.32,16.330342222213215,-0.3973837218748113,0.2313052667186319,0.011212919315736859,0.012787080684263069,-0.06559005702192564
0.6,34.0,0.32,17.596596320817984,-0.18968128018532993,0.43880948434477146,0.009966270451460764,0.014033729548539152,-0.16947746237826675
0.6,35.0,0.32,19.032396009238536,-0.006038126610051003,0.6222956883652204,0.008730787232141622,0.015269212767858276,-0.2724343973215284
0.6,36.0,0.32,,,,,,
0.6,37.0,0.32,,,,,,
0.6,38.0,0.32,,,,,,
0.6,39.0,0.32,,,,,,
0.6,40.0,0.32,,,,,,
0.6,41.0,0.32,13.120598196970459,0.786769608881628,1.4164117180188565,0.015259779949904946,0.00874022005009489,0.2716483291587542
0.6,42.0,0.32,15.648691440001828,1.0295464671774746,1.6583735368171455,0.011955009059804105,0.01204499094019584,-0.003749245016322284
0.6,43.0,0.32,16.998241013865986,1.1232359434431483,1.7518120594522857,0.010535286356807503,0.013464713643192393,-0.1220594702660376
0.6,44.0,0.32,18.209554113464538,1.2170683590375655,1.8454847041698679,0.009417548266330688,0.01458245173366921,-0.215204311139106
0.6,45.0,0.32,19.322637980197186,1.3110806835737232,1.9393894735080535,0.0085012013352064,0.015498798664793555,-0.2915665553994653
0.6,46.0,0.32,,,,,,
0.6,47.0,0.32,,,,,,
0.6,48.0,0.32,,,,,,
0.6,49.0,0.32,,,,,,
0.6,50.0,0.32,,,,,,
0.6,51.0,0.32,,,,,,
0.6,52.0,0.32,,,,,,
0.6,53.0,0.32,,,,,,
0.6,54.0,0.32,,,,,,
0.6,55.0,0.32,19.682171945673044,2.7496755301311695,3.377955940372472,0.008225471794898322,0.0157745282051015,-0.3145440170918014
0.6,56.0,0.32,18.169876461230796,3.0101892399837986,3.638610062665353,0.00945212850258582,0.014547871497414152,-0.21232262478451405
0.6,57.0,0.32,,,,,,
0.6,58.0,0.32,,,,,,
0.6,59.0,0.32,,,,,,
0.6,60.0,0.32,,,,,,
0.6,61.0,0.32,,,,,,
0.6,62.0,0.32,,,,,,
0.6,63.0,0.32,,,,,,
0.6,64.0,0.32,,,,,,
0.6,65.0,0.32,,,,,,
0.7,26.0,0.32,13.341205656744053,-2.3022289312768938,-1.6726835820215626,0.014930151555036124,0.013069848444963797,0.06643939678829758
0.7,27.0,0.32,12.705158919939189,-2.0263417143866556,-1.3964993788645574,0.01590641645700474,0.012093583542995152,0.13617260407177148
0.7,28.0,0.32,13.131017647532088,-1.7386584307585304,-1.109021002690507,0.015244048516143787,0.012755951483856076,0.08886060829599009
0.7,29.0,0.32,13.785773219446444,-1.4499174012064988,-0.8205493036663574,0.01429250709754735,0.013707492902452502,0.020893364110530405
0.7,30.0,0.32,14.639100877060338,-1.1616210507470643,-0.5325358256169556,0.013160108559132716,0.014839891440867186,-0.05999224577623127
0.7,31.0,0.32,13.405190249358592,-0.8826023490817665,-0.2530840480906384,0.01483604648265996,0.013163953517339982,0.05971760590428501
0.7,32.0,0.32,13.998020929600877,-0.629291137164651,0.0,0.013999999999999936,0.013999999999999936,0.0
0.7,33.0,0.32,14.655636565298495,-0.3979154282659106,0.23116496366557956,0.013139260600561354,0.01486073939943849,-0.06148138567418379
0.7,34.0,0.32,15.734409235954997,-0.19030199681986587,0.43850626930460224,0.011858689693917086,0.016141310306082794,-0.15295073614877594
0.7,35.0,0.32,17.004779322047984,-0.0068692589199367314,0.6217058547348073,0.01052889468996956,0.017471105310030353,-0.24793609357360052
0.7,36.0,0.32,18.542646452012377,0.15197745215130284,0.7803581958072974,0.009132974152340649,0.01886702584765931,-0.3476447034042384
0.7,37.0,0.32,,,,,,
0.7,38.0,0.32,,,,,,
0.7,39.0,0.32,,,,,,
0.7,40.0,0.32,,,,,,
0.7,41.0,0.32,11.9407285591529,0.7918730952517847,1.4221562450707448,0.017194651203018736,0.010805348796981189,0.22818937164419872
0.7,42.0,0.32,13.460346862968184,1.031909719172722,1.6614053200748313,0.014755848766744692,0.013244151233255213,0.053989197624624445
0.7,43.0,0.32,14.763756491006506,1.1257521420762233,1.7548014455868168,0.013003853540522746,0.014996146459477156,-0.07115331853408634
0.7,44.0,0.32,15.937790710576055,1.2195395833952412,1.8483049684229524,0.011633704689764235,0.016366295310235732,-0.16902109358826795
0.7,45.0,0.32,17.010229358397325,1.3134136826497453,1.9419879668130646,0.010523581512643572,0.017476418487356305,-0.24831560623974153
0.7,46.0,0.32,18.005104560248448,1.4074234563178285,2.0358632831358716,0.009596887720497166,0.018403112279502736,-0.3145080199644858
0.7,47.0,0.32,18.940655546842052,1.5015855451430513,2.1299276886419407,0.008804695483424697,0.019195304516575175,-0.37109317975537587
0.7,48.0,0.32,19.83024726142167,1.595904704730748,2.2241742217521234,0.008114638795011888,0.019885361204987996,-0.4203829432134341
0.7,49.0,0.32,,,,,,
0.7,50.0,0.32,,,,,,
0.7,51.0,0.32,,,,,,
0.7,52.0,0.32,,,,,,
0.7,53.0,0.32,,,,,,
0.7,54.0,0.32,19.69642127278286,2.477199912332928,3.105479242811646,0.008214696691164314,0.01978530330883554,-0.4132359506311174
0.7,55.0,0.32,17.922385299578572,2.7520211920385442,3.380470911489789,0.00967054015797442,0.018329459842025445,-0.3092471315732524
0.7,56.0,0.32,16.60649163200765,3.0108309128252384,3.6394707603478738,0.010927032469146494,0.017072967530853366,-0.21949768077524653
0.7,57.0,0.32,18.650732482761082,3.1276197382478936,3.755989588776311,0.009042575193832541,0.018957424806167397,-0.3541017718691028
0.7,58.0,0.32,,,,,,
0.7,59.0,0.32,,,,,,
0.7,60.0,0.32,,,,,,
0.7,61.0,0.32,,,,,,
0.7,62.0,0.32,,,,,,
0.7,63.0,0.32,,,,,,
0.7,64.0,0.32,,,,,,
0.7,65.0,0.32,,,,,,
0.8,26.0,0.32,11.990841558491555,-2.3027596417326923,-1.6725087811212094,0.017105783608428782,0.01489421639157107,0.0691114755268038
0.8,27.0,0.32,11.501198555906411,-2.027297198301161,-1.396710010863717,0.018000061425108287,0.01399993857489161,0.12500383906927154
0.8,28.0,0.32,11.797040308508695,-1.7396521907154028,-1.1092743175439659,0.01745215791372865,0.014547842086271265,0.09075986960804357
0.8,29.0,0.32,12.242877516083938,-1.450702636449692,-0.8206059658182563,0.01666935309922472,0.01533064690077514,0.04183456870154956
0.8,30.0,0.32,12.788727429595673,-1.1619097869410486,-0.5321097124603208,0.015773548526977557,0.016226451473022353,-0.01415321706389992
0.8,31.0,0.32,12.124899730674972,-0.8830340150524099,-0.2528666283282882,0.016871759483196788,0.015128240516803088,0.054484967699803356
0.8,32.0,0.32,12.647003327403743,-0.6298725575063321,0.0,0.015999999999999973,0.015999999999999973,0.0
0.8,33.0,0.32,13.247219147722296,-0.3986042840674882,0.2309815520067431,0.015069502514044942,0.016930497485954935,-0.0581560928721875
0.8,34.0,0.32,14.179478873308934,-0.1911167943801093,0.4381122602110771,0.013755913501152918,0.018244086498846925,-0.14025540617793844
0.8,35.0,0.32,15.31226355870042,-0.00788835271474918,0.6210168449237182,0.012341658843682497,0.019658341156317365,-0.22864632226984058
0.8,36.0,0.32,16.67731039097806,0.15086524234491416,0.779493097399674,0.010855106165414718,0.02114489383458515,-0.32155586466157726
0.8,37.0,0.32,18.71233477374896,0.284928763059248,0.9132925259434455,0.008991416850983248,0.023008583149016652,-0.4380364468135452
0.8,38.0,0.32,,,,,,
0.8,39.0,0.32,,,,,,
0.8,40.0,0.32,,,,,,
0.8,41.0,0.32,10.95052234821764,0.7971384091723415,1.4281717373054672,0.0190874615123499,0.012912538487650014,0.19296634452187195
0.8,42.0,0.32,11.818731206351586,1.033656695917576,1.6640200931082942,0.017413063148141224,0.01458693685185865,0.08831644675883081
0.8,43.0,0.32,13.030349144879047,1.1279393556466852,1.7576229447602856,0.015397389863768875,0.016602610136231013,-0.037663133514441935
0.8,44.0,0.32,14.147013834759749,1.2218499789311172,1.8510899600019648,0.013799287779081517,0.01820071222091833,-0.13754451380740107
0.8,45.0,0.32,15.174304262036781,1.315692333262126,1.9446317623864755,0.012504464591439305,0.019495535408560544,-0.21847096303503977
0.8,46.0,0.32,16.126690443353645,1.4095903140743926,2.0383179190592657,0.011429028164544662,0.020570971835455237,-0.2856857397159564
0.8,47.0,0.32,17.018401112968434,1.5035943971391288,2.1321674375675608,0.010515614963740464,0.021484385036259414,-0.3427740647662185
0.8,48.0,0.32,17.861577360615268,1.597725070473045,2.2261821981380794,0.009725055520919937,0.02227494447907995,-0.3921840299425018
0.8,49.0,0.32,18.665722290699676,1.6919902450575723,2.320358606364485,0.009030102718855997,0.02296989728114392,-0.43561858007149873
0.8,50.0,0.32,19.438579887243517,1.7863925999581287,2.4146919401271503,0.008411280416353382,0.02358871958364656,-0.4742949739779126
0.8,51.0,0.32,,,,,,
0.8,52.0,0.32,,,,,,
0.8,53.0,0.32,19.709564191737545,2.204718155901405,2.8329965100575163,0.00820482626073841,0.02379517373926148,-0.48719835870384764
0.8,54.0,0.32,18.00892285575017,2.4801821021945836,3.1086214836557184,0.009593519225525557,0.022406480774474342,-0.40040504840465085
0.8,55.0,0.32,16.45167014357734,2.754246892381895,3.3829138667393757,0.011086357970177464,0.02091364202982247,-0.3071026268639071
0.8,56.0,0.32,15.272990893132242,3.0112873640734583,3.640202196856343,0.012387795790508372,0.019612204209491498,-0.2257627630932236
0.8,57.0,0.32,17.037268569532532,3.1293631549554655,3.757933323771228,0.010497221298819762,0.02150277870118016,-0.3439236688237633
0.8,58.0,0.32,19.135959983314105,3.2444641907301186,3.8727888529189385,0.008648144933662042,0.023351855066337825,-0.45949094164612014
0.8,59.0,0.32,,,,,,
0.8,60.0,0.32,,,,,,
0.8,61.0,0.32,,,,,,
0.8,62.0,0.32,,,,,,
0.8,63.0,0.32,,,,,,
0.8,64.0,0.32,,,,,,
0.8,65.0,0.32,,,,,,
0.9,26.0,0.32,10.871989275963484,-2.302910313871811,-1.67180680049344,0.01925012873008669,0.016749871269913206,0.06945159611593034
0.9,27.0,0.32,10.479572347780536,-2.027883752754202,-1.3964008872527847,0.02009499101416546,0.015905008985834423,0.11638838967586254
0.9,28.0,0.32,10.690440431128254,-1.7403611145383995,-1.1090883249013104,0.019634092543886483,0.016365907456113396,0.09078291910480828
0.9,29.0,0.32,11.00436846429047,-1.4513796580168352,-0.8203937697550919,0.018976703916417828,0.017023296083582027,0.054261328689883585
0.9,30.0,0.32,11.37058622523603,-1.1624099609246217,-0.5317237505091208,0.01824997906949587,0.017750020930504047,0.013887726083106232
0.9,31.0,0.32,11.037566886615272,-0.8835760807219348,-0.2526185849635563,0.01890939747306031,0.017090602526939596,0.05052208183668666
0.9,32.0,0.32,11.501231245291741,-0.6305871635871149,0.0,0.017999999999999964,0.017999999999999964,0.0
0.9,33.0,0.32,12.050871154693041,-0.3994559524201555,0.23075722113796368,0.017000594372672175,0.018999405627327666,-0.05552253485154166
0.9,34.0,0.32,12.868221721061701,-0.19212771346627336,0.43763317157760107,0.015648569145959842,0.020351430854040075,-0.13063504744667342
0.9,35.0,0.32,13.885694386898304,-0.00911598521832094,0.620215322969244,0.014153913069595484,0.021846086930404403,-0.21367149613358175
0.9,36.0,0.32,15.122990557576413,0.14950136251793808,0.7784538434537144,0.012565625259636146,0.023434374740363768,-0.3019097077979902
0.9,37.0,0.32,16.924679265309223,0.2833351021351371,0.9119227164999321,0.010607734632818949,0.02539226536718101,-0.4106814092878355
0.9,38.0,0.32,19.251416865721147,0.39373515994592523,1.0220499170263522,0.008556974598122703,0.02744302540187722,-0.5246125223265155
0.9,39.0,0.32,,,,,,
0.9,40.0,0.32,,,,,,
0.9,41.0,0.32,10.127987191130368,0.802547230290274,1.4344148528053269,0.02090078521674592,0.015099214783253954,0.16115473426366628
0.9,42.0,0.32,10.590286860644111,1.0347821103158048,1.6661527921541675,0.019850929713732146,0.016149070286267816,0.10282942854067594
0.9,43.0,0.32,11.683727297325918,1.1297694382341255,1.7602253338830873,0.017659376355035873,0.018340623644964058,-0.018923535831338507
0.9,44.0,0.32,12.724121330363355,1.2239871179263586,1.8538198640562957,0.015876267585955808,0.020123732414044103,-0.11798513411356407
0.9,45.0,0.32,13.697043242933729,1.3179148769820008,1.9473164894756514,0.014416910221698647,0.021583089778301198,-0.1990605432389606
0.9,46.0,0.32,14.605246586110821,1.4117795029612983,2.0408746233258777,0.013202791563614487,0.022797208436385392,-0.2665115797991927
0.9,47.0,0.32,15.456822685482495,1.5056844534433729,2.134555222340705,0.012173832958050315,0.023826167041949557,-0.3236759467749801
0.9,48.0,0.32,16.260444449022653,1.5996765232321977,2.228378536741275,0.011286591469202308,0.024713408530797596,-0.3729671405998701
0.9,49.0,0.32,17.024322438195675,1.693776863017135,2.32234900222433,0.010509842332344898,0.025490157667655035,-0.4161198704252823
0.9,50.0,0.32,17.755436864515875,1.787994867437732,2.416465200329702,0.009820957097285728,0.026179042902714184,-0.4543912723730137
0.9,51.0,0.32,18.459372640891832,1.882334314693656,2.510723668961764,0.009203270786208131,0.0267967292137918,-0.4887071785439918
0.9,52.0,0.32,19.14089874167997,1.9767965478972622,2.6051207812818413,0.00864422847459377,0.027355771525406053,-0.5197650847447881
0.9,53.0,0.32,18.08820245218801,2.2082597686326424,2.836689903110152,0.009523578876007962,0.02647642112399196,-0.4709122846662232
0.9,54.0,0.32,16.59541141240328,2.4833977750238554,3.1120395199428303,0.01093833439714658,0.0250616656028533,-0.3923147557140768
0.9,55.0,0.32,15.19877397148726,2.756374923059548,3.3853081282319,0.012475299209670197,0.023524700790329624,-0.3069278216849856
0.9,56.0,0.32,14.119178116859166,3.0115752942151,3.6408246437148506,0.013836477143964998,0.0221635228560349,-0.23130682533527572
0.9,57.0,0.32,15.65795146121074,3.130909774455104,3.7597347906308833,0.011944558871397502,0.024055441128602407,-0.3364133960334704
0.9,58.0,0.32,17.47550247750685,3.2472792890654834,3.87578627620682,0.01007875349189694,0.02592124650810297,-0.4400692504501687
0.9,59.0,0.32,19.623357809333882,3.360755163283897,3.9890400302481948,0.008269946064819742,0.027730053935180146,-0.5405585519544575
0.9,60.0,0.32,,,,,,
0.9,61.0,0.32,,,,,,
0.9,62.0,0.32,,,,,,
0.9,63.0,0.32,,,,,,
0.9,64.0,0.32,,,,,,
0.9,65.0,0.32,,,,,,
1.0,26.0,0.32,9.931527286110489,-2.3027755935920995,-1.6706721178447748,0.021373100241818842,0.018626899758181027,0.06865501209094559
1.0,27.0,0.32,9.605063552401578,-2.0281995235115495,-1.3956673040902383,0.022195892137824424,0.01780410786217548,0.10979460689122386
1.0,28.0,0.32,9.760072689522739,-1.7408677346253072,-1.108544916991813,0.021799276489553935,0.018200723510446,0.08996382447769852
1.0,29.0,0.32,9.989521600791777,-1.451980262668571,-0.8199483136930965,0.021231690177617116,0.01876830982238279,0.06158450888085828
1.0,30.0,0.32,10.24721940836537,-1.1630323660279436,-0.5313002533153856,0.020622149209074035,0.019377850790925893,0.03110746045370362
1.0,31.0,0.32,10.106885699105376,-0.8842290293999681,-0.2523371038466955,0.02095043760134207,0.01904956239865782,0.04752188006710632
1.0,32.0,0.32,10.522452831502248,-0.631438989808806,0.0,0.01999999999999995,0.01999999999999995,0.0
1.0,33.0,0.32,11.029796733046632,-0.40048045135023574,0.23048368972728425,0.01892515067349647,0.021074849326503442,-0.05374246632517445
1.0,34.0,0.32,11.754033564802986,-0.19333444187162607,0.4370729099793041,0.01753064029135669,0.022469359708643246,-0.12346798543216411
1.0,35.0,0.32,12.674499385997194,-0.010559238704796966,0.619298992408429,0.015955701986420115,0.024044298013579782,-0.2022149006789922
1.0,36.0,0.32,13.813652937485863,0.14786572219383295,0.7772234452360905,0.014253664332111914,0.025746335667887994,-0.28731678339440264
1.0,37.0,0.32,15.422913170731531,0.2815997497944322,0.9104784606712187,0.012212939480498718,0.027787060519501167,-0.3893530259750624
1.0,38.0,0.32,17.502327590053273,0.3922538629733124,1.0207571879433324,0.010053658131718376,0.02994634186828156,-0.49731709341408037
1.0,39.0,0.32,19.86665865692968,0.4813374385353547,1.1096043438468175,0.008087620123154329,0.03191237987684553,-0.5956189938422821
1.0,40.0,0.32,17.79192077720068,0.5677735127109739,1.196239236313003,0.0097878030031132,0.030212196996886657,-0.5106098498443383
1.0,41.0,0.32,9.435993954308756,0.8080861264680844,1.4408612014217455,0.022643005237118447,0.017356994762881432,0.13215026185592577
1.0,42.0,0.32,9.657062607071015,1.0353387865673644,1.667799809388185,0.022061880500345587,0.017938119499654282,0.10309402501728296
