Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.2,73.0,0.56,,,,,,
0.2,74.0,0.56,,,,,,
0.2,75.0,0.56,,,,,,
0.2,76.0,0.56,,,,,,
0.2,77.0,0.56,,,,,,
0.3,38.0,0.56,,,,,,
0.3,39.0,0.56,,,,,,
0.3,40.0,0.56,,,,,,
0.3,41.0,0.56,,,,,,
0.3,42.0,0.56,,,,,,
0.3,43.0,0.56,,,,,,
0.3,44.0,0.56,,,,,,
0.3,45.0,0.56,,,,,,
0.3,46.0,0.56,,,,,,
0.3,47.0,0.56,,,,,,
0.3,48.0,0.56,,,,,,
0.3,49.0,0.56,,,,,,
0.3,50.0,0.56,,,,,,
0.3,51.0,0.56,,,,,,
0.3,52.0,0.56,,,,,,
0.3,53.0,0.56,,,,,,
0.3,54.0,0.56,,,,,,
0.3,55.0,0.56,,,,,,
0.3,56.0,0.56,,,,,,
0.3,57.0,0.56,,,,,,
0.3,58.0,0.56,,,,,,
0.3,59.0,0.56,,,,,,
0.3,60.0,0.56,,,,,,
0.3,61.0,0.56,,,,,,
0.3,62.0,0.56,,,,,,
0.3,63.0,0.56,,,,,,
0.3,64.0,0.56,,,,,,
0.3,65.0,0.56,,,,,,
0.3,66.0,0.56,,,,,,
0.3,67.0,0.56,,,,,,
0.3,68.0,0.56,,,,,,
0.3,69.0,0.56,,,,,,
0.3,70.0,0.56,,,,,,
0.3,71.0,0.56,,,,,,
0.3,72.0,0.56,,,,,,
0.3,73.0,0.56,,,,,,
0.3,74.0,0.56,,,,,,
0.3,75.0,0.56,,,,,,
0.3,76.0,0.56,,,,,,
0.3,77.0,0.56,,,,,,
0.4,38.0,0.56,,,,,,
0.4,39.0,0.56,,,,,,
0.4,40.0,0.56,,,,,,
0.4,41.0,0.56,,,,,,
0.4,42.0,0.56,,,,,,
0.4,43.0,0.56,,,,,,
0.4,44.0,0.56,,,,,,
0.4,45.0,0.56,,,,,,
0.4,46.0,0.56,,,,,,
0.4,47.0,0.56,,,,,,
0.4,48.0,0.56,,,,,,
0.4,49.0,0.56,,,,,,
0.4,50.0,0.56,,,,,,
0.4,51.0,0.56,,,,,,
0.4,52.0,0.56,,,,,,
0.4,53.0,0.56,19.918798877157748,0.7711870781307893,-0.44427108640734203,0.013483219774520248,0.0025167802254796572,0.6854024718150411
0.4,54.0,0.56,,,,,,
0.4,55.0,0.56,,,,,,
0.4,56.0,0.56,,,,,,
0.4,57.0,0.56,,,,,,
0.4,58.0,0.56,,,,,,
0.4,59.0,0.56,,,,,,
0.4,60.0,0.56,,,,,,
0.4,61.0,0.56,,,,,,
0.4,62.0,0.56,,,,,,
0.4,63.0,0.56,,,,,,
0.4,64.0,0.56,,,,,,
0.4,65.0,0.56,,,,,,
0.4,66.0,0.56,,,,,,
0.4,67.0,0.56,,,,,,
0.4,68.0,0.56,,,,,,
0.4,69.0,0.56,,,,,,
0.4,70.0,0.56,,,,,,
0.4,71.0,0.56,,,,,,
0.4,72.0,0.56,,,,,,
0.4,73.0,0.56,,,,,,
0.4,74.0,0.56,,,,,,
0.4,75.0,0.56,,,,,,
0.4,76.0,0.56,,,,,,
0.4,77.0,0.56,,,,,,
0.5,38.0,0.56,,,,,,
0.5,39.0,0.56,18.875094407436293,-2.0189466209871876,-3.2353662419560236,0.014134934418436024,0.005865065581563865,0.4134934418436102
0.5,40.0,0.56,,,,,,
0.5,41.0,0.56,,,,,,
0.5,42.0,0.56,,,,,,
0.5,43.0,0.56,,,,,,
0.5,44.0,0.56,,,,,,
0.5,45.0,0.56,,,,,,
0.5,46.0,0.56,,,,,,
0.5,47.0,0.56,,,,,,
0.5,48.0,0.56,,,,,,
0.5,49.0,0.56,,,,,,
0.5,50.0,0.56,,,,,,
0.5,51.0,0.56,,,,,,
0.5,52.0,0.56,,,,,,
0.5,53.0,0.56,16.86736607547826,0.776194412934506,-0.4422807532317528,0.01558023885497668,0.0044197611450232065,0.5580238854976768
0.5,54.0,0.56,,,,,,
0.5,55.0,0.56,,,,,,
0.5,56.0,0.56,,,,,,
0.5,57.0,0.56,,,,,,
0.5,58.0,0.56,,,,,,
0.5,59.0,0.56,,,,,,
0.5,60.0,0.56,,,,,,
0.5,61.0,0.56,,,,,,
0.5,62.0,0.56,,,,,,
0.5,63.0,0.56,,,,,,
0.5,64.0,0.56,,,,,,
0.5,65.0,0.56,,,,,,
0.5,66.0,0.56,,,,,,
0.5,67.0,0.56,,,,,,
0.5,68.0,0.56,,,,,,
0.5,69.0,0.56,,,,,,
0.5,70.0,0.56,,,,,,
0.5,71.0,0.56,,,,,,
0.5,72.0,0.56,,,,,,
0.5,73.0,0.56,,,,,,
0.5,74.0,0.56,,,,,,
0.5,75.0,0.56,,,,,,
0.5,76.0,0.56,,,,,,
0.5,77.0,0.56,,,,,,
0.6,38.0,0.56,17.779944450490376,-2.298927077381189,-3.5164306122122975,0.014886789680275141,0.009113210319724764,0.2405658066896
0.6,39.0,0.56,16.2782315526644,-2.0223416435237733,-3.241481889137795,0.01606776819972027,0.007932231800279623,0.33898068331002845
0.6,40.0,0.56,17.45952496485985,-1.7348711268838914,-2.952708226224694,0.015122565777478598,0.00887743422252131,0.260213814789888
0.6,41.0,0.56,19.541018386250617,-1.4476379967929107,-2.6634367822136213,0.013712695301753832,0.010287304698245988,0.1427246084794946
0.6,42.0,0.56,,,,,,
0.6,43.0,0.56,17.296886470314856,-0.8820185185889801,-2.1000279071580454,0.015245223887335235,0.008754776112664635,0.27043532394460984
0.6,44.0,0.56,18.209554113464534,-0.6284163451323032,-1.8454847041698685,0.014582451733669212,0.009417548266330691,0.21520431113910587
0.6,45.0,0.56,19.11321605397031,-0.3969074236116237,-1.6131019049718283,0.01398117359629521,0.010018826403704707,0.16509779969127159
0.6,46.0,0.56,,,,,,
0.6,47.0,0.56,,,,,,
0.6,48.0,0.56,,,,,,
0.6,49.0,0.56,,,,,,
0.6,50.0,0.56,,,,,,
0.6,51.0,0.56,,,,,,
0.6,52.0,0.56,,,,,,
0.6,53.0,0.56,14.765144885164977,0.781283271888317,-0.4397260037248638,0.017509300581555864,0.006490699418444063,0.45910838179632646
0.6,54.0,0.56,19.725343128518414,1.0254528916639079,-0.1901786861110942,0.013599866205718346,0.010400133794281544,0.13332218380986735
0.6,55.0,0.56,,,,,,
0.6,56.0,0.56,,,,,,
0.6,57.0,0.56,,,,,,
0.6,58.0,0.56,,,,,,
0.6,59.0,0.56,,,,,,
0.6,60.0,0.56,,,,,,
0.6,61.0,0.56,,,,,,
0.6,62.0,0.56,,,,,,
0.6,63.0,0.56,,,,,,
0.6,64.0,0.56,,,,,,
0.6,65.0,0.56,,,,,,
0.6,66.0,0.56,,,,,,
0.6,67.0,0.56,,,,,,
0.6,68.0,0.56,,,,,,
0.6,69.0,0.56,,,,,,
0.6,70.0,0.56,,,,,,
0.6,71.0,0.56,,,,,,
0.6,72.0,0.56,,,,,,
0.6,73.0,0.56,,,,,,
0.6,74.0,0.56,,,,,,
0.6,75.0,0.56,,,,,,
0.6,76.0,0.56,,,,,,
0.6,77.0,0.56,,,,,,
0.7,38.0,0.56,15.287907064761859,-2.300988252393127,-3.5213232294371837,0.01697548735481635,0.011024512645183641,0.21253481105831112
0.7,39.0,0.56,14.310963366830377,-2.024711515692683,-3.246333595385842,0.018010133857957345,0.009989866142042532,0.2864381327112446
0.7,40.0,0.56,15.026329735284413,-1.7370577459518337,-2.9577261193771176,0.017237293621978445,0.01076270637802152,0.23123525871274758
0.7,41.0,0.56,16.221590571410374,-1.4488088271240256,-2.6680147188990926,0.016116526659448602,0.011883473340551329,0.151180475674903
0.7,42.0,0.56,18.056921852354595,-1.161874273838697,-2.3790957585138615,0.01468915015804705,0.01331084984195286,0.04922501128907837
0.7,43.0,0.56,15.17630124205311,-0.8822397010984756,-2.10271598425819,0.017085969366033245,0.010914030633966716,0.2204263832880906
0.7,44.0,0.56,15.937790710576053,-0.6287653850277122,-1.848304968422953,0.016366295310235732,0.011633704689764237,0.1690210935882679
0.7,45.0,0.56,16.74776388870983,-0.3972857984980587,-1.615893463210119,0.0156764718363006,0.012323528163699346,0.11974798830718784
0.7,46.0,0.56,18.209623396937793,-0.18953641573572413,-1.4066047058631275,0.014582403867650352,0.013417596132349566,0.041600276260742475
0.7,47.0,0.56,19.85343174154117,-0.005781217522119057,-1.22129776636356,0.013522455205598506,0.014477544794401399,-0.034110342457246284
0.7,48.0,0.56,,,,,,
0.7,49.0,0.56,,,,,,
0.7,50.0,0.56,,,,,,
0.7,51.0,0.56,,,,,,
0.7,52.0,0.56,,,,,,
0.7,53.0,0.56,13.211914229014303,0.7864197416546547,-0.4368008915532554,0.019402484020863853,0.008597515979136074,0.3858917157759931
0.7,54.0,0.56,16.146534635222444,1.0290220979689022,-0.19027130174750206,0.016181727800057534,0.011818272199942383,0.15583770000411298
0.7,55.0,0.56,17.701100826362207,1.1225063644738404,-0.09507845288529304,0.01494401770447256,0.013055982295527315,0.06742983603375907
0.7,56.0,0.56,19.08380109271388,1.2162221049690476,0.0,0.013999999999999959,0.013999999999999959,0.0
0.7,57.0,0.56,,,,,,
0.7,58.0,0.56,,,,,,
0.7,59.0,0.56,,,,,,
0.7,60.0,0.56,,,,,,
0.7,61.0,0.56,,,,,,
0.7,62.0,0.56,,,,,,
0.7,63.0,0.56,,,,,,
0.7,64.0,0.56,,,,,,
0.7,65.0,0.56,,,,,,
0.7,66.0,0.56,,,,,,
0.7,67.0,0.56,,,,,,
0.7,68.0,0.56,18.717128294482166,3.0099471447758686,1.7933762127657367,0.014238698944783617,0.013761301055216299,0.01704992462740428
0.7,69.0,0.56,,,,,,
0.7,70.0,0.56,,,,,,
0.7,71.0,0.56,,,,,,
0.7,72.0,0.56,,,,,,
0.7,73.0,0.56,,,,,,
0.7,74.0,0.56,,,,,,
0.7,75.0,0.56,,,,,,
0.7,76.0,0.56,,,,,,
0.7,77.0,0.56,,,,,,
0.8,38.0,0.56,13.45599019130046,-2.3021694477838515,-3.5250202357780163,0.019068021103702096,0.012931978896297802,0.19175131898138484
0.8,39.0,0.56,12.787570163785869,-2.026267039359501,-3.2501523281601443,0.020025539090662285,0.011974460909337629,0.25159619316639614
0.8,40.0,0.56,13.235660866843485,-1.7385749843024247,-2.9617593275011007,0.019369380713841963,0.012630619286158006,0.21058629461512385
0.8,41.0,0.56,13.948428339449677,-1.4498381206900317,-2.6719688711372376,0.018438818809173675,0.013561181190826239,0.15242617557335778
0.8,42.0,0.56,14.932009037722258,-1.1616066229601667,-2.3823971681435814,0.017334261007977834,0.014665738992022097,0.08339131299861693
0.8,43.0,0.56,13.514799440868497,-0.8825732117133368,-2.1053360892581194,0.018989602443918684,0.01301039755608124,0.1868501527449206
0.8,44.0,0.56,14.147013834759749,-0.6292399810708482,-1.8510899600019657,0.01820071222091833,0.013799287779081517,0.13754451380740107
0.8,45.0,0.56,14.858570197615432,-0.39783693843588225,-1.6187233471672668,0.017410752117090308,0.014589247882909606,0.08817200731814716
0.8,46.0,0.56,16.060753793269843,-0.1901698266153996,-1.4095638654488871,0.01625696383317717,0.015743036166822783,0.016060239573574577
0.8,47.0,0.56,17.494087646902322,-0.006637266731190611,-1.2244379326996742,0.015096681716295182,0.01690331828370469,-0.056457392731547325
0.8,48.0,0.56,19.248526251817566,0.15229602194659858,-1.0637721451012943,0.013895240619257686,0.018104759380742193,-0.13154746129639133
0.8,49.0,0.56,,,,,,
0.8,50.0,0.56,,,,,,
0.8,51.0,0.56,,,,,,
0.8,52.0,0.56,,,,,,
0.8,53.0,0.56,12.010346016702169,0.791538460035324,-0.43363721827869306,0.021329147548537424,0.01067085245146246,0.33307172178359384
0.8,54.0,0.56,13.615902637198548,1.031740225886401,-0.19087285337037527,0.018857123509405542,0.013142876490594374,0.17857021933784947
0.8,55.0,0.56,15.04281899160394,1.1254199788995392,-0.0952271767757844,0.017220528054995226,0.014779471945004714,0.07628300343720365
0.8,56.0,0.56,16.357675326297162,1.2190487220729598,0.0,0.01599999999999994,0.01599999999999994,0.0
0.8,57.0,0.56,17.564455279116412,1.3128078109762935,0.0950808150936793,0.015044490756126225,0.016955509243873672,-0.05971932774210791
0.8,58.0,0.56,18.680845896267506,1.4067539477669633,0.19014802554074298,0.014262747230088973,0.017737252769910946,-0.10857829811943694
0.8,59.0,0.56,19.724918476234564,1.5008999593532986,0.2852679992281216,0.013600123690882647,0.018399876309117203,-0.1499922693198306
0.8,60.0,0.56,,,,,,
0.8,61.0,0.56,,,,,,
0.8,62.0,0.56,,,,,,
0.8,63.0,0.56,,,,,,
0.8,64.0,0.56,,,,,,
0.8,65.0,0.56,,,,,,
0.8,66.0,0.56,,,,,,
0.8,67.0,0.56,18.416126402295752,2.7513308021685035,1.534466986533001,0.014440597192907885,0.017559402807092096,-0.09746267544325665
0.8,68.0,0.56,16.947793308149382,3.0106986967621894,1.7923119077287397,0.015516294140307373,0.016483705859692513,-0.030231616230785716
0.8,69.0,0.56,19.25431609601928,3.126987937442697,1.9109251526995044,0.013891583546191256,0.018108416453808666,-0.1317760283630444
0.8,70.0,0.56,,,,,,
0.8,71.0,0.56,,,,,,
0.8,72.0,0.56,,,,,,
0.8,73.0,0.56,,,,,,
0.8,74.0,0.56,,,,,,
0.8,75.0,0.56,,,,,,
0.8,76.0,0.56,,,,,,
0.8,77.0,0.56,,,,,,
0.9,38.0,0.56,12.06903757466318,-2.302738247673801,-3.527813239955854,0.02122252285418716,0.01477747714581277,0.1790290474548445
0.9,39.0,0.56,11.587259854589094,-2.0272377683886815,-3.2531559115880873,0.022147356399149984,0.013852643600849967,0.23040868884166749
0.9,40.0,0.56,11.879179077811775,-1.7395950800328912,-2.9649980089074868,0.02157380372858375,0.014426196271416157,0.19854465158798923
0.9,41.0,0.56,12.326886722716502,-1.4506583323252795,-2.6752970119546813,0.020770157565719052,0.015229842434280843,0.15389764253995072
0.9,42.0,0.56,12.89219706303117,-1.1618836659498264,-2.385602474756843,0.019866660468343744,0.01613333953165616,0.10370335935243315
0.9,43.0,0.56,12.19775075971819,-0.8830041502004821,-2.1078598809501052,0.02099289132162362,0.015007108678376227,0.1662717400902061
0.9,44.0,0.56,12.724121330363355,-0.6298327461299378,-1.8538198640562964,0.020123732414044103,0.015876267585955808,0.11798513411356407
0.9,45.0,0.56,13.342763070770761,-0.39854827552482525,-1.6215695817291904,0.019221255632363262,0.016778744367636614,0.06784753513129602
0.9,46.0,0.56,14.334752982999712,-0.1910194049512281,-1.412608810246022,0.017983070667790098,0.018016929332209778,-0.0009405184561022306
0.9,47.0,0.56,15.571952261843325,-0.00770607054033092,-1.2276878548254533,0.016702444103424446,0.01929755589657552,-0.072086438698641
0.9,48.0,0.56,17.093960713506956,0.15115350432651317,-1.0670739820136685,0.015401463397973639,0.020598536602026183,-0.14436314455701582
0.9,49.0,0.56,19.39924726379911,0.2854324615452457,-0.9304961895440388,0.013800562180604586,0.022199437819395273,-0.23330210107752
0.9,50.0,0.56,,,,,,
0.9,51.0,0.56,,,,,,
0.9,52.0,0.56,,,,,,
0.9,53.0,0.56,11.051676337833156,0.7965537453725533,-0.43034286334240274,0.023321095983290824,0.01267890401670907,0.29561644351616073
0.9,54.0,0.56,11.913594352176862,1.0335601714303182,-0.19178284828432643,0.021508776541176784,0.01449122345882312,0.19493203006538007
0.9,55.0,0.56,13.135400459387755,1.1278008168299642,-0.09553772000143786,0.019510989225048802,0.016489010774951116,0.08394384583604703
0.9,56.0,0.56,14.319871429391787,1.2216098447086714,0.0,0.017999999999999943,0.017999999999999943,0.0
0.9,57.0,0.56,15.439108996287624,1.3153343174281853,0.09518841264196076,0.016828816089751664,0.019171183910248236,-0.06506577279157161
0.9,58.0,0.56,16.488766061906006,1.4091323468870076,0.19023347170567134,0.015889489196253066,0.020110510803746824,-0.1172506002081603
0.9,59.0,0.56,17.47544357186534,1.503068058094756,0.28524773894870575,0.015110644301096106,0.020889355698903843,-0.16051976105021515
0.9,60.0,0.56,18.407973127418774,1.597164699768189,0.3802928870738881,0.014446124859905816,0.02155387514009414,-0.19743750778300928
0.9,61.0,0.56,19.29543074334411,1.69142862918336,0.47540406508166316,0.013865614061671637,0.02213438593832824,-0.22968810768490644
0.9,62.0,0.56,,,,,,
0.9,63.0,0.56,,,,,,
0.9,64.0,0.56,,,,,,
0.9,65.0,0.56,,,,,,
0.9,66.0,0.56,18.487911320271106,2.479251499825728,1.2624580937150527,0.0143919292492866,0.02160807075071338,-0.20044837503963292
0.9,67.0,0.56,16.759668926565574,2.753758241870841,1.5351638248477666,0.01566682991802807,0.020333170081971882,-0.1296205601095505
0.9,68.0,0.56,15.47361142207687,3.011225892688892,1.791122817420108,0.016795742354336233,0.01920425764566367,-0.06690320253687344
0.9,69.0,0.56,17.4248905386971,3.128937385809494,1.9110637774691335,0.01514850356797609,0.02085149643202384,-0.15841646844577115
0.9,70.0,0.56,19.793693332011397,3.2434120127583106,2.027841976421434,0.01355842250213828,0.022441577497861607,-0.24675430543675989
0.9,71.0,0.56,,,,,,
0.9,72.0,0.56,,,,,,
0.9,73.0,0.56,,,,,,
0.9,74.0,0.56,,,,,,
0.9,75.0,0.56,,,,,,
0.9,76.0,0.56,,,,,,
0.9,77.0,0.56,,,,,,
1.0,38.0,0.56,10.990802977325934,-2.302909196656887,-3.5299194220332506,0.023465054834841088,0.016534945165158795,0.17325274174205782
1.0,39.0,0.56,10.625770530701079,-2.0278136147376826,-3.255515387133734,0.024386457174013807,0.015613542825986098,0.21932285870069324
1.0,40.0,0.56,10.824443522354107,-1.740281314404866,-2.9676048000015904,0.0238731881701136,0.016126811829886303,0.1936594085056829
1.0,41.0,0.56,11.122286862309725,-1.451313019278933,-2.678078275647397,0.023156252862133384,0.016843747137866513,0.1578126431066722
1.0,42.0,0.56,11.47492848989476,-1.1623632642759607,-2.388483207999093,0.02237998870742811,0.01762001129257183,0.11899943537140718
1.0,43.0,0.56,11.141840072082765,-0.8835150914106643,-2.1102441543738393,0.023111463530780103,0.01688853646921982,0.1555731765390074
1.0,44.0,0.56,11.583629446319643,-0.6305270454718989,-1.8564516984878574,0.02215483063914334,0.0178451693608566,0.10774153195716867
1.0,45.0,0.56,12.120324572141953,-0.3993976916231349,-1.6243850222182652,0.021130223503851405,0.018869776496148485,0.05651117519257316
1.0,46.0,0.56,12.946819233509384,-0.1920562646652622,-1.415688985120538,0.019785418444540206,0.02021458155545969,-0.010729077772987157
1.0,47.0,0.56,14.011383716441731,-0.008989981160730336,-1.231031036830119,0.018362260815363858,0.02163773918463605,-0.08188695923180496
1.0,48.0,0.56,15.34396768959856,0.1497328168329194,-1.0705318122011038,0.016920796183996865,0.02307920381600305,-0.15396019080015497
1.0,49.0,0.56,17.345033030712607,0.2837510404647722,-0.9342071862226018,0.015208752564217743,0.024791247435782152,-0.23956237178911086
1.0,50.0,0.56,19.954044905812523,0.39426515735194506,-0.821161665475045,0.013462181413656172,0.026537818586343753,-0.3268909293171901
1.0,51.0,0.56,,,,,,
1.0,52.0,0.56,,,,,,
1.0,53.0,0.56,10.27966257797195,0.8014301276520889,-0.42693984418456166,0.025355933020375875,0.014644066979624074,0.26779665101879535
1.0,54.0,0.56,10.741929543210526,1.0346603811859345,-0.1928197139010278,0.024082984169329587,0.015917015830670265,0.2041492084664838
1.0,55.0,0.56,11.768257685769548,1.1296524210882717,-0.09594477784955507,0.021786958067243893,0.018213041932756063,0.08934790336219586
1.0,56.0,0.56,12.804161276247054,1.2238587265073564,0.0,0.019999999999999924,0.019999999999999924,0.0
1.0,57.0,0.56,13.81491144703823,1.3177220823834537,0.09539959141038251,0.018603610131646235,0.02139638986835367,-0.06981949341768601
1.0,58.0,0.56,14.78277941115279,1.4114992572729643,0.1905133082647098,0.017490514557342105,0.022509485442657837,-0.12547427213289347
1.0,59.0,0.56,15.703186436691263,1.5053205189830148,0.2854990716912791,0.016579806163807984,0.02342019383619191,-0.1710096918095986
1.0,60.0,0.56,16.578471608098614,1.5992470999321886,0.380449768155734,0.01581496788208022,0.024185032117919645,-0.2092516058959863
1.0,61.0,0.56,17.413002342249996,1.6933057977905073,0.4754196578101874,0.015157406661891637,0.024842593338108333,-0.2421296669054176
1.0,62.0,0.56,18.21226220142065,1.7875071857568405,0.5704415202155816,0.014580580791248389,0.025419419208751445,-0.2709709604375775
1.0,63.0,0.56,18.981329997086885,1.8818542852753335,0.6655355484359405,0.014065941448885552,0.02593405855111433,-0.2967029275557203
1.0,64.0,0.56,19.72472932558199,1.9763467594807924,0.7607146290473707,0.013600238381156803,0.02639976161884306,-0.3199880809421575
1.0,65.0,0.56,18.553346933688548,2.2071165654380263,0.9903869819979911,0.014347898752601432,0.025652101247398505,-0.2826050623699272
1.0,66.0,0.56,16.90082041116214,2.482637347200124,1.2641991070734837,0.015553466028489359,0.024446533971510503,-0.2223266985755294
1.0,67.0,0.56,15.381892572480304,2.7560488921389665,1.5358317612487429,0.01688391483291061,0.023116085167089295,-0.15580425835446754
1.0,68.0,0.56,14.231665136406152,3.01155284357054,1.7898209511732588,0.018101682242319984,0.021898317757679888,-0.09491588788399791
1.0,69.0,0.56,15.892538991844614,3.1306435266738837,1.9110500808197872,0.016406881177436234,0.02359311882256369,-0.17965594112818675
1.0,70.0,0.56,17.910577538206116,3.246518529819652,2.0291487627174596,0.014792856322518047,0.025207143677481836,-0.26035718387409545
1.0,71.0,0.56,,,,,,
1.0,72.0,0.56,,,,,,
1.0,73.0,0.56,,,,,,
1.0,74.0,0.56,,,,,,
1.0,75.0,0.56,,,,,,
1.0,76.0,0.56,,,,,,
1.0,77.0,0.56,,,,,,
1.1,38.0,0.56,10.132064437852073,-2.302827406818424,-3.531485033678371,0.025801876315330017,0.018198123684669866,0.17281255978773116
1.1,39.0,0.56,9.842426963148602,-2.028131663820664,-3.257356139261213,0.026739361766393504,0.0172606382336064,0.21542553483607105
1.1,40.0,0.56,9.983779988249715,-1.7407533690141292,-2.9697009520408426,0.026270512674034508,0.017729487325965344,0.19411421245611804
1.1,41.0,0.56,10.193419398609933,-1.4518550375830948,-2.6803929054917033,0.025613387037730743,0.01838661296226918,0.16424486535139943
1.1,42.0,0.56,10.430907349757844,-1.1629142029979398,-2.3909909447965765,0.024919977680150786,0.019080022319849142,0.13272625818867392
1.1,43.0,0.56,10.283330092069404,-0.8840885615179077,-2.1124513950831703,0.025345011047411655,0.01865498895258824,0.15204595670053256
1.1,44.0,0.56,10.659163672134602,-0.6313032608840936,-1.8589411745847808,0.024298301068698423,0.019701698931301508,0.10446823039538461
1.1,45.0,0.56,11.128636408801682,-0.4003650507742976,-1.6271185539977664,0.02314170834769957,0.020858291652300326,0.0518958339863466
1.1,46.0,0.56,11.825159472675544,-0.19324509495649164,-1.418742394338296,0.0216768644752419,0.022323135524757978,-0.014687978398092749
1.1,47.0,0.56,12.744238466904587,-0.010463441866399806,-1.234418273770851,0.020092599162456086,0.02390740083754379,-0.08670003807017534
1.1,48.0,0.56,13.925597430342089,0.14802514277743112,-1.0741381923171303,0.018466672035812755,0.025533327964187152,-0.1606058165539639
1.1,49.0,0.56,15.660264063373493,0.2819023627451176,-0.9379714045226178,0.01661976956220919,0.02738023043779074,-0.2445559289904902
1.1,50.0,0.56,17.965089955838447,0.3926689050724542,-0.8246454737034992,0.014754078190962241,0.02924592180903767,-0.3293600822289877
1.1,51.0,0.56,,,,,,
1.1,52.0,0.56,18.66758383376994,0.5658231472906208,-0.6507956056106033,0.014271574822971736,0.02972842517702816,-0.3512920535012832
