Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
0.4,76.0,0.66,,,,,,
0.4,77.0,0.66,,,,,,
0.4,78.0,0.66,,,,,,
0.4,79.0,0.66,,,,,,
0.4,80.0,0.66,,,,,,
0.4,81.0,0.66,,,,,,
0.4,82.0,0.66,,,,,,
0.5,43.0,0.66,,,,,,
0.5,44.0,0.66,,,,,,
0.5,45.0,0.66,,,,,,
0.5,46.0,0.66,,,,,,
0.5,47.0,0.66,,,,,,
0.5,48.0,0.66,,,,,,
0.5,49.0,0.66,,,,,,
0.5,50.0,0.66,,,,,,
0.5,51.0,0.66,,,,,,
0.5,52.0,0.66,,,,,,
0.5,53.0,0.66,,,,,,
0.5,54.0,0.66,,,,,,
0.5,55.0,0.66,,,,,,
0.5,56.0,0.66,,,,,,
0.5,57.0,0.66,,,,,,
0.5,58.0,0.66,,,,,,
0.5,59.0,0.66,,,,,,
0.5,60.0,0.66,,,,,,
0.5,61.0,0.66,,,,,,
0.5,62.0,0.66,,,,,,
0.5,63.0,0.66,,,,,,
0.5,64.0,0.66,,,,,,
0.5,65.0,0.66,,,,,,
0.5,66.0,0.66,,,,,,
0.5,67.0,0.66,,,,,,
0.5,68.0,0.66,,,,,,
0.5,69.0,0.66,,,,,,
0.5,70.0,0.66,,,,,,
0.5,71.0,0.66,,,,,,
0.5,72.0,0.66,,,,,,
0.5,73.0,0.66,,,,,,
0.5,74.0,0.66,,,,,,
0.5,75.0,0.66,,,,,,
0.5,76.0,0.66,,,,,,
0.5,77.0,0.66,,,,,,
0.5,78.0,0.66,,,,,,
0.5,79.0,0.66,,,,,,
0.5,80.0,0.66,,,,,,
0.5,81.0,0.66,,,,,,
0.5,82.0,0.66,,,,,,
0.6,43.0,0.66,,,,,,
0.6,44.0,0.66,,,,,,
0.6,45.0,0.66,,,,,,
0.6,46.0,0.66,,,,,,
0.6,47.0,0.66,,,,,,
0.6,48.0,0.66,,,,,,
0.6,49.0,0.66,,,,,,
0.6,50.0,0.66,,,,,,
0.6,51.0,0.66,,,,,,
0.6,52.0,0.66,,,,,,
0.6,53.0,0.66,,,,,,
0.6,54.0,0.66,,,,,,
0.6,55.0,0.66,,,,,,
0.6,56.0,0.66,,,,,,
0.6,57.0,0.66,,,,,,
0.6,58.0,0.66,19.848827485059427,0.7712799618628752,-0.9197022903383123,0.02145036127091769,0.002549638729082171,0.787530105909818
0.6,59.0,0.66,,,,,,
0.6,60.0,0.66,,,,,,
0.6,61.0,0.66,,,,,,
0.6,62.0,0.66,,,,,,
0.6,63.0,0.66,,,,,,
0.6,64.0,0.66,,,,,,
0.6,65.0,0.66,,,,,,
0.6,66.0,0.66,,,,,,
0.6,67.0,0.66,,,,,,
0.6,68.0,0.66,,,,,,
0.6,69.0,0.66,,,,,,
0.6,70.0,0.66,,,,,,
0.6,71.0,0.66,,,,,,
0.6,72.0,0.66,,,,,,
0.6,73.0,0.66,,,,,,
0.6,74.0,0.66,,,,,,
0.6,75.0,0.66,,,,,,
0.6,76.0,0.66,,,,,,
0.6,77.0,0.66,,,,,,
0.6,78.0,0.66,,,,,,
0.6,79.0,0.66,,,,,,
0.6,80.0,0.66,,,,,,
0.6,81.0,0.66,,,,,,
0.6,82.0,0.66,,,,,,
0.7,43.0,0.66,,,,,,
0.7,44.0,0.66,19.151455816815382,-2.0185832212133317,-3.7101351389232846,0.022319968470170707,0.005680031529829211,0.5942834621550552
0.7,45.0,0.66,,,,,,
0.7,46.0,0.66,,,,,,
0.7,47.0,0.66,,,,,,
0.7,48.0,0.66,19.943969724706292,-0.8819227058163683,-2.5728322655050855,0.0213370770216311,0.0066629229783688225,0.5240769301165114
0.7,49.0,0.66,,,,,,
0.7,50.0,0.66,,,,,,
0.7,51.0,0.66,,,,,,
0.7,52.0,0.66,,,,,,
0.7,53.0,0.66,,,,,,
0.7,54.0,0.66,,,,,,
0.7,55.0,0.66,,,,,,
0.7,56.0,0.66,,,,,,
0.7,57.0,0.66,,,,,,
0.7,58.0,0.66,17.779298855849618,0.7744622165894631,-0.9184286710305755,0.024262975688661106,0.003737024311338836,0.7330696920472255
0.7,59.0,0.66,,,,,,
0.7,60.0,0.66,,,,,,
0.7,61.0,0.66,,,,,,
0.7,62.0,0.66,,,,,,
0.7,63.0,0.66,,,,,,
0.7,64.0,0.66,,,,,,
0.7,65.0,0.66,,,,,,
0.7,66.0,0.66,,,,,,
0.7,67.0,0.66,,,,,,
0.7,68.0,0.66,,,,,,
0.7,69.0,0.66,,,,,,
0.7,70.0,0.66,,,,,,
0.7,71.0,0.66,,,,,,
0.7,72.0,0.66,,,,,,
0.7,73.0,0.66,,,,,,
0.7,74.0,0.66,,,,,,
0.7,75.0,0.66,,,,,,
0.7,76.0,0.66,,,,,,
0.7,77.0,0.66,,,,,,
0.7,78.0,0.66,,,,,,
0.7,79.0,0.66,,,,,,
0.7,80.0,0.66,,,,,,
0.7,81.0,0.66,,,,,,
0.7,82.0,0.66,,,,,,
0.8,43.0,0.66,18.43590174294885,-2.298341754168759,-3.9905524235997496,0.023291264567952545,0.008708735432047345,0.4557040354970391
0.8,44.0,0.66,17.328331813507667,-2.0209839212453216,-3.7143896370442206,0.024980811613182694,0.007019188386817258,0.5613007258239208
0.8,45.0,0.66,18.223124805825506,-1.7341913243193852,-3.4266139512864147,0.023597168613673673,0.008402831386326226,0.47482303835460926
0.8,46.0,0.66,19.611007780016674,-1.4476182428837987,-3.1387872218733555,0.02173888226243592,0.010261117737563993,0.3586801414022487
0.8,47.0,0.66,,,,,,
0.8,48.0,0.66,18.029451159330616,-0.8819766760958725,-2.574599217580223,0.023883022044273606,0.008116977955726298,0.49268887776710485
0.8,49.0,0.66,18.665722290699676,-0.6283683613069139,-2.3203586063644863,0.02296989728114392,0.009030102718855997,0.43561858007149873
0.8,50.0,0.66,19.293370486681148,-0.39688818820820715,-2.088318571553688,0.022137030865171672,0.00986296913482823,0.38356442907323374
0.8,51.0,0.66,,,,,,
0.8,52.0,0.66,,,,,,
0.8,53.0,0.66,,,,,,
0.8,54.0,0.66,,,,,,
0.8,55.0,0.66,,,,,,
0.8,56.0,0.66,,,,,,
0.8,57.0,0.66,,,,,,
0.8,58.0,0.66,16.193618146138114,0.7776394552621928,-0.9172628132676112,0.026998975442930114,0.005001024557069736,0.6874359651831401
0.8,59.0,0.66,19.724918476234564,1.0254532939730947,-0.6656253315322861,0.021599711387940278,0.010400288612059626,0.34998196174627144
0.8,60.0,0.66,,,,,,
0.8,61.0,0.66,,,,,,
0.8,62.0,0.66,,,,,,
0.8,63.0,0.66,,,,,,
0.8,64.0,0.66,,,,,,
0.8,65.0,0.66,,,,,,
0.8,66.0,0.66,,,,,,
0.8,67.0,0.66,,,,,,
0.8,68.0,0.66,,,,,,
0.8,69.0,0.66,,,,,,
0.8,70.0,0.66,,,,,,
0.8,71.0,0.66,,,,,,
0.8,72.0,0.66,,,,,,
0.8,73.0,0.66,,,,,,
0.8,74.0,0.66,,,,,,
0.8,75.0,0.66,,,,,,
0.8,76.0,0.66,,,,,,
0.8,77.0,0.66,,,,,,
0.8,78.0,0.66,,,,,,
0.8,79.0,0.66,,,,,,
0.8,80.0,0.66,,,,,,
0.8,81.0,0.66,,,,,,
0.8,82.0,0.66,,,,,,
0.9,43.0,0.66,16.668462038936575,-2.299888412039656,-3.994126545177623,0.026114625011668495,0.009885374988331416,0.45081250064825334
0.9,44.0,0.66,15.856072369603687,-2.022873848592567,-3.718285763076116,0.027666947109136194,0.008333052890863652,0.5370526171742396
0.9,45.0,0.66,16.48765626362544,-1.735747357406831,-3.430231458465735,0.026444104257924178,0.009555895742075719,0.46911690321801414
0.9,46.0,0.66,17.442055633224978,-1.4483272207316331,-3.1415992475763272,0.024795709129670124,0.011204290870329784,0.3775393960927882
0.9,47.0,0.66,18.722457581241457,-1.1620150644449887,-2.8539521768615357,0.022891925710912503,0.013108074289087406,0.2717736506062534
0.9,48.0,0.66,16.475079178071397,-0.8820840979864961,-2.576585726454871,0.026467461577718728,0.009532538422281155,0.4704145320954897
0.9,49.0,0.66,17.02432243819568,-0.6285721392071958,-2.3223490022243314,0.025490157667655056,0.010509842332344895,0.4161198704252828
0.9,50.0,0.66,17.590987525361513,-0.39712008938381343,-2.090220863285233,0.024557341189244505,0.011442658810755353,0.3642967327358112
0.9,51.0,0.66,18.644293873602987,-0.1894477087356743,-1.8814581571342146,0.022999490636729757,0.013000509363270142,0.27774947981832343
0.9,52.0,0.66,19.817016471982154,-0.00579183439341489,-1.696798578575945,0.021488437505207406,0.014511562494792447,0.19380208362263857
0.9,53.0,0.66,,,,,,
0.9,54.0,0.66,,,,,,
0.9,55.0,0.66,,,,,,
0.9,56.0,0.66,,,,,,
0.9,57.0,0.66,,,,,,
0.9,58.0,0.66,14.926312676135714,0.7808268039953037,-0.9161709611323875,0.029696841169252072,0.006303158830747781,0.6498245094028997
0.9,59.0,0.66,17.47544357186534,1.027655159846912,-0.6655780575469824,0.02474182996410899,0.011258170035890957,0.3745461091171681
0.9,60.0,0.66,18.407973127418774,1.1217985909258277,-0.5704393306108339,0.023330812710141206,0.012669187289858663,0.2961562616745162
0.9,61.0,0.66,19.29543074334411,1.216024564101696,-0.4754040650816641,0.02213438593832824,0.013865614061671637,0.22968810768490644
0.9,62.0,0.66,,,,,,
0.9,63.0,0.66,,,,,,
0.9,64.0,0.66,,,,,,
0.9,65.0,0.66,,,,,,
0.9,66.0,0.66,,,,,,
0.9,67.0,0.66,,,,,,
0.9,68.0,0.66,,,,,,
0.9,69.0,0.66,,,,,,
0.9,70.0,0.66,,,,,,
0.9,71.0,0.66,,,,,,
0.9,72.0,0.66,,,,,,
0.9,73.0,0.66,18.95941080737754,3.009837901771208,1.3181169952531882,0.02257234259441275,0.013427657405587155,0.2540190330229339
0.9,74.0,0.66,,,,,,
0.9,75.0,0.66,,,,,,
0.9,76.0,0.66,,,,,,
0.9,77.0,0.66,,,,,,
0.9,78.0,0.66,,,,,,
0.9,79.0,0.66,,,,,,
0.9,80.0,0.66,,,,,,
0.9,81.0,0.66,,,,,,
0.9,82.0,0.66,,,,,,
1.0,43.0,0.66,15.254840399172355,-2.3010127462292673,-3.997417250245632,0.028945300767441718,0.011054699232558205,0.44726503837208864
1.0,44.0,0.66,14.63879451964058,-2.0243394422600804,-3.7218891548511874,0.030388624597736155,0.009611375402263775,0.5194312298868103
1.0,45.0,0.66,15.09682628728806,-1.7369954398080965,-3.43368017942564,0.02930145708102704,0.010698542918972886,0.4650728540513547
1.0,46.0,0.66,15.774379398962438,-1.4489986208544023,-3.144538699495679,0.027833648382471706,0.012166351617528161,0.39168241912358986
1.0,47.0,0.66,16.637656781332097,-1.1616651842270822,-2.8559446939369244,0.0261702034163422,0.013829796583657685,0.3085101708171138
1.0,48.0,0.66,15.186647933675077,-0.8822381392420248,-2.57876245680651,0.02909783235812403,0.010902167641875841,0.45489161790620625
1.0,49.0,0.66,15.664044099536646,-0.6288236650975768,-2.3245402142307015,0.02806231683838345,0.011937683161616433,0.4031158419191766
1.0,50.0,0.66,16.174900385851323,-0.39742323139349106,-2.0923530837242317,0.02703530751518031,0.01296469248481954,0.35176537575902056
1.0,51.0,0.66,17.0713620227545,-0.18982630339863837,-1.8835444228279858,0.025409959051023324,0.014590040948976625,0.2704979525511678
1.0,52.0,0.66,18.10465328995071,-0.006378080154704852,-1.698922058578486,0.023771032735448994,0.016228967264550868,0.18855163677245382
1.0,53.0,0.66,19.377797279707842,0.15234942291444084,-1.5390101840967236,0.022029823955774224,0.017970176044225714,0.1014911977887129
1.0,54.0,0.66,,,,,,
1.0,55.0,0.66,,,,,,
1.0,56.0,0.66,,,,,,
1.0,57.0,0.66,,,,,,
1.0,58.0,0.66,13.881084080175045,0.7840296363971854,-0.915137327032686,0.03238079617218879,0.007619203827811143,0.6190398086094422
1.0,59.0,0.66,15.703186436691263,1.029488732830882,-0.6661645006129866,0.027980452284447795,0.012019547715552095,0.3990226142223936
1.0,60.0,0.66,16.57847160809861,1.1236848897375207,-0.5706746522336023,0.02627754817687953,0.013722451823120346,0.3138774088439806
1.0,61.0,0.66,17.413002342249996,1.2178861399803194,-0.47541965781018836,0.024842593338108333,0.015157406661891637,0.2421296669054176
1.0,62.0,0.66,18.21226220142065,1.3121392522438553,-0.3802943468103883,0.023612946139167684,0.016387053860832227,0.18064730695838682
1.0,63.0,0.66,18.981329997086885,1.406471750678233,-0.2852295207582608,0.022543167950477547,0.01745683204952234,0.12715839752388056
1.0,64.0,0.66,19.72472932558199,1.5009001163261855,-0.19017865726184283,0.021599940404710728,0.01840005959528921,0.07999702023553808
1.0,65.0,0.66,,,,,,
1.0,66.0,0.66,,,,,,
1.0,67.0,0.66,,,,,,
1.0,68.0,0.66,,,,,,
1.0,69.0,0.66,,,,,,
1.0,70.0,0.66,,,,,,
1.0,71.0,0.66,,,,,,
1.0,72.0,0.66,18.72085151042852,2.7509177174249633,1.0589791164359272,0.022894116446898267,0.017105883553101612,0.1447058223449168
1.0,73.0,0.66,17.58770387296405,3.0104381715257453,1.3173336479872961,0.02456256909425274,0.015437430905747132,0.22812845471264095
1.0,74.0,0.66,19.36663106732765,3.126871651561523,1.4355026962128075,0.02204398975868037,0.017956010241319542,0.10219948793402088
1.0,75.0,0.66,,,,,,
1.0,76.0,0.66,,,,,,
1.0,77.0,0.66,,,,,,
1.0,78.0,0.66,,,,,,
1.0,79.0,0.66,,,,,,
1.0,80.0,0.66,,,,,,
1.0,81.0,0.66,,,,,,
1.0,82.0,0.66,,,,,,
1.1,43.0,0.66,14.09455219466629,-2.301804065560716,-4.000489525041696,0.03179264634721009,0.01220735365278985,0.44512028850955143
1.1,44.0,0.66,13.613390928144673,-2.0254623920003225,-3.7252636783702977,0.033150086107585526,0.010849913892414397,0.5068220957993448
1.1,45.0,0.66,13.953851514961812,-1.737984637335369,-3.436985378663046,0.03217813720985748,0.011821862790142393,0.46264260044807154
1.1,46.0,0.66,14.448777165218786,-1.4495985672760765,-3.1475308413050844,0.030864303667077687,0.013135696332922204,0.4029228939580801
1.1,47.0,0.66,15.052706351441314,-1.1616029298408181,-2.858367973181147,0.02940304300915631,0.014596956990843572,0.336501954961654
1.1,48.0,0.66,14.10050921920777,-0.8824339967186536,-2.5811062212699802,0.03177644340024357,0.012223556599756392,0.44438379092016345
1.1,49.0,0.66,14.518800899011906,-0.6291210624199215,-2.326910462820443,0.030687040675345195,0.013312959324654743,0.39486548524296533
1.1,50.0,0.66,14.980224311797762,-0.39779194580192867,-2.0946896318702035,0.029570677906922457,0.01442932209307744,0.344121723041933
1.1,51.0,0.66,15.751788620975907,-0.19029467873066966,-1.8858706633792526,0.027880231840320617,0.01611976815967923,0.26728326546912334
1.1,52.0,0.66,16.665653810106416,-0.007044584635238968,-1.7012864896904394,0.02611969157791322,0.0178803084220867,0.18725870808696674
1.1,53.0,0.66,17.78359237943829,0.15157742412620784,-1.541308730936176,0.024256320061924384,0.019743679938075548,0.10256000281474643
1.1,54.0,0.66,19.48381806919054,0.28549082893492944,-1.4057811879807482,0.021896569274960098,0.022103430725039765,-0.004701396592719723
1.1,55.0,0.66,,,,,,
1.1,56.0,0.66,,,,,,
1.1,57.0,0.66,,,,,,
1.1,58.0,0.66,12.998569931659087,0.7872457120942749,-0.9141551933242178,0.035065796226216514,0.008934203773783405,0.5938998284643898
1.1,59.0,0.66,14.29369784850861,1.0310021760159356,-0.667252951001828,0.031263569873645675,0.012736430126354231,0.4210713578929882
1.1,60.0,0.66,15.110014007918785,1.1253407516665628,-0.5713203388320034,0.02927146099658708,0.014728539003412838,0.3305209543903243
1.1,61.0,0.66,15.892461694094917,1.2195935385191548,-0.4757616283320119,0.02759304871941811,0.016406951280581703,0.254229487246283
1.1,62.0,0.66,16.64377008648206,1.3138333713742796,-0.38043792715248537,0.02615917387872622,0.017840826121273717,0.1890533581239208
1.1,63.0,0.66,17.366947202958656,1.4081049799541479,-0.28525504258360834,0.024917643930105853,0.019082356069894044,0.13262017864117778
1.1,64.0,0.66,18.065543936146764,1.5024359918713417,-0.19014880347209437,0.023829230754800878,0.02017076924519897,0.08314685249095274
1.1,65.0,0.66,18.742750988754697,1.5968439049812473,-0.09507439867052671,0.022864244803100113,0.021135755196899815,0.039283854686370474
1.1,66.0,0.66,19.401321543967814,1.6913399309825754,0.0,0.021999999999999995,0.021999999999999995,0.0
1.1,67.0,0.66,,,,,,
1.1,68.0,0.66,,,,,,
1.1,69.0,0.66,,,,,,
1.1,70.0,0.66,,,,,,
1.1,71.0,0.66,18.765302857968607,2.478744875389993,0.7868474737381894,0.022833483275628688,0.02116651672437122,0.037885603437669835
1.1,72.0,0.66,17.417571897121455,2.752755323477681,1.0594548372434476,0.02483521930384668,0.019164780696153256,0.12887360472030526
1.1,73.0,0.66,16.413065582793216,3.0109033946514177,1.3163153441202748,0.026582629067857706,0.017417370932142223,0.20830132126626133
1.1,74.0,0.66,17.954264737234414,3.1283628599102196,1.435660845140885,0.023995970142385963,0.020004029857613955,0.09072591556300034
1.1,75.0,0.66,19.777281398670517,3.2434378991701527,1.552400267656003,0.021536312254898257,0.022463687745101595,-0.021076715686439557
1.1,76.0,0.66,,,,,,
1.1,77.0,0.66,,,,,,
1.1,78.0,0.66,,,,,,
1.1,79.0,0.66,,,,,,
1.1,80.0,0.66,,,,,,
1.1,81.0,0.66,,,,,,
1.1,82.0,0.66,,,,,,
1.2,43.0,0.66,13.122859096693393,-2.3023364588061597,-4.00339730512325,0.03466108634115777,0.013338913658842155,0.444211930881576
1.2,44.0,0.66,12.736758110057092,-2.026313081517281,-3.7284625293116376,0.03595209200529879,0.01204790799470113,0.4980038335541187
1.2,45.0,0.66,12.994878035750025,-1.7387659626137801,-3.440177226502755,0.035078087378675224,0.012921912621324722,0.4615869741114693
1.2,46.0,0.66,13.366147444266328,-1.4501250978779283,-3.150545099021341,0.03389482822823743,0.01410517177176248,0.4122845095098956
1.2,47.0,0.66,13.80303496681131,-1.161706849432726,-2.8610548444461386,0.0326010194812631,0.015398980518736838,0.3583758117192976
1.2,48.0,0.66,13.17233725277077,-0.8826680012398952,-2.583595856997738,0.03450247019515061,0.013497529804849286,0.4376029247979452
1.2,49.0,0.66,13.541960992889928,-0.6294625059994468,-2.32943949475145,0.03336206877240766,0.014637931227592256,0.3900861988503216
1.2,50.0,0.66,13.960271222817832,-0.3982211440855263,-2.0972073002193357,0.03216034065668073,0.015839659343319153,0.340014194028367
1.2,51.0,0.66,14.631695492274423,-0.19084402470275877,-1.8884077257707144,0.03040607999584895,0.017593920004150946,0.26691999982704234
1.2,52.0,0.66,15.44518297001484,-0.007793772421325535,-1.7038715142366971,0.028527533414091585,0.019472466585908305,0.18864722558715208
1.2,53.0,0.66,16.43989940572526,0.15068904495426186,-1.5438616099974223,0.02653279509154889,0.02146720490845101,0.10553312881453943
1.2,54.0,0.66,17.94088869265372,0.2842953683531008,-1.4084208816529684,0.02401616649967292,0.023983833500327036,0.0006736041530392365
1.2,55.0,0.66,19.897810509114343,0.3942241361187634,-1.296720403001475,0.021391730975315246,0.0266082690246847,-0.10867787602853039
1.2,56.0,0.66,,,,,,
1.2,57.0,0.66,,,,,,
1.2,58.0,0.66,12.240336531662894,0.7904669558319638,-0.913223304613594,0.03776064764074579,0.010239352359254095,0.5733603183644116
1.2,59.0,0.66,13.157855814073187,1.032238722297597,-0.6687280575993766,0.034548894520084174,0.01345110547991577,0.43953727167017553
1.2,60.0,0.66,13.91613890869691,1.126794916917291,-0.572291505205523,0.03228268315149216,0.015717316848507773,0.34511179797884184
1.2,61.0,0.66,14.64827672879114,1.2211645071641528,-0.476366520942963,0.030365309328309126,0.017634690671690795,0.26522122201288234
1.2,62.0,0.66,15.354043290556806,1.3154481476295488,-0.3807845501971165,0.028726001452794175,0.019273998547205764,0.1969167271997588
1.2,63.0,0.66,16.035028028914137,1.4097097322804306,-0.2854280608669198,0.027308706142722322,0.02069129385727764,0.1378627559467643
1.2,64.0,0.66,16.693287280635353,1.5039902113124706,-0.1902145774071297,0.02606983566606482,0.021930164333935066,0.08624315275270343
1.2,65.0,0.66,17.33147790988645,1.5983161191660316,-0.09508587388384301,0.024975665177478963,0.023024334822520996,0.04065271572829101
1.2,66.0,0.66,17.951595763105427,1.6927048551814112,0.0,0.02399999999999996,0.02399999999999996,0.0
1.2,67.0,0.66,18.55586229757136,1.787168026318945,0.09507348218531426,0.023122382646060625,0.02487761735393927,-0.03656738974747187
1.2,68.0,0.66,19.14628651221446,1.8817135366473243,0.19015714266369635,0.02232668457562924,0.0256733154243707,-0.06972147601544713
1.2,69.0,0.66,19.72462230072714,1.9763468357232414,0.28526797834737694,0.021600069986534957,0.026399930013464936,-0.09999708389437478
