Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,sigma2_s,sigma2_r,varsigma
0.0,17,0.34,,,,,,,,
0.0,18,0.34,,,,,,,,
0.0,19,0.34,,,,,,,,
0.0,20,0.34,,,,,,,,
0.0,21,0.34,,,,,,,,
0.0,22,0.34,,,,,,,,
0.0,23,0.34,,,,,,,,
0.0,24,0.34,,,,,,,,
0.0,25,0.34,,,,,,,,
0.0,26,0.34,,,,,,,,
0.0,27,0.34,,,,,,,,
0.0,28,0.34,,,,,,,,
0.0,29,0.34,,,,,,,,
0.0,30,0.34,,,,,,,,
0.0,31,0.34,,,,,,,,
0.0,32,0.34,,,,,,,,
0.0,33,0.34,,,,,,,,
0.0,34,0.34,,,,,,,,
0.0,35,0.34,,,,,,,,
0.0,36,0.34,,,,,,,,
0.0,37,0.34,,,,,,,,
0.0,38,0.34,,,,,,,,
0.0,39,0.34,,,,,,,,
0.0,40,0.34,,,,,,,,
0.0,41,0.34,,,,,,,,
0.0,42,0.34,,,,,,,,
0.0,43,0.34,,,,,,,,
0.0,44,0.34,,,,,,,,
0.0,45,0.34,,,,,,,,
0.0,46,0.34,,,,,,,,
0.0,47,0.34,,,,,,,,
0.0,48,0.34,,,,,,,,
0.0,49,0.34,,,,,,,,
0.0,50,0.34,,,,,,,,
0.0,51,0.34,,,,,,,,
0.0,52,0.34,,,,,,,,
0.0,53,0.34,,,,,,,,
0.0,54,0.34,,,,,,,,
0.0,55,0.34,,,,,,,,
0.0,56,0.34,,,,,,,,
0.0,57,0.34,,,,,,,,
0.0,58,0.34,,,,,,,,
0.0,59,0.34,,,,,,,,
0.0,60,0.34,,,,,,,,
0.0,61,0.34,,,,,,,,
0.0,62,0.34,,,,,,,,
0.0,63,0.34,,,,,,,,
0.0,64,0.34,,,,,,,,
0.0,65,0.34,,,,,,,,
0.0,66,0.34,,,,,,,,
0.2,17,0.34,,,,,,,,
0.2,18,0.34,,,,,,,,
0.2,19,0.34,,,,,,,,
0.2,20,0.34,,,,,,,,
0.2,21,0.34,,,,,,,,
0.2,22,0.34,,,,,,,,
0.2,23,0.34,,,,,,,,
0.2,24,0.34,,,,,,,,
0.2,25,0.34,,,,,,,,
0.2,26,0.34,,,,,,,,
0.2,27,0.34,,,,,,,,
0.2,28,0.34,,,,,,,,
0.2,29,0.34,,,,,,,,
0.2,30,0.34,,,,,,,,
0.2,31,0.34,,,,,,,,
0.2,32,0.34,,,,,,,,
0.2,33,0.34,,,,,,,,
0.2,34,0.34,,,,,,,,
0.2,35,0.34,,,,,,,,
0.2,36,0.34,,,,,,,,
0.2,37,0.34,,,,,,,,
0.2,38,0.34,,,,,,,,
0.2,39,0.34,,,,,,,,
0.2,40,0.34,,,,,,,,
0.2,41,0.34,,,,,,,,
0.2,42,0.34,,,,,,,,
0.2,43,0.34,,,,,,,,
0.2,44,0.34,,,,,,,,
0.2,45,0.34,,,,,,,,
0.2,46,0.34,,,,,,,,
0.2,47,0.34,,,,,,,,
0.2,48,0.34,,,,,,,,
0.2,49,0.34,,,,,,,,
0.2,50,0.34,,,,,,,,
0.2,51,0.34,,,,,,,,
0.2,52,0.34,,,,,,,,
0.2,53,0.34,,,,,,,,
0.2,54,0.34,,,,,,,,
0.2,55,0.34,,,,,,,,
0.2,56,0.34,,,,,,,,
0.2,57,0.34,,,,,,,,
0.2,58,0.34,,,,,,,,
0.2,59,0.34,,,,,,,,
0.2,60,0.34,,,,,,,,
0.2,61,0.34,,,,,,,,
0.2,62,0.34,,,,,,,,
0.2,63,0.34,,,,,,,,
0.2,64,0.34,,,,,,,,
0.2,65,0.34,,,,,,,,
0.2,66,0.34,,,,,,,,
0.4,17,0.34,,,,,,,,
0.4,18,0.34,,,,,,,,
0.4,19,0.34,,,,,,,,
0.4,20,0.34,,,,,,,,
0.4,21,0.34,,,,,,,,
0.4,22,0.34,,,,,,,,
0.4,23,0.34,,,,,,,,
0.4,24,0.34,,,,,,,,
0.4,25,0.34,,,,,,,,
0.4,26,0.34,,,,,,,,
0.4,27,0.34,,,,,,,,
0.4,28,0.34,,,,,,,,
0.4,29,0.34,,,,,,,,
0.4,30,0.34,,,,,,,,
0.4,31,0.34,,,,,,,,
0.4,32,0.34,,,,,,,,
0.4,33,0.34,,,,,,,,
0.4,34,0.34,,,,,,,,
0.4,35,0.34,,,,,,,,
0.4,36,0.34,,,,,,,,
0.4,37,0.34,,,,,,,,
0.4,38,0.34,,,,,,,,
0.4,39,0.34,,,,,,,,
0.4,40,0.34,,,,,,,,
0.4,41,0.34,,,,,,,,
0.4,42,0.34,,,,,,,,
0.4,43,0.34,,,,,,,,
0.4,44,0.34,,,,,,,,
0.4,45,0.34,,,,,,,,
0.4,46,0.34,,,,,,,,
0.4,47,0.34,,,,,,,,
0.4,48,0.34,,,,,,,,
0.4,49,0.34,,,,,,,,
0.4,50,0.34,,,,,,,,
0.4,51,0.34,,,,,,,,
0.4,52,0.34,,,,,,,,
0.4,53,0.34,,,,,,,,
0.4,54,0.34,,,,,,,,
0.4,55,0.34,,,,,,,,
0.4,56,0.34,,,,,,,,
0.4,57,0.34,,,,,,,,
0.4,58,0.34,,,,,,,,
0.4,59,0.34,,,,,,,,
0.4,60,0.34,,,,,,,,
0.4,61,0.34,,,,,,,,
0.4,62,0.34,,,,,,,,
0.4,63,0.34,,,,,,,,
0.4,64,0.34,,,,,,,,
0.4,65,0.34,,,,,,,,
0.4,66,0.34,,,,,,,,
0.6,17,0.34,,,,,,,,
0.6,18,0.34,,,,,,,,
0.6,19,0.34,,,,,,,,
0.6,20,0.34,,,,,,,,
0.6,21,0.34,,,,,,,,
0.6,22,0.34,,,,,,,,
0.6,23,0.34,,,,,,,,
0.6,24,0.34,,,,,,,,
0.6,25,0.34,,,,,,,,
0.6,26,0.34,,,,,,,,
0.6,27,0.34,,,,,,,,
0.6,28,0.34,,,,,,,,
0.6,29,0.34,,,,,,,,
0.6,30,0.34,,,,,,,,
0.6,31,0.34,,,,,,,,
0.6,32,0.34,,,,,,,,
0.6,33,0.34,,,,,,,,
0.6,34,0.34,,,,,,,,
0.6,35,0.34,,,,,,,,
0.6,36,0.34,,,,,,,,
0.6,37,0.34,,,,,,,,
0.6,38,0.34,,,,,,,,
0.6,39,0.34,,,,,,,,
0.6,40,0.34,,,,,,,,
0.6,41,0.34,,,,,,,,
0.6,42,0.34,,,,,,,,
0.6,43,0.34,,,,,,,,
0.6,44,0.34,,,,,,,,
0.6,45,0.34,,,,,,,,
0.6,46,0.34,,,,,,,,
0.6,47,0.34,,,,,,,,
0.6,48,0.34,,,,,,,,
0.6,49,0.34,,,,,,,,
0.6,50,0.34,,,,,,,,
0.6,51,0.34,,,,,,,,
0.6,52,0.34,,,,,,,,
0.6,53,0.34,,,,,,,,
0.6,54,0.34,,,,,,,,
0.6,55,0.34,,,,,,,,
0.6,56,0.34,,,,,,,,
0.6,57,0.34,,,,,,,,
0.6,58,0.34,,,,,,,,
0.6,59,0.34,,,,,,,,
0.6,60,0.34,,,,,,,,
0.6,61,0.34,,,,,,,,
0.6,62,0.34,,,,,,,,
0.6,63,0.34,,,,,,,,
0.6,64,0.34,,,,,,,,
0.6,65,0.34,,,,,,,,
0.6,66,0.34,,,,,,,,
0.8,17,0.34,,,,,,,,
0.8,18,0.34,,,,,,,,
0.8,19,0.34,,,,,,,,
0.8,20,0.34,,,,,,,,
0.8,21,0.34,,,,,,,,
0.8,22,0.34,,,,,,,,
0.8,23,0.34,,,,,,,,
0.8,24,0.34,,,,,,,,
0.8,25,0.34,,,,,,,,
0.8,26,0.34,,,,,,,,
0.8,27,0.34,,,,,,,,
0.8,28,0.34,,,,,,,,
0.8,29,0.34,,,,,,,,
0.8,30,0.34,,,,,,,,
0.8,31,0.34,,,,,,,,
0.8,32,0.34,,,,,,,,
0.8,33,0.34,,,,,,,,
0.8,34,0.34,,,,,,,,
0.8,35,0.34,,,,,,,,
0.8,36,0.34,,,,,,,,
0.8,37,0.34,,,,,,,,
0.8,38,0.34,,,,,,,,
0.8,39,0.34,,,,,,,,
0.8,40,0.34,,,,,,,,
0.8,41,0.34,,,,,,,,
0.8,42,0.34,,,,,,,,
0.8,43,0.34,,,,,,,,
0.8,44,0.34,,,,,,,,
0.8,45,0.34,,,,,,,,
0.8,46,0.34,,,,,,,,
0.8,47,0.34,,,,,,,,
0.8,48,0.34,,,,,,,,
0.8,49,0.34,,,,,,,,
0.8,50,0.34,,,,,,,,
0.8,51,0.34,,,,,,,,
0.8,52,0.34,,,,,,,,
0.8,53,0.34,,,,,,,,
0.8,54,0.34,,,,,,,,
0.8,55,0.34,,,,,,,,
0.8,56,0.34,,,,,,,,
0.8,57,0.34,,,,,,,,
0.8,58,0.34,,,,,,,,
0.8,59,0.34,,,,,,,,
0.8,60,0.34,,,,,,,,
0.8,61,0.34,,,,,,,,
0.8,62,0.34,,,,,,,,
0.8,63,0.34,,,,,,,,
0.8,64,0.34,,,,,,,,
0.8,65,0.34,,,,,,,,
0.8,66,0.34,,,,,,,,
1.0,17,0.34,,,,,,,,
1.0,18,0.34,,,,,,,,
1.0,19,0.34,,,,,,,,
1.0,20,0.34,,,,,,,,
1.0,21,0.34,,,,,,,,
1.0,22,0.34,,,,,,,,
1.0,23,0.34,,,,,,,,
1.0,24,0.34,,,,,,,,
1.0,25,0.34,,,,,,,,
1.0,26,0.34,,,,,,,,
1.0,27,0.34,,,,,,,,
1.0,28,0.34,,,,,,,,
1.0,29,0.34,,,,,,,,
1.0,30,0.34,,,,,,,,
1.0,31,0.34,,,,,,,,
1.0,32,0.34,,,,,,,,
1.0,33,0.34,,,,,,,,
1.0,34,0.34,,,,,,,,
1.0,35,0.34,,,,,,,,
1.0,36,0.34,,,,,,,,
1.0,37,0.34,,,,,,,,
1.0,38,0.34,,,,,,,,
1.0,39,0.34,,,,,,,,
1.0,40,0.34,,,,,,,,
1.0,41,0.34,,,,,,,,
1.0,42,0.34,,,,,,,,
1.0,43,0.34,,,,,,,,
1.0,44,0.34,,,,,,,,
1.0,45,0.34,,,,,,,,
1.0,46,0.34,,,,,,,,
1.0,47,0.34,,,,,,,,
1.0,48,0.34,,,,,,,,
1.0,49,0.34,,,,,,,,
1.0,50,0.34,,,,,,,,
1.0,51,0.34,,,,,,,,
1.0,52,0.34,,,,,,,,
1.0,53,0.34,,,,,,,,
1.0,54,0.34,,,,,,,,
1.0,55,0.34,,,,,,,,
1.0,56,0.34,,,,,,,,
1.0,57,0.34,,,,,,,,
1.0,58,0.34,,,,,,,,
1.0,59,0.34,,,,,,,,
1.0,60,0.34,,,,,,,,
1.0,61,0.34,,,,,,,,
1.0,62,0.34,,,,,,,,
1.0,63,0.34,,,,,,,,
1.0,64,0.34,,,,,,,,
1.0,65,0.34,,,,,,,,
1.0,66,0.34,,,,,,,,
1.2,17,0.34,,,,,,,,
1.2,18,0.34,,,,,,,,
1.2,19,0.34,,,,,,,,
1.2,20,0.34,,,,,,,,
1.2,21,0.34,,,,,,,,
1.2,22,0.34,,,,,,,,
1.2,23,0.34,,,,,,,,
1.2,24,0.34,,,,,,,,
1.2,25,0.34,19.478056123648567,-3.0215686764151393,-1.9819648000537227,0.01247908337676181,0.011520916623238026,1.8351593201120424,3.600286444761912,-0.32474376546204065
1.2,26,0.34,19.571185465589668,-2.8131197974641005,-1.7735940325694046,0.01241040198902758,0.011589598010972356,1.8250591160334722,3.2193327808256655,-0.2764007423095597
1.2,27,0.34,19.969589964310057,-2.590525968084755,-1.5513383392144007,0.012122587545485062,0.01187741245451484,1.7827334625713422,2.969353113628719,-0.24970497317964274
1.2,28,0.34,,,,,,,,
1.2,29,0.34,,,,,,,,
1.2,30,0.34,,,,,,,,
1.2,31,0.34,,,,,,,,
1.2,32,0.34,,,,,,,,
1.2,33,0.34,,,,,,,,
1.2,34,0.34,,,,,,,,
1.2,35,0.34,,,,,,,,
1.2,36,0.34,,,,,,,,
1.2,37,0.34,,,,,,,,
1.2,38,0.34,,,,,,,,
1.2,39,0.34,,,,,,,,
1.2,40,0.34,,,,,,,,
1.2,41,0.34,,,,,,,,
1.2,42,0.34,,,,,,,,
1.2,43,0.34,,,,,,,,
1.2,44,0.34,,,,,,,,
1.2,45,0.34,,,,,,,,
1.2,46,0.34,,,,,,,,
1.2,47,0.34,,,,,,,,
1.2,48,0.34,,,,,,,,
1.2,49,0.34,,,,,,,,
1.2,50,0.34,,,,,,,,
1.2,51,0.34,,,,,,,,
1.2,52,0.34,,,,,,,,
1.2,53,0.34,,,,,,,,
1.2,54,0.34,,,,,,,,
1.2,55,0.34,,,,,,,,
1.2,56,0.34,,,,,,,,
1.2,57,0.34,,,,,,,,
1.2,58,0.34,,,,,,,,
1.2,59,0.34,,,,,,,,
1.2,60,0.34,,,,,,,,
1.2,61,0.34,,,,,,,,
1.2,62,0.34,,,,,,,,
1.2,63,0.34,,,,,,,,
1.2,64,0.34,,,,,,,,
1.2,65,0.34,,,,,,,,
1.2,66,0.34,,,,,,,,
1.4,17,0.34,,,,,,,,
1.4,18,0.34,,,,,,,,
1.4,19,0.34,,,,,,,,
1.4,20,0.34,,,,,,,,
1.4,21,0.34,,,,,,,,
1.4,22,0.34,,,,,,,,
1.4,23,0.34,19.269245918709778,-3.2903656331969575,-2.2505879234409063,0.01263513564823821,0.015364864351761723,1.858108183564445,6.402026813234073,-0.5501022236840888
1.4,24,0.34,18.14660352593187,-3.15710852375566,-2.116425512152352,0.013525941087998618,0.014474058912001252,1.9891089835292162,5.1693067542861915,-0.4442599993120129
1.4,25,0.34,17.102582539161386,-3.0227164619523252,-1.9812307900131358,0.014444328850544582,0.013555671149455318,2.1241660074330344,4.236147234204802,-0.3320561655589016
1.4,26,0.34,17.053564722573675,-2.814077972225459,-1.7725553933325606,0.014489991230592119,0.013510008769407715,2.130881063322381,3.7527802137243915,-0.275661543727769
1.4,27,0.34,17.215101462471747,-2.590646047694403,-1.5492453867113467,0.014340682775305539,0.013659317224694345,2.1089239375449447,3.4148293061735937,-0.23641631170141228
